order_id;customer_id;order_date;product_category;product_name;price;quantity;discount_percent;city;payment_method;total_amount;day_of_week
ORD000731;CUST0361;2024-01-01;Дом и сад;Пылесос;3063;1;0;Екатеринбург;Электронный кошелек;3063,0;Понедельник
ORD000413;CUST0025;2024-01-01;Спорт;Гантели;4558;4;10;Екатеринбург;Наличные;16408,8;Понедельник
ORD000409;CUST0486;2024-01-01;Книги;Анна Каренина;421;5;15;Москва;Карта;1789,25;Понедельник
ORD000555;CUST0460;2024-01-01;Книги;Война и мир;507;1;0;Нижний Новгород;Наличные;507,0;Понедельник
ORD000404;CUST0170;2024-01-01;Дом и сад;Чайник;3552;1;0;Новосибирск;Карта;3552,0;Понедельник
ORD000142;CUST0142;2024-01-02;Одежда;Рубашка;2560;3;0;Москва;Карта;7680,0;Вторник
ORD000271;CUST0388;2024-01-02;Электроника;iPad;29334;2;0;Екатеринбург;Карта;58668,0;Вторник
ORD000291;CUST0212;2024-01-04;Одежда;Кроссовки;3355;2;0;Нижний Новгород;Наличные;6710,0;Четверг
ORD000156;CUST0093;2024-01-04;Одежда;Платье;3502;1;5;Москва;Карта;3326,8999999999996;Четверг
ORD000517;CUST0321;2024-01-04;Электроника;MacBook Air;27555;2;10;Екатеринбург;Карта;49599,0;Четверг
ORD000559;CUST0193;2024-01-04;Книги;Алгоритмы;1113;1;0;Санкт-Петербург;Наличные;1113,0;Четверг
ORD000545;CUST0257;2024-01-04;Одежда;Свитер;2238;1;5;Санкт-Петербург;Карта;2126,1;Четверг
ORD000513;CUST0059;2024-01-05;Книги;Гарри Поттер;580;4;5;Нижний Новгород;Карта;2204,0;Пятница
ORD000468;CUST0155;2024-01-05;Спорт;Беговые кроссовки;3841;1;5;Санкт-Петербург;Наличные;3648,95;Пятница
ORD000730;CUST0314;2024-01-05;Дом и сад;Утюг;3021;3;0;Нижний Новгород;Карта;9063,0;Пятница
ORD000567;CUST0104;2024-01-06;Книги;Анна Каренина;392;1;0;Нижний Новгород;Электронный кошелек;392,0;Суббота
ORD000083;CUST0265;2024-01-06;Одежда;Джинсы;2957;1;0;Санкт-Петербург;Электронный кошелек;2957,0;Суббота
ORD000483;CUST0330;2024-01-06;Одежда;Платье;3870;3;10;Москва;Наличные;10449,0;Суббота
ORD000090;CUST0294;2024-01-07;Красота;Духи;1974;1;15;Новосибирск;Наличные;1677,8999999999999;Воскресенье
ORD000375;CUST0126;2024-01-07;Электроника;AirPods;22960;3;0;Москва;Электронный кошелек;68880,0;Воскресенье
ORD000143;CUST0184;2024-01-08;Одежда;Платье;2862;1;0;Казань;Наличные;2862,0;Понедельник
ORD000850;CUST0271;2024-01-08;Одежда;Кроссовки;3260;1;15;Нижний Новгород;Карта;2771,0;Понедельник
ORD000030;CUST0497;2024-01-08;Электроника;MacBook Air;19995;1;0;Екатеринбург;Карта;19995,0;Понедельник
ORD000655;CUST0176;2024-01-08;Книги;Python для начинающих;706;1;0;Казань;Электронный кошелек;706,0;Понедельник
ORD000836;CUST0433;2024-01-09;Красота;Шампунь;839;1;0;Казань;Карта;839,0;Вторник
ORD000193;CUST0324;2024-01-09;Дом и сад;Кофеварка;5071;1;0;Нижний Новгород;Наличные;5071,0;Вторник
ORD000365;CUST0301;2024-01-09;Электроника;iPhone 15;30006;1;0;Екатеринбург;Электронный кошелек;30006,0;Вторник
ORD000237;CUST0189;2024-01-09;Красота;Крем для лица;1932;2;5;Казань;Электронный кошелек;3670,7999999999997;Вторник
ORD000657;CUST0193;2024-01-10;Дом и сад;Кофеварка;4357;1;0;Казань;Электронный кошелек;4357,0;Среда
ORD000610;CUST0078;2024-01-10;Электроника;Samsung Galaxy;19972;4;0;Санкт-Петербург;Электронный кошелек;79888,0;Среда
ORD000461;CUST0347;2024-01-10;Электроника;Смарт-часы;28504;1;10;Новосибирск;Карта;25653,600000000002;Среда
ORD000397;CUST0196;2024-01-10;Книги;Гарри Поттер;593;3;0;Нижний Новгород;Электронный кошелек;1779,0;Среда
ORD000486;CUST0053;2024-01-10;Спорт;Гантели;2886;2;10;Нижний Новгород;Электронный кошелек;5194,8;Среда
ORD000880;CUST0322;2024-01-10;Книги;Анна Каренина;548;2;0;Казань;Наличные;1096,0;Среда
ORD000812;CUST0150;2024-01-11;Одежда;Джинсы;2496;3;10;Нижний Новгород;Электронный кошелек;6739,2;Четверг
ORD000949;CUST0083;2024-01-11;Красота;Шампунь;785;1;0;Нижний Новгород;Электронный кошелек;785,0;Четверг
ORD000067;CUST0439;2024-01-11;Дом и сад;Утюг;2465;4;0;Екатеринбург;Наличные;9860,0;Четверг
ORD000405;CUST0076;2024-01-12;Дом и сад;Чайник;3494;3;10;Москва;Наличные;9433,800000000001;Пятница
ORD000126;CUST0425;2024-01-12;Книги;Война и мир;432;2;5;Казань;Карта;820,8;Пятница
ORD000596;CUST0065;2024-01-12;Книги;Алгоритмы;1097;4;5;Москва;Карта;4168,599999999999;Пятница
ORD000661;CUST0021;2024-01-12;Одежда;Платье;2825;1;5;Москва;Наличные;2683,75;Пятница
ORD000324;CUST0248;2024-01-13;Электроника;iPad;28488;4;0;Казань;Карта;113952,0;Суббота
ORD000501;CUST0196;2024-01-13;Одежда;Джинсы;3858;1;5;Санкт-Петербург;Наличные;3665,1;Суббота
ORD000744;CUST0147;2024-01-14;Спорт;Беговые кроссовки;2716;1;5;Новосибирск;Карта;2580,2;Воскресенье
ORD000070;CUST0043;2024-01-14;Книги;Война и мир;391;1;0;Екатеринбург;Наличные;391,0;Воскресенье
ORD000870;CUST0392;2024-01-14;Книги;Гарри Поттер;557;1;20;Екатеринбург;Наличные;445,6;Воскресенье
ORD000238;CUST0306;2024-01-14;Спорт;Йога-мат;2560;3;5;Нижний Новгород;Карта;7296,0;Воскресенье
ORD000155;CUST0312;2024-01-14;Книги;Гарри Поттер;430;1;5;Новосибирск;Наличные;408,5;Воскресенье
ORD000214;CUST0185;2024-01-14;Дом и сад;Кофеварка;5528;3;0;Нижний Новгород;Карта;16584,0;Воскресенье
ORD000421;CUST0106;2024-01-14;Одежда;Кроссовки;3500;1;10;Новосибирск;Наличные;3150,0;Воскресенье
ORD000700;CUST0427;2024-01-15;Одежда;Рубашка;2246;1;5;Екатеринбург;Карта;2133,7;Понедельник
ORD000900;CUST0391;2024-01-15;Электроника;Смарт-часы;27124;1;5;Санкт-Петербург;Карта;25767,8;Понедельник
ORD000479;CUST0442;2024-01-15;Книги;Алгоритмы;990;1;10;Екатеринбург;Карта;891,0;Понедельник
ORD000886;CUST0133;2024-01-15;Красота;Маска для волос;1450;3;15;Екатеринбург;Карта;3697,5;Понедельник
ORD000439;CUST0089;2024-01-15;Одежда;Рубашка;3005;1;0;Новосибирск;Электронный кошелек;3005,0;Понедельник
ORD000146;CUST0032;2024-01-16;Спорт;Гантели;3823;1;5;Екатеринбург;Карта;3631,85;Вторник
ORD000669;CUST0392;2024-01-16;Красота;Духи;2553;1;5;Казань;Электронный кошелек;2425,35;Вторник
ORD000338;CUST0408;2024-01-16;Одежда;Куртка зимняя;2159;1;0;Екатеринбург;Электронный кошелек;2159,0;Вторник
ORD000394;CUST0196;2024-01-16;Книги;Война и мир;402;1;0;Новосибирск;Наличные;402,0;Вторник
ORD000300;CUST0092;2024-01-17;Красота;Крем для лица;1915;2;5;Казань;Наличные;3638,5;Среда
ORD000600;CUST0340;2024-01-18;Красота;Помада;1462;1;10;Новосибирск;Электронный кошелек;1315,8;Четверг
ORD000756;CUST0013;2024-01-18;Дом и сад;Микроволновка;3671;2;10;Санкт-Петербург;Электронный кошелек;6607,8;Четверг
ORD000639;CUST0146;2024-01-18;Дом и сад;Микроволновка;5053;5;0;Новосибирск;Карта;25265,0;Четверг
ORD000320;CUST0405;2024-01-19;Красота;Маска для волос;1901;4;0;Санкт-Петербург;Электронный кошелек;7604,0;Пятница
ORD000771;CUST0174;2024-01-19;Электроника;iPad;35180;1;0;Казань;Электронный кошелек;35180,0;Пятница
ORD000554;CUST0450;2024-01-20;Дом и сад;Кофеварка;6909;1;5;Нижний Новгород;Электронный кошелек;6563,549999999999;Суббота
ORD000677;CUST0267;2024-01-20;Электроника;AirPods;24354;3;10;Санкт-Петербург;Электронный кошелек;65755,8;Суббота
ORD000460;CUST0274;2024-01-20;Одежда;Кроссовки;3695;1;0;Нижний Новгород;Карта;3695,0;Суббота
ORD000190;CUST0147;2024-01-20;Спорт;Футбольный мяч;3466;1;5;Москва;Карта;3292,7;Суббота
ORD000073;CUST0387;2024-01-21;Электроника;MacBook Air;20490;1;0;Санкт-Петербург;Наличные;20490,0;Воскресенье
ORD000797;CUST0241;2024-01-21;Книги;Анна Каренина;324;2;0;Казань;Карта;648,0;Воскресенье
ORD000542;CUST0333;2024-01-21;Красота;Крем для лица;1683;2;10;Казань;Наличные;3029,4;Воскресенье
ORD000045;CUST0461;2024-01-21;Красота;Шампунь;887;2;0;Нижний Новгород;Наличные;1774,0;Воскресенье
ORD000514;CUST0350;2024-01-21;Красота;Духи;2499;4;0;Нижний Новгород;Электронный кошелек;9996,0;Воскресенье
ORD000102;CUST0391;2024-01-21;Одежда;Свитер;2832;1;0;Нижний Новгород;Наличные;2832,0;Воскресенье
ORD000388;CUST0111;2024-01-21;Красота;Шампунь;604;1;0;Нижний Новгород;Карта;604,0;Воскресенье
ORD000282;CUST0448;2024-01-21;Электроника;MacBook Air;29570;1;5;Санкт-Петербург;Наличные;28091,5;Воскресенье
ORD000768;CUST0496;2024-01-21;Спорт;Футбольный мяч;2638;1;0;Казань;Наличные;2638,0;Воскресенье
ORD000541;CUST0343;2024-01-22;Одежда;Платье;3983;1;0;Екатеринбург;Карта;3983,0;Понедельник
ORD000340;CUST0390;2024-01-22;Книги;Война и мир;514;5;0;Казань;Карта;2570,0;Понедельник
ORD000393;CUST0483;2024-01-22;Спорт;Беговые кроссовки;2803;2;10;Екатеринбург;Наличные;5045,400000000001;Понедельник
ORD000914;CUST0298;2024-01-22;Одежда;Куртка зимняя;2406;1;0;Екатеринбург;Карта;2406,0;Понедельник
ORD000247;CUST0148;2024-01-22;Книги;Python для начинающих;726;1;0;Екатеринбург;Карта;726,0;Понедельник
ORD000428;CUST0217;2024-01-22;Электроника;Смарт-часы;24031;5;5;Нижний Новгород;Наличные;114147,25;Понедельник
ORD000199;CUST0406;2024-01-23;Одежда;Джинсы;3113;1;0;Нижний Новгород;Наличные;3113,0;Вторник
ORD000786;CUST0028;2024-01-23;Книги;Гарри Поттер;523;1;0;Екатеринбург;Карта;523,0;Вторник
ORD000925;CUST0336;2024-01-23;Дом и сад;Утюг;2237;2;5;Нижний Новгород;Карта;4250,3;Вторник
ORD000992;CUST0252;2024-01-24;Электроника;iPad;28866;1;10;Новосибирск;Наличные;25979,4;Среда
ORD000913;CUST0003;2024-01-24;Красота;Маска для волос;1929;1;0;Новосибирск;Карта;1929,0;Среда
ORD000937;CUST0043;2024-01-24;Спорт;Йога-мат;1777;2;5;Екатеринбург;Электронный кошелек;3376,2999999999997;Среда
ORD000475;CUST0005;2024-01-24;Одежда;Кроссовки;4353;1;10;Нижний Новгород;Наличные;3917,7000000000003;Среда
ORD000287;CUST0289;2024-01-24;Одежда;Кроссовки;3150;1;15;Нижний Новгород;Электронный кошелек;2677,5;Среда
ORD000351;CUST0024;2024-01-25;Электроника;Смарт-часы;29258;1;0;Санкт-Петербург;Наличные;29258,0;Четверг
ORD000274;CUST0126;2024-01-25;Книги;Python для начинающих;753;1;0;Москва;Карта;753,0;Четверг
ORD000649;CUST0281;2024-01-26;Спорт;Йога-мат;1502;2;5;Санкт-Петербург;Карта;2853,7999999999997;Пятница
ORD000186;CUST0329;2024-01-27;Спорт;Йога-мат;2065;1;10;Москва;Наличные;1858,5;Суббота
ORD000564;CUST0083;2024-01-27;Спорт;Беговые кроссовки;4139;3;0;Нижний Новгород;Наличные;12417,0;Суббота
ORD000239;CUST0299;2024-01-27;Спорт;Футбольный мяч;3044;2;5;Екатеринбург;Карта;5783,599999999999;Суббота
ORD000176;CUST0405;2024-01-27;Книги;Гарри Поттер;444;1;5;Новосибирск;Наличные;421,79999999999995;Суббота
ORD000303;CUST0051;2024-01-28;Спорт;Футбольный мяч;3610;1;5;Нижний Новгород;Наличные;3429,5;Воскресенье
ORD000505;CUST0007;2024-01-28;Книги;Гарри Поттер;493;3;10;Екатеринбург;Карта;1331,1000000000001;Воскресенье
ORD000894;CUST0354;2024-01-28;Книги;Алгоритмы;852;1;5;Казань;Наличные;809,4;Воскресенье
ORD000807;CUST0033;2024-01-28;Красота;Помада;1166;2;10;Екатеринбург;Электронный кошелек;2098,8;Воскресенье
ORD000438;CUST0264;2024-01-29;Одежда;Джинсы;3103;2;0;Нижний Новгород;Электронный кошелек;6206,0;Понедельник
ORD000702;CUST0428;2024-01-29;Дом и сад;Пылесос;4156;2;0;Москва;Карта;8312,0;Понедельник
ORD000161;CUST0004;2024-01-29;Одежда;Куртка зимняя;3802;3;5;Новосибирск;Наличные;10835,699999999999;Понедельник
ORD000871;CUST0339;2024-01-29;Одежда;Рубашка;2102;1;0;Казань;Карта;2102,0;Понедельник
ORD000887;CUST0441;2024-01-29;Электроника;iPad;31829;3;15;Екатеринбург;Наличные;81163,95;Понедельник
ORD000549;CUST0086;2024-01-29;Красота;Шампунь;808;1;15;Казань;Карта;686,8;Понедельник
ORD000171;CUST0181;2024-01-29;Дом и сад;Микроволновка;4431;1;0;Новосибирск;Карта;4431,0;Понедельник
ORD000458;CUST0003;2024-01-30;Спорт;Йога-мат;1651;3;0;Санкт-Петербург;Наличные;4953,0;Вторник
ORD000632;CUST0422;2024-01-30;Дом и сад;Пылесос;4070;2;10;Москва;Карта;7326,0;Вторник
ORD000020;CUST0124;2024-01-30;Дом и сад;Микроволновка;3757;1;0;Нижний Новгород;Карта;3757,0;Вторник
ORD000268;CUST0479;2024-01-31;Электроника;AirPods;17976;1;5;Казань;Электронный кошелек;17077,2;Среда
ORD000224;CUST0081;2024-01-31;Спорт;Гантели;3962;1;5;Новосибирск;Электронный кошелек;3763,8999999999996;Среда
ORD000847;CUST0241;2024-01-31;Электроника;iPad;21779;1;0;Москва;Карта;21779,0;Среда
ORD000882;CUST0268;2024-01-31;Одежда;Куртка зимняя;2932;1;5;Новосибирск;Наличные;2785,4;Среда
ORD000094;CUST0313;2024-01-31;Книги;Python для начинающих;1015;1;0;Казань;Карта;1015,0;Среда
ORD000396;CUST0045;2024-02-01;Красота;Духи;1565;1;10;Нижний Новгород;Карта;1408,5;Четверг
ORD000727;CUST0047;2024-02-01;Одежда;Рубашка;3081;4;5;Москва;Карта;11707,8;Четверг
ORD000997;CUST0163;2024-02-01;Спорт;Велосипед;3305;1;0;Санкт-Петербург;Карта;3305,0;Четверг
ORD000425;CUST0431;2024-02-01;Спорт;Велосипед;3329;2;10;Екатеринбург;Электронный кошелек;5992,2;Четверг
ORD000384;CUST0223;2024-02-01;Книги;Алгоритмы;842;1;0;Екатеринбург;Электронный кошелек;842,0;Четверг
ORD000135;CUST0326;2024-02-02;Спорт;Йога-мат;2179;1;0;Москва;Наличные;2179,0;Пятница
ORD000480;CUST0134;2024-02-02;Книги;Гарри Поттер;424;3;0;Казань;Электронный кошелек;1272,0;Пятница
ORD000776;CUST0412;2024-02-02;Одежда;Свитер;2527;3;5;Екатеринбург;Наличные;7201,95;Пятница
ORD000215;CUST0159;2024-02-03;Спорт;Гантели;4062;3;10;Москва;Карта;10967,4;Суббота
ORD000805;CUST0288;2024-02-04;Книги;Алгоритмы;783;1;0;Казань;Наличные;783,0;Воскресенье
ORD000984;CUST0446;2024-02-04;Электроника;AirPods;24718;1;0;Новосибирск;Наличные;24718,0;Воскресенье
ORD000862;CUST0256;2024-02-04;Книги;Python для начинающих;1027;1;5;Санкт-Петербург;Наличные;975,65;Воскресенье
ORD000570;CUST0471;2024-02-05;Электроника;Samsung Galaxy;24379;2;15;Новосибирск;Наличные;41444,299999999996;Понедельник
ORD000964;CUST0044;2024-02-05;Красота;Помада;1129;3;0;Екатеринбург;Карта;3387,0;Понедельник
ORD000111;CUST0142;2024-02-05;Спорт;Йога-мат;2521;2;10;Новосибирск;Электронный кошелек;4537,8;Понедельник
ORD000714;CUST0160;2024-02-06;Дом и сад;Пылесос;4097;1;0;Казань;Карта;4097,0;Вторник
ORD000455;CUST0242;2024-02-06;Одежда;Платье;2470;2;0;Екатеринбург;Карта;4940,0;Вторник
ORD000024;CUST0363;2024-02-06;Книги;Python для начинающих;670;4;10;Москва;Электронный кошелек;2412,0;Вторник
ORD000522;CUST0184;2024-02-07;Дом и сад;Микроволновка;4370;2;5;Новосибирск;Наличные;8303,0;Среда
ORD000529;CUST0149;2024-02-07;Книги;Python для начинающих;680;1;0;Новосибирск;Наличные;680,0;Среда
ORD000124;CUST0227;2024-02-07;Красота;Маска для волос;1583;4;5;Екатеринбург;Наличные;6015,4;Среда
ORD000306;CUST0043;2024-02-07;Красота;Шампунь;742;3;0;Екатеринбург;Наличные;2226,0;Среда
ORD000760;CUST0142;2024-02-07;Электроника;AirPods;23329;5;0;Новосибирск;Карта;116645,0;Среда
ORD000876;CUST0431;2024-02-08;Дом и сад;Чайник;2617;1;20;Екатеринбург;Карта;2093,6;Четверг
ORD000392;CUST0012;2024-02-08;Электроника;MacBook Air;31037;1;0;Новосибирск;Карта;31037,0;Четверг
ORD000301;CUST0154;2024-02-09;Одежда;Платье;2702;3;0;Нижний Новгород;Наличные;8106,0;Пятница
ORD000846;CUST0010;2024-02-09;Спорт;Гантели;2902;1;5;Нижний Новгород;Электронный кошелек;2756,9;Пятница
ORD000355;CUST0068;2024-02-09;Дом и сад;Чайник;3035;1;0;Новосибирск;Карта;3035,0;Пятница
ORD000411;CUST0122;2024-02-09;Красота;Помада;961;3;0;Казань;Электронный кошелек;2883,0;Пятница
ORD000373;CUST0255;2024-02-09;Спорт;Велосипед;3206;1;0;Новосибирск;Карта;3206,0;Пятница
ORD000485;CUST0236;2024-02-10;Спорт;Велосипед;3391;3;0;Москва;Наличные;10173,0;Суббота
ORD000607;CUST0217;2024-02-10;Книги;Алгоритмы;1010;3;5;Казань;Электронный кошелек;2878,5;Суббота
ORD000219;CUST0129;2024-02-10;Одежда;Кроссовки;5095;1;5;Нижний Новгород;Электронный кошелек;4840,25;Суббота
ORD000281;CUST0473;2024-02-10;Спорт;Йога-мат;1511;2;0;Новосибирск;Наличные;3022,0;Суббота
ORD000006;CUST0283;2024-02-10;Красота;Маска для волос;2216;1;0;Москва;Карта;2216,0;Суббота
ORD000072;CUST0241;2024-02-11;Электроника;Смарт-часы;25591;5;0;Казань;Карта;127955,0;Воскресенье
ORD000034;CUST0436;2024-02-11;Одежда;Джинсы;3700;2;0;Москва;Электронный кошелек;7400,0;Воскресенье
ORD000263;CUST0270;2024-02-11;Спорт;Велосипед;3928;1;0;Москва;Электронный кошелек;3928,0;Воскресенье
ORD000147;CUST0165;2024-02-11;Дом и сад;Чайник;2218;1;5;Нижний Новгород;Электронный кошелек;2107,1;Воскресенье
ORD000854;CUST0168;2024-02-12;Спорт;Беговые кроссовки;3258;1;5;Казань;Наличные;3095,1;Понедельник
ORD000187;CUST0391;2024-02-12;Одежда;Куртка зимняя;2909;2;10;Москва;Карта;5236,2;Понедельник
ORD000989;CUST0099;2024-02-13;Дом и сад;Кофеварка;6277;1;0;Санкт-Петербург;Наличные;6277,0;Вторник
ORD000158;CUST0453;2024-02-13;Электроника;MacBook Air;19861;1;5;Новосибирск;Наличные;18867,95;Вторник
ORD000361;CUST0128;2024-02-13;Дом и сад;Кофеварка;6360;2;5;Казань;Карта;12084,0;Вторник
ORD000857;CUST0062;2024-02-13;Одежда;Свитер;2633;2;0;Санкт-Петербург;Карта;5266,0;Вторник
ORD000151;CUST0048;2024-02-13;Спорт;Беговые кроссовки;4014;1;0;Москва;Электронный кошелек;4014,0;Вторник
ORD000308;CUST0096;2024-02-14;Спорт;Гантели;4137;2;0;Москва;Наличные;8274,0;Среда
ORD000002;CUST0303;2024-02-14;Спорт;Беговые кроссовки;2513;1;0;Москва;Электронный кошелек;2513,0;Среда
ORD000830;CUST0004;2024-02-15;Спорт;Йога-мат;1897;2;5;Санкт-Петербург;Карта;3604,2999999999997;Четверг
ORD000565;CUST0033;2024-02-15;Красота;Шампунь;738;2;5;Екатеринбург;Электронный кошелек;1402,2;Четверг
ORD000105;CUST0162;2024-02-15;Красота;Помада;923;3;10;Москва;Электронный кошелек;2492,1;Четверг
ORD000459;CUST0067;2024-02-15;Дом и сад;Утюг;2700;1;15;Екатеринбург;Карта;2295,0;Четверг
ORD000437;CUST0097;2024-02-15;Спорт;Футбольный мяч;3744;1;0;Нижний Новгород;Наличные;3744,0;Четверг
ORD000915;CUST0163;2024-02-15;Книги;Анна Каренина;432;1;0;Санкт-Петербург;Наличные;432,0;Четверг
ORD000888;CUST0204;2024-02-16;Книги;Алгоритмы;842;2;0;Москва;Электронный кошелек;1684,0;Пятница
ORD000896;CUST0480;2024-02-16;Одежда;Куртка зимняя;2479;3;15;Казань;Наличные;6321,45;Пятница
ORD000172;CUST0315;2024-02-16;Дом и сад;Кофеварка;5584;2;15;Казань;Карта;9492,8;Пятница
ORD000101;CUST0118;2024-02-16;Книги;Анна Каренина;474;1;5;Новосибирск;Электронный кошелек;450,29999999999995;Пятница
ORD000220;CUST0258;2024-02-17;Книги;Алгоритмы;1055;2;0;Нижний Новгород;Электронный кошелек;2110,0;Суббота
ORD000058;CUST0420;2024-02-17;Одежда;Кроссовки;3545;3;0;Москва;Карта;10635,0;Суббота
ORD000476;CUST0191;2024-02-17;Красота;Шампунь;615;1;0;Екатеринбург;Электронный кошелек;615,0;Суббота
ORD000309;CUST0306;2024-02-17;Дом и сад;Пылесос;4873;1;0;Москва;Электронный кошелек;4873,0;Суббота
ORD000297;CUST0208;2024-02-17;Спорт;Гантели;4126;1;0;Санкт-Петербург;Карта;4126,0;Суббота
ORD000877;CUST0368;2024-02-17;Дом и сад;Микроволновка;5276;1;0;Нижний Новгород;Наличные;5276,0;Суббота
ORD000390;CUST0237;2024-02-18;Электроника;MacBook Air;19322;1;5;Санкт-Петербург;Карта;18355,899999999998;Воскресенье
ORD000233;CUST0202;2024-02-19;Красота;Помада;1242;1;0;Нижний Новгород;Электронный кошелек;1242,0;Понедельник
ORD000863;CUST0390;2024-02-19;Электроника;Смарт-часы;28774;2;5;Санкт-Петербург;Наличные;54670,6;Понедельник
ORD000851;CUST0474;2024-02-20;Одежда;Платье;3874;1;5;Санкт-Петербург;Наличные;3680,2999999999997;Вторник
ORD000286;CUST0412;2024-02-20;Книги;Война и мир;578;1;0;Новосибирск;Наличные;578,0;Вторник
ORD000976;CUST0076;2024-02-20;Книги;Война и мир;599;1;0;Санкт-Петербург;Наличные;599,0;Вторник
ORD000557;CUST0218;2024-02-20;Одежда;Куртка зимняя;2959;1;10;Новосибирск;Электронный кошелек;2663,1;Вторник
ORD000418;CUST0170;2024-02-21;Одежда;Рубашка;2364;2;15;Нижний Новгород;Наличные;4018,7999999999997;Среда
ORD000583;CUST0167;2024-02-21;Красота;Маска для волос;2191;1;0;Новосибирск;Наличные;2191,0;Среда
ORD000473;CUST0464;2024-02-21;Красота;Шампунь;779;5;0;Москва;Карта;3895,0;Среда
ORD000503;CUST0316;2024-02-22;Книги;Анна Каренина;549;2;0;Санкт-Петербург;Электронный кошелек;1098,0;Четверг
ORD000174;CUST0416;2024-02-22;Красота;Крем для лица;1504;1;0;Екатеринбург;Наличные;1504,0;Четверг
ORD000462;CUST0197;2024-02-22;Дом и сад;Кофеварка;5302;1;0;Новосибирск;Наличные;5302,0;Четверг
ORD000330;CUST0410;2024-02-22;Дом и сад;Чайник;2758;1;0;Казань;Наличные;2758,0;Четверг
ORD000787;CUST0380;2024-02-23;Электроника;Samsung Galaxy;22555;2;0;Москва;Карта;45110,0;Пятница
ORD000469;CUST0262;2024-02-23;Книги;Анна Каренина;347;1;0;Санкт-Петербург;Электронный кошелек;347,0;Пятница
ORD000079;CUST0222;2024-02-24;Красота;Духи;2249;1;5;Казань;Наличные;2136,5499999999997;Суббота
ORD000715;CUST0197;2024-02-24;Электроника;iPhone 15;33456;1;0;Нижний Новгород;Электронный кошелек;33456,0;Суббота
