order_id;customer_id;order_date;product_category;product_name;price;quantity;discount_percent;city;payment_method;total_amount;day_of_week
ORD000711;CUST0165;2024-04-17;Одежда;Рубашка;2180;2;5;Казань;Карта;4142,0;Среда
ORD000342;CUST0416;2024-04-17;Книги;Анна Каренина;501;3;5;Екатеринбург;Карта;1427,85;Среда
ORD000071;CUST0233;2024-04-18;Красота;Помада;1388;1;5;Екатеринбург;Наличные;1318,6;Четверг
ORD000011;CUST0468;2024-04-18;Дом и сад;Пылесос;3310;1;10;Казань;Наличные;2979,0;Четверг
ORD000140;CUST0329;2024-04-18;Книги;Анна Каренина;577;1;0;Санкт-Петербург;Электронный кошелек;577,0;Четверг
ORD000980;CUST0234;2024-04-18;Спорт;Беговые кроссовки;4018;4;0;Москва;Электронный кошелек;16072,0;Четверг
ORD000926;CUST0442;2024-04-18;Электроника;Смарт-часы;21744;2;5;Нижний Новгород;Электронный кошелек;41313,6;Четверг
ORD000656;CUST0105;2024-04-18;Дом и сад;Кофеварка;6901;2;5;Санкт-Петербург;Электронный кошелек;13111,9;Четверг
ORD000640;CUST0439;2024-04-19;Красота;Крем для лица;1744;4;10;Нижний Новгород;Электронный кошелек;6278,400000000001;Пятница
ORD000977;CUST0229;2024-04-19;Электроника;iPad;33183;1;0;Екатеринбург;Наличные;33183,0;Пятница
ORD000638;CUST0193;2024-04-19;Дом и сад;Пылесос;3664;1;15;Москва;Электронный кошелек;3114,4;Пятница
ORD000066;CUST0033;2024-04-19;Спорт;Гантели;3594;1;0;Екатеринбург;Наличные;3594,0;Пятница
ORD000038;CUST0260;2024-04-19;Красота;Шампунь;1008;3;10;Новосибирск;Наличные;2721,6;Пятница
ORD000229;CUST0299;2024-04-20;Красота;Крем для лица;1095;1;10;Казань;Электронный кошелек;985,5;Суббота
ORD000149;CUST0221;2024-04-20;Спорт;Футбольный мяч;2845;3;0;Казань;Карта;8535,0;Суббота
ORD000706;CUST0269;2024-04-20;Красота;Шампунь;614;3;5;Москва;Наличные;1749,8999999999999;Суббота
ORD000498;CUST0103;2024-04-21;Одежда;Платье;3612;2;15;Санкт-Петербург;Электронный кошелек;6140,4;Воскресенье
ORD000068;CUST0250;2024-04-22;Одежда;Куртка зимняя;2885;1;0;Казань;Наличные;2885,0;Понедельник
ORD000823;CUST0229;2024-04-22;Красота;Крем для лица;1344;2;0;Нижний Новгород;Карта;2688,0;Понедельник
ORD000061;CUST0091;2024-04-22;Книги;Анна Каренина;440;2;15;Москва;Наличные;748,0;Понедельник
ORD000010;CUST0351;2024-04-22;Красота;Крем для лица;1256;1;0;Новосибирск;Карта;1256,0;Понедельник
ORD000443;CUST0332;2024-04-23;Одежда;Кроссовки;3296;2;0;Казань;Карта;6592,0;Вторник
ORD000451;CUST0352;2024-04-23;Дом и сад;Утюг;3110;2;0;Санкт-Петербург;Электронный кошелек;6220,0;Вторник
ORD000323;CUST0229;2024-04-23;Красота;Духи;1956;2;5;Санкт-Петербург;Наличные;3716,3999999999996;Вторник
ORD000048;CUST0103;2024-04-23;Спорт;Йога-мат;1766;3;0;Москва;Электронный кошелек;5298,0;Вторник
ORD000647;CUST0079;2024-04-23;Электроника;Смарт-часы;28474;1;0;Нижний Новгород;Электронный кошелек;28474,0;Вторник
ORD000674;CUST0381;2024-04-23;Книги;Алгоритмы;1155;1;15;Екатеринбург;Электронный кошелек;981,75;Вторник
ORD000481;CUST0490;2024-04-24;Книги;Гарри Поттер;607;2;5;Екатеринбург;Электронный кошелек;1153,3;Среда
ORD000488;CUST0433;2024-04-24;Спорт;Йога-мат;2072;2;0;Казань;Наличные;4144,0;Среда
ORD000408;CUST0341;2024-04-24;Дом и сад;Чайник;2781;2;0;Санкт-Петербург;Электронный кошелек;5562,0;Среда
ORD000955;CUST0250;2024-04-24;Красота;Помада;1405;3;5;Нижний Новгород;Наличные;4004,25;Среда
ORD000855;CUST0284;2024-04-25;Спорт;Йога-мат;2582;1;10;Екатеринбург;Электронный кошелек;2323,8;Четверг
ORD000007;CUST0396;2024-04-26;Красота;Крем для лица;1820;3;0;Екатеринбург;Электронный кошелек;5460,0;Пятница
ORD000520;CUST0467;2024-04-26;Красота;Духи;1866;2;0;Москва;Наличные;3732,0;Пятница
ORD000578;CUST0104;2024-04-27;Одежда;Платье;2924;3;0;Москва;Электронный кошелек;8772,0;Суббота
ORD000299;CUST0109;2024-04-27;Книги;Анна Каренина;443;1;0;Новосибирск;Электронный кошелек;443,0;Суббота
ORD000575;CUST0410;2024-04-27;Красота;Духи;2547;2;0;Новосибирск;Карта;5094,0;Суббота
ORD000599;CUST0127;2024-04-27;Книги;Гарри Поттер;580;1;0;Санкт-Петербург;Карта;580,0;Суббота
ORD000556;CUST0481;2024-04-27;Спорт;Гантели;3641;3;15;Казань;Электронный кошелек;9284,55;Суббота
ORD000905;CUST0465;2024-04-27;Электроника;AirPods;20474;2;0;Екатеринбург;Электронный кошелек;40948,0;Суббота
ORD000947;CUST0366;2024-04-28;Электроника;Samsung Galaxy;19920;1;0;Новосибирск;Электронный кошелек;19920,0;Воскресенье
ORD000568;CUST0315;2024-04-28;Одежда;Кроссовки;2887;1;0;Санкт-Петербург;Карта;2887,0;Воскресенье
ORD000671;CUST0306;2024-04-28;Одежда;Рубашка;2781;1;5;Екатеринбург;Карта;2641,95;Воскресенье
ORD000252;CUST0274;2024-04-28;Книги;Python для начинающих;998;1;10;Санкт-Петербург;Карта;898,2;Воскресенье
ORD000134;CUST0242;2024-04-29;Электроника;Samsung Galaxy;34455;1;15;Санкт-Петербург;Электронный кошелек;29286,75;Понедельник
ORD000642;CUST0132;2024-04-29;Красота;Крем для лица;1563;2;0;Москва;Электронный кошелек;3126,0;Понедельник
ORD000974;CUST0180;2024-04-29;Красота;Помада;1320;3;0;Санкт-Петербург;Электронный кошелек;3960,0;Понедельник
ORD000426;CUST0244;2024-04-30;Красота;Крем для лица;1405;3;0;Нижний Новгород;Электронный кошелек;4215,0;Вторник
ORD000168;CUST0053;2024-04-30;Одежда;Куртка зимняя;2455;2;5;Казань;Карта;4664,5;Вторник
ORD000788;CUST0370;2024-04-30;Спорт;Велосипед;3667;1;5;Новосибирск;Карта;3483,6499999999996;Вторник
ORD000953;CUST0108;2024-04-30;Дом и сад;Микроволновка;6498;1;0;Казань;Карта;6498,0;Вторник
ORD000183;CUST0497;2024-05-01;Спорт;Велосипед;3048;2;0;Нижний Новгород;Карта;6096,0;Среда
ORD000748;CUST0339;2024-05-01;Спорт;Футбольный мяч;2480;2;0;Казань;Наличные;4960,0;Среда
ORD000025;CUST0143;2024-05-01;Книги;Война и мир;414;1;15;Нижний Новгород;Электронный кошелек;351,9;Среда
ORD000249;CUST0125;2024-05-02;Электроника;Смарт-часы;31078;1;0;Москва;Наличные;31078,0;Четверг
ORD000108;CUST0364;2024-05-02;Одежда;Куртка зимняя;3092;2;0;Москва;Наличные;6184,0;Четверг
ORD000626;CUST0165;2024-05-02;Книги;Python для начинающих;876;2;0;Нижний Новгород;Электронный кошелек;1752,0;Четверг
ORD000770;CUST0251;2024-05-02;Спорт;Беговые кроссовки;4115;2;0;Екатеринбург;Карта;8230,0;Четверг
ORD000194;CUST0293;2024-05-03;Спорт;Футбольный мяч;3296;1;20;Москва;Электронный кошелек;2636,8;Пятница
ORD000548;CUST0023;2024-05-04;Одежда;Платье;3377;1;0;Нижний Новгород;Карта;3377,0;Суббота
ORD000085;CUST0157;2024-05-04;Книги;Анна Каренина;415;2;0;Казань;Электронный кошелек;830,0;Суббота
ORD000310;CUST0293;2024-05-04;Дом и сад;Чайник;3334;1;0;Новосибирск;Наличные;3334,0;Суббота
ORD000240;CUST0017;2024-05-04;Дом и сад;Микроволновка;4072;1;0;Екатеринбург;Электронный кошелек;4072,0;Суббота
ORD000296;CUST0357;2024-05-04;Одежда;Куртка зимняя;3331;3;5;Казань;Карта;9493,35;Суббота
ORD000991;CUST0425;2024-05-05;Книги;Анна Каренина;435;3;5;Екатеринбург;Электронный кошелек;1239,75;Воскресенье
ORD000962;CUST0078;2024-05-05;Дом и сад;Утюг;2931;1;0;Екатеринбург;Наличные;2931,0;Воскресенье
ORD001000;CUST0276;2024-05-05;Спорт;Велосипед;3399;1;0;Нижний Новгород;Наличные;3399,0;Воскресенье
ORD000380;CUST0078;2024-05-05;Электроника;AirPods;17859;1;5;Казань;Карта;16966,05;Воскресенье
ORD000369;CUST0045;2024-05-05;Спорт;Беговые кроссовки;3402;2;0;Казань;Электронный кошелек;6804,0;Воскресенье
ORD000272;CUST0236;2024-05-06;Красота;Шампунь;692;4;5;Москва;Карта;2629,6;Понедельник
ORD000312;CUST0370;2024-05-06;Книги;Война и мир;528;1;0;Новосибирск;Карта;528,0;Понедельник
ORD000651;CUST0125;2024-05-06;Электроника;iPad;34982;1;15;Москва;Карта;29734,7;Понедельник
ORD000035;CUST0297;2024-05-06;Дом и сад;Микроволновка;5358;1;0;Нижний Новгород;Наличные;5358,0;Понедельник
ORD000482;CUST0247;2024-05-07;Красота;Духи;1578;3;10;Нижний Новгород;Карта;4260,6;Вторник
ORD000573;CUST0356;2024-05-08;Спорт;Гантели;4152;3;5;Екатеринбург;Электронный кошелек;11833,199999999999;Среда
ORD000015;CUST0498;2024-05-08;Дом и сад;Микроволновка;5541;1;10;Новосибирск;Электронный кошелек;4986,900000000001;Среда
ORD000502;CUST0075;2024-05-08;Электроника;Смарт-часы;29265;1;0;Новосибирск;Наличные;29265,0;Среда
ORD000763;CUST0398;2024-05-08;Спорт;Беговые кроссовки;4333;1;5;Москва;Электронный кошелек;4116,349999999999;Среда
ORD000200;CUST0019;2024-05-09;Книги;Алгоритмы;872;3;0;Казань;Наличные;2616,0;Четверг
ORD000560;CUST0134;2024-05-09;Дом и сад;Утюг;2597;2;20;Екатеринбург;Карта;4155,2;Четверг
ORD000196;CUST0383;2024-05-09;Электроника;iPad;35193;1;5;Казань;Карта;33433,35;Четверг
ORD000295;CUST0418;2024-05-09;Красота;Помада;1412;1;15;Екатеринбург;Электронный кошелек;1200,2;Четверг
ORD000753;CUST0336;2024-05-10;Дом и сад;Утюг;2442;2;0;Казань;Электронный кошелек;4884,0;Пятница
ORD000374;CUST0396;2024-05-10;Электроника;Samsung Galaxy;30925;1;5;Москва;Карта;29378,75;Пятница
ORD000936;CUST0300;2024-05-10;Электроника;Samsung Galaxy;19873;2;0;Санкт-Петербург;Наличные;39746,0;Пятница
ORD000663;CUST0450;2024-05-11;Спорт;Беговые кроссовки;4433;4;0;Новосибирск;Наличные;17732,0;Суббота
ORD000191;CUST0111;2024-05-11;Одежда;Платье;4045;2;0;Новосибирск;Карта;8090,0;Суббота
ORD000884;CUST0352;2024-05-11;Дом и сад;Чайник;2831;1;0;Санкт-Петербург;Наличные;2831,0;Суббота
ORD000912;CUST0038;2024-05-11;Электроника;Samsung Galaxy;20587;1;0;Новосибирск;Электронный кошелек;20587,0;Суббота
ORD000993;CUST0047;2024-05-11;Электроника;iPhone 15;35877;1;0;Москва;Карта;35877,0;Суббота
ORD000630;CUST0026;2024-05-11;Красота;Шампунь;851;1;15;Санкт-Петербург;Электронный кошелек;723,35;Суббота
ORD000695;CUST0270;2024-05-12;Дом и сад;Кофеварка;5474;1;0;Нижний Новгород;Электронный кошелек;5474,0;Воскресенье
ORD000743;CUST0032;2024-05-13;Книги;Война и мир;523;2;5;Новосибирск;Электронный кошелек;993,6999999999999;Понедельник
ORD000454;CUST0300;2024-05-13;Красота;Духи;2421;1;10;Нижний Новгород;Электронный кошелек;2178,9;Понедельник
ORD000815;CUST0117;2024-05-13;Спорт;Йога-мат;2565;3;0;Новосибирск;Наличные;7695,0;Понедельник
ORD000036;CUST0105;2024-05-13;Книги;Гарри Поттер;506;1;5;Новосибирск;Наличные;480,7;Понедельник
ORD000903;CUST0089;2024-05-13;Книги;Анна Каренина;538;3;0;Екатеринбург;Наличные;1614,0;Понедельник
ORD000448;CUST0336;2024-05-13;Книги;Гарри Поттер;488;2;0;Москва;Электронный кошелек;976,0;Понедельник
ORD000535;CUST0376;2024-05-14;Книги;Python для начинающих;909;3;10;Казань;Карта;2454,3;Вторник
ORD000043;CUST0083;2024-05-14;Книги;Война и мир;516;1;0;Москва;Электронный кошелек;516,0;Вторник
ORD000244;CUST0313;2024-05-15;Спорт;Футбольный мяч;3823;1;0;Новосибирск;Наличные;3823,0;Среда
ORD000097;CUST0404;2024-05-15;Книги;Анна Каренина;494;4;0;Нижний Новгород;Карта;1976,0;Среда
ORD000051;CUST0020;2024-05-15;Электроника;Samsung Galaxy;26901;2;0;Нижний Новгород;Электронный кошелек;53802,0;Среда
ORD000222;CUST0334;2024-05-15;Одежда;Платье;3040;2;0;Казань;Электронный кошелек;6080,0;Среда
ORD000938;CUST0175;2024-05-15;Одежда;Рубашка;2028;2;5;Казань;Карта;3853,2;Среда
ORD000400;CUST0274;2024-05-16;Книги;Python для начинающих;927;4;0;Екатеринбург;Наличные;3708,0;Четверг
ORD000881;CUST0480;2024-05-17;Книги;Анна Каренина;533;3;15;Нижний Новгород;Электронный кошелек;1359,1499999999999;Пятница
ORD000347;CUST0322;2024-05-17;Спорт;Гантели;3885;2;10;Москва;Наличные;6993,0;Пятница
ORD000998;CUST0284;2024-05-17;Дом и сад;Микроволновка;4239;2;5;Новосибирск;Электронный кошелек;8054,099999999999;Пятница
ORD000577;CUST0094;2024-05-17;Книги;Алгоритмы;999;1;5;Новосибирск;Карта;949,05;Пятница
ORD000658;CUST0028;2024-05-18;Спорт;Беговые кроссовки;2590;2;5;Казань;Наличные;4921,0;Суббота
ORD000595;CUST0455;2024-05-18;Спорт;Йога-мат;2297;2;0;Санкт-Петербург;Карта;4594,0;Суббота
ORD000586;CUST0412;2024-05-18;Одежда;Платье;3070;1;0;Казань;Карта;3070,0;Суббота
ORD000712;CUST0077;2024-05-19;Одежда;Куртка зимняя;2306;4;0;Москва;Карта;9224,0;Воскресенье
ORD000065;CUST0172;2024-05-19;Красота;Маска для волос;1347;1;0;Санкт-Петербург;Электронный кошелек;1347,0;Воскресенье
ORD000608;CUST0146;2024-05-19;Книги;Анна Каренина;533;1;10;Санкт-Петербург;Карта;479,7;Воскресенье
ORD000201;CUST0064;2024-05-19;Красота;Духи;2467;2;10;Екатеринбург;Наличные;4440,6;Воскресенье
ORD000353;CUST0048;2024-05-20;Книги;Гарри Поттер;510;1;15;Санкт-Петербург;Карта;433,5;Понедельник
ORD000670;CUST0078;2024-05-20;Одежда;Джинсы;2726;1;20;Нижний Новгород;Наличные;2180,8;Понедельник
ORD000089;CUST0024;2024-05-20;Электроника;Samsung Galaxy;24508;3;5;Екатеринбург;Карта;69847,8;Понедельник
ORD000693;CUST0169;2024-05-20;Дом и сад;Утюг;2537;2;5;Москва;Электронный кошелек;4820,3;Понедельник
ORD000580;CUST0252;2024-05-20;Одежда;Платье;2778;1;0;Москва;Электронный кошелек;2778,0;Понедельник
ORD000445;CUST0217;2024-05-20;Спорт;Йога-мат;1951;1;0;Нижний Новгород;Электронный кошелек;1951,0;Понедельник
ORD000064;CUST0393;2024-05-21;Дом и сад;Утюг;2690;1;0;Новосибирск;Карта;2690,0;Вторник
ORD000569;CUST0400;2024-05-21;Спорт;Йога-мат;2204;1;0;Москва;Электронный кошелек;2204,0;Вторник
ORD000571;CUST0116;2024-05-21;Дом и сад;Чайник;2919;1;0;Санкт-Петербург;Наличные;2919,0;Вторник
ORD000824;CUST0101;2024-05-22;Электроника;iPhone 15;35807;1;5;Москва;Электронный кошелек;34016,65;Среда
ORD000745;CUST0141;2024-05-23;Красота;Крем для лица;1717;2;15;Казань;Карта;2918,9;Четверг
ORD000585;CUST0231;2024-05-23;Одежда;Платье;2492;2;0;Москва;Электронный кошелек;4984,0;Четверг
ORD000916;CUST0383;2024-05-23;Красота;Духи;1740;3;5;Новосибирск;Электронный кошелек;4959,0;Четверг
ORD000967;CUST0461;2024-05-23;Дом и сад;Кофеварка;7514;2;0;Санкт-Петербург;Электронный кошелек;15028,0;Четверг
ORD000138;CUST0017;2024-05-23;Книги;Гарри Поттер;498;1;0;Новосибирск;Карта;498,0;Четверг
ORD000447;CUST0153;2024-05-24;Книги;Python для начинающих;791;1;0;Новосибирск;Наличные;791,0;Пятница
ORD000088;CUST0052;2024-05-24;Одежда;Куртка зимняя;2509;1;0;Нижний Новгород;Карта;2509,0;Пятница
ORD000285;CUST0195;2024-05-24;Спорт;Велосипед;3812;1;0;Екатеринбург;Наличные;3812,0;Пятница
ORD000515;CUST0013;2024-05-24;Дом и сад;Пылесос;4034;2;0;Новосибирск;Электронный кошелек;8068,0;Пятница
ORD000419;CUST0153;2024-05-24;Одежда;Джинсы;2554;2;10;Санкт-Петербург;Карта;4597,2;Пятница
ORD000781;CUST0214;2024-05-25;Книги;Война и мир;558;1;5;Нижний Новгород;Наличные;530,1;Суббота
ORD000550;CUST0485;2024-05-25;Электроника;MacBook Air;24238;5;10;Санкт-Петербург;Карта;109071,0;Суббота
ORD000432;CUST0445;2024-05-26;Дом и сад;Пылесос;4907;1;5;Нижний Новгород;Электронный кошелек;4661,65;Воскресенье
ORD000366;CUST0322;2024-05-26;Книги;Анна Каренина;522;1;0;Казань;Электронный кошелек;522,0;Воскресенье
ORD000056;CUST0108;2024-05-26;Спорт;Велосипед;3724;1;0;Казань;Карта;3724,0;Воскресенье
ORD000604;CUST0241;2024-05-26;Дом и сад;Микроволновка;5563;1;5;Новосибирск;Карта;5284,849999999999;Воскресенье
ORD000961;CUST0259;2024-05-26;Одежда;Джинсы;3009;2;0;Казань;Электронный кошелек;6018,0;Воскресенье
ORD000246;CUST0063;2024-05-27;Дом и сад;Кофеварка;5567;5;10;Санкт-Петербург;Наличные;25051,5;Понедельник
ORD000576;CUST0048;2024-05-27;Спорт;Йога-мат;1491;4;0;Новосибирск;Карта;5964,0;Понедельник
ORD000119;CUST0117;2024-05-27;Книги;Python для начинающих;768;1;5;Москва;Наличные;729,5999999999999;Понедельник
ORD000099;CUST0225;2024-05-27;Электроника;AirPods;27830;1;15;Нижний Новгород;Электронный кошелек;23655,5;Понедельник
ORD000504;CUST0355;2024-05-27;Книги;Python для начинающих;1005;1;15;Казань;Наличные;854,25;Понедельник
ORD000153;CUST0308;2024-05-27;Красота;Помада;915;2;0;Екатеринбург;Карта;1830,0;Понедельник
ORD000828;CUST0084;2024-05-27;Книги;Война и мир;569;1;10;Нижний Новгород;Карта;512,1;Понедельник
ORD000686;CUST0321;2024-05-27;Одежда;Джинсы;4337;4;0;Новосибирск;Карта;17348,0;Понедельник
ORD000821;CUST0497;2024-05-28;Дом и сад;Чайник;3539;2;15;Новосибирск;Электронный кошелек;6016,3;Вторник
ORD000223;CUST0329;2024-05-28;Красота;Духи;1694;3;0;Екатеринбург;Карта;5082,0;Вторник
ORD000946;CUST0019;2024-05-28;Спорт;Гантели;3967;2;5;Казань;Наличные;7537,299999999999;Вторник
ORD000609;CUST0057;2024-05-28;Книги;Война и мир;535;1;5;Санкт-Петербург;Наличные;508,25;Вторник
ORD000315;CUST0377;2024-05-29;Книги;Война и мир;640;3;0;Новосибирск;Наличные;1920,0;Среда
ORD000838;CUST0272;2024-05-29;Книги;Python для начинающих;807;3;0;Москва;Электронный кошелек;2421,0;Среда
ORD000096;CUST0017;2024-05-29;Одежда;Куртка зимняя;3373;2;0;Казань;Карта;6746,0;Среда
ORD000811;CUST0214;2024-05-30;Книги;Анна Каренина;567;1;0;Казань;Электронный кошелек;567,0;Четверг
ORD000524;CUST0492;2024-05-31;Книги;Алгоритмы;879;3;15;Казань;Электронный кошелек;2241,45;Пятница
ORD000341;CUST0448;2024-06-01;Электроника;AirPods;21442;3;0;Москва;Карта;64326,0;Суббота
ORD000617;CUST0102;2024-06-01;Красота;Крем для лица;1827;1;0;Казань;Наличные;1827,0;Суббота
ORD000254;CUST0291;2024-06-01;Дом и сад;Микроволновка;6285;1;0;Казань;Электронный кошелек;6285,0;Суббота
ORD000995;CUST0200;2024-06-01;Электроника;iPad;23564;3;0;Москва;Карта;70692,0;Суббота
ORD000112;CUST0429;2024-06-01;Дом и сад;Кофеварка;7796;1;0;Нижний Новгород;Наличные;7796,0;Суббота
ORD000690;CUST0170;2024-06-01;Электроника;iPhone 15;26787;5;0;Новосибирск;Электронный кошелек;133935,0;Суббота
ORD000934;CUST0431;2024-06-02;Одежда;Платье;3061;2;0;Москва;Электронный кошелек;6122,0;Воскресенье
ORD000236;CUST0304;2024-06-02;Красота;Маска для волос;2155;2;5;Новосибирск;Наличные;4094,5;Воскресенье
ORD000729;CUST0292;2024-06-02;Книги;Гарри Поттер;751;4;5;Новосибирск;Карта;2853,7999999999997;Воскресенье
ORD000699;CUST0260;2024-06-02;Дом и сад;Пылесос;4641;1;0;Екатеринбург;Электронный кошелек;4641,0;Воскресенье
ORD000389;CUST0134;2024-06-02;Одежда;Джинсы;4449;3;0;Нижний Новгород;Карта;13347,0;Воскресенье
ORD000040;CUST0478;2024-06-02;Книги;Python для начинающих;1011;1;0;Москва;Электронный кошелек;1011,0;Воскресенье
ORD000644;CUST0020;2024-06-02;Книги;Анна Каренина;418;3;15;Новосибирск;Наличные;1065,8999999999999;Воскресенье
ORD000054;CUST0260;2024-06-02;Красота;Духи;1791;2;0;Санкт-Петербург;Наличные;3582,0;Воскресенье
ORD000077;CUST0436;2024-06-03;Книги;Анна Каренина;532;3;0;Москва;Наличные;1596,0;Понедельник
ORD000276;CUST0449;2024-06-03;Одежда;Кроссовки;4051;1;0;Нижний Новгород;Электронный кошелек;4051,0;Понедельник
ORD000783;CUST0179;2024-06-03;Спорт;Беговые кроссовки;3621;1;20;Москва;Электронный кошелек;2896,8;Понедельник
ORD000192;CUST0063;2024-06-03;Электроника;MacBook Air;23797;2;0;Москва;Наличные;47594,0;Понедельник
ORD000362;CUST0106;2024-06-03;Дом и сад;Кофеварка;6034;2;0;Москва;Карта;12068,0;Понедельник
ORD000722;CUST0273;2024-06-03;Спорт;Гантели;4217;1;0;Санкт-Петербург;Наличные;4217,0;Понедельник
ORD000092;CUST0044;2024-06-04;Одежда;Джинсы;3622;1;0;Нижний Новгород;Карта;3622,0;Вторник
ORD000487;CUST0456;2024-06-04;Дом и сад;Кофеварка;4945;2;15;Новосибирск;Карта;8406,5;Вторник
ORD000218;CUST0085;2024-06-04;Одежда;Куртка зимняя;3783;1;15;Нижний Новгород;Наличные;3215,5499999999997;Вторник
ORD000379;CUST0379;2024-06-04;Дом и сад;Чайник;2935;2;0;Санкт-Петербург;Электронный кошелек;5870,0;Вторник
ORD000971;CUST0372;2024-06-04;Спорт;Велосипед;2682;1;0;Казань;Электронный кошелек;2682,0;Вторник
ORD000983;CUST0456;2024-06-05;Красота;Шампунь;648;2;0;Нижний Новгород;Наличные;1296,0;Среда
ORD000872;CUST0059;2024-06-05;Красота;Шампунь;569;1;0;Екатеринбург;Электронный кошелек;569,0;Среда
ORD000603;CUST0188;2024-06-06;Спорт;Йога-мат;1587;1;0;Санкт-Петербург;Наличные;1587,0;Четверг
ORD000387;CUST0238;2024-06-06;Красота;Крем для лица;1131;3;0;Казань;Электронный кошелек;3393,0;Четверг
ORD000994;CUST0488;2024-06-06;Спорт;Футбольный мяч;2206;4;0;Казань;Карта;8824,0;Четверг
ORD000184;CUST0495;2024-06-07;Спорт;Футбольный мяч;2762;4;20;Екатеринбург;Наличные;8838,4;Пятница
ORD000403;CUST0090;2024-06-07;Спорт;Беговые кроссовки;2640;1;0;Нижний Новгород;Наличные;2640,0;Пятница
ORD000741;CUST0314;2024-06-08;Электроника;iPad;30631;1;0;Екатеринбург;Электронный кошелек;30631,0;Суббота
ORD000970;CUST0267;2024-06-08;Красота;Шампунь;571;3;0;Новосибирск;Карта;1713,0;Суббота
ORD000150;CUST0219;2024-06-09;Красота;Помада;1109;1;15;Москва;Карта;942,65;Воскресенье
ORD000879;CUST0103;2024-06-09;Спорт;Гантели;3403;2;5;Нижний Новгород;Карта;6465,7;Воскресенье
ORD000917;CUST0224;2024-06-09;Одежда;Куртка зимняя;3426;1;15;Нижний Новгород;Электронный кошелек;2912,1;Воскресенье
ORD000209;CUST0333;2024-06-09;Красота;Шампунь;1021;1;0;Нижний Новгород;Наличные;1021,0;Воскресенье
