order_id;customer_id;order_date;product_category;product_name;price;quantity;discount_percent;city;payment_method;total_amount;day_of_week
ORD000033;CUST0030;2024-06-09;Электроника;Samsung Galaxy;27610;3;0;Москва;Электронный кошелек;82830,0;Воскресенье
ORD000357;CUST0189;2024-06-09;Красота;Шампунь;744;3;10;Казань;Электронный кошелек;2008,8;Воскресенье
ORD000037;CUST0476;2024-06-10;Электроника;iPhone 15;34124;5;20;Москва;Электронный кошелек;136496,0;Понедельник
ORD000705;CUST0364;2024-06-10;Электроника;iPad;28450;1;0;Екатеринбург;Наличные;28450,0;Понедельник
ORD000457;CUST0442;2024-06-10;Книги;Алгоритмы;1167;1;5;Санкт-Петербург;Наличные;1108,6499999999999;Понедельник
ORD000668;CUST0035;2024-06-11;Дом и сад;Кофеварка;7615;1;0;Санкт-Петербург;Электронный кошелек;7615,0;Вторник
ORD000364;CUST0068;2024-06-11;Спорт;Велосипед;3334;2;0;Екатеринбург;Карта;6668,0;Вторник
ORD000410;CUST0472;2024-06-11;Дом и сад;Чайник;3251;1;0;Новосибирск;Электронный кошелек;3251,0;Вторник
ORD000216;CUST0329;2024-06-11;Электроника;AirPods;24487;1;0;Нижний Новгород;Электронный кошелек;24487,0;Вторник
ORD000429;CUST0467;2024-06-12;Книги;Python для начинающих;602;2;0;Новосибирск;Электронный кошелек;1204,0;Среда
ORD000225;CUST0376;2024-06-12;Красота;Духи;1557;1;0;Новосибирск;Карта;1557,0;Среда
ORD000820;CUST0080;2024-06-12;Электроника;Смарт-часы;25692;1;5;Новосибирск;Наличные;24407,399999999998;Среда
ORD000398;CUST0199;2024-06-13;Красота;Шампунь;573;2;0;Новосибирск;Карта;1146,0;Четверг
ORD000484;CUST0124;2024-06-13;Красота;Помада;876;1;5;Екатеринбург;Карта;832,1999999999999;Четверг
ORD000911;CUST0499;2024-06-14;Книги;Война и мир;556;2;5;Казань;Электронный кошелек;1056,3999999999999;Пятница
ORD000019;CUST0251;2024-06-14;Электроника;iPhone 15;44011;3;10;Новосибирск;Карта;118829,7;Пятница
ORD000170;CUST0443;2024-06-14;Книги;Гарри Поттер;474;1;0;Новосибирск;Наличные;474,0;Пятница
ORD000637;CUST0433;2024-06-15;Красота;Духи;2317;1;5;Нижний Новгород;Карта;2201,15;Суббота
ORD000618;CUST0008;2024-06-15;Одежда;Куртка зимняя;3152;1;0;Москва;Электронный кошелек;3152,0;Суббота
ORD000148;CUST0196;2024-06-15;Дом и сад;Кофеварка;5262;2;0;Казань;Карта;10524,0;Суббота
ORD000643;CUST0406;2024-06-15;Спорт;Футбольный мяч;2979;3;5;Москва;Электронный кошелек;8490,15;Суббота
ORD000204;CUST0339;2024-06-16;Красота;Помада;1161;2;0;Екатеринбург;Наличные;2322,0;Воскресенье
ORD000368;CUST0201;2024-06-16;Дом и сад;Микроволновка;4431;1;15;Санкт-Петербург;Карта;3766,35;Воскресенье
ORD000304;CUST0016;2024-06-16;Книги;Гарри Поттер;702;1;0;Нижний Новгород;Наличные;702,0;Воскресенье
ORD000708;CUST0074;2024-06-16;Электроника;Samsung Galaxy;30969;1;5;Екатеринбург;Наличные;29420,55;Воскресенье
ORD000385;CUST0163;2024-06-16;Спорт;Йога-мат;1680;4;0;Нижний Новгород;Карта;6720,0;Воскресенье
ORD000152;CUST0344;2024-06-17;Электроника;AirPods;22804;1;5;Казань;Карта;21663,8;Понедельник
ORD000259;CUST0155;2024-06-17;Дом и сад;Кофеварка;4241;2;5;Москва;Электронный кошелек;8057,9;Понедельник
ORD000512;CUST0170;2024-06-18;Красота;Помада;997;3;0;Нижний Новгород;Электронный кошелек;2991,0;Вторник
ORD000250;CUST0368;2024-06-18;Спорт;Беговые кроссовки;3881;1;15;Санкт-Петербург;Наличные;3298,85;Вторник
ORD000703;CUST0410;2024-06-18;Красота;Крем для лица;1923;1;0;Екатеринбург;Электронный кошелек;1923,0;Вторник
ORD000086;CUST0181;2024-06-18;Книги;Война и мир;431;1;0;Санкт-Петербург;Наличные;431,0;Вторник
ORD000742;CUST0216;2024-06-18;Красота;Помада;1048;1;15;Казань;Наличные;890,8;Вторник
ORD000802;CUST0272;2024-06-19;Электроника;iPad;28666;1;15;Нижний Новгород;Электронный кошелек;24366,1;Среда
ORD000047;CUST0401;2024-06-19;Спорт;Футбольный мяч;2580;3;0;Москва;Наличные;7740,0;Среда
ORD000197;CUST0069;2024-06-19;Электроника;iPad;30828;2;0;Казань;Наличные;61656,0;Среда
ORD000698;CUST0180;2024-06-19;Дом и сад;Чайник;2120;1;0;Москва;Наличные;2120,0;Среда
ORD000453;CUST0336;2024-06-20;Электроника;MacBook Air;22829;2;0;Новосибирск;Наличные;45658,0;Четверг
ORD000381;CUST0001;2024-06-20;Книги;Война и мир;605;2;0;Нижний Новгород;Карта;1210,0;Четверг
ORD000813;CUST0211;2024-06-20;Дом и сад;Пылесос;4374;3;0;Казань;Электронный кошелек;13122,0;Четверг
ORD000412;CUST0229;2024-06-20;Электроника;iPad;24774;1;0;Москва;Электронный кошелек;24774,0;Четверг
ORD000636;CUST0337;2024-06-21;Одежда;Платье;4157;1;0;Новосибирск;Электронный кошелек;4157,0;Пятница
ORD000435;CUST0419;2024-06-21;Красота;Помада;1042;1;5;Москва;Карта;989,9;Пятница
ORD000289;CUST0132;2024-06-21;Спорт;Гантели;3906;2;0;Санкт-Петербург;Электронный кошелек;7812,0;Пятница
ORD000221;CUST0432;2024-06-21;Дом и сад;Микроволновка;5976;1;0;Казань;Электронный кошелек;5976,0;Пятница
ORD000028;CUST0410;2024-06-22;Электроника;MacBook Air;20374;1;0;Санкт-Петербург;Наличные;20374,0;Суббота
ORD000973;CUST0121;2024-06-22;Книги;Анна Каренина;468;3;5;Нижний Новгород;Электронный кошелек;1333,8;Суббота
ORD000620;CUST0477;2024-06-22;Книги;Python для начинающих;589;2;5;Москва;Карта;1119,1;Суббота
ORD000950;CUST0472;2024-06-22;Дом и сад;Утюг;1947;1;5;Екатеринбург;Электронный кошелек;1849,6499999999999;Суббота
ORD000131;CUST0412;2024-06-22;Электроника;AirPods;31943;1;15;Казань;Электронный кошелек;27151,55;Суббота
ORD000016;CUST0058;2024-06-23;Красота;Духи;1590;1;5;Казань;Наличные;1510,5;Воскресенье
ORD000552;CUST0473;2024-06-24;Спорт;Велосипед;3690;1;0;Москва;Карта;3690,0;Понедельник
ORD000747;CUST0044;2024-06-24;Одежда;Платье;4033;1;0;Екатеринбург;Наличные;4033,0;Понедельник
ORD000724;CUST0279;2024-06-24;Книги;Алгоритмы;804;2;5;Казань;Электронный кошелек;1527,6;Понедельник
ORD000584;CUST0188;2024-06-24;Одежда;Свитер;2672;1;5;Новосибирск;Наличные;2538,4;Понедельник
ORD000113;CUST0171;2024-06-25;Дом и сад;Кофеварка;5558;4;10;Казань;Карта;20008,8;Вторник
ORD000562;CUST0397;2024-06-25;Книги;Война и мир;571;3;5;Казань;Карта;1627,35;Вторник
ORD000212;CUST0364;2024-06-26;Электроника;Samsung Galaxy;28708;3;10;Казань;Электронный кошелек;77511,6;Среда
ORD000325;CUST0160;2024-06-27;Красота;Духи;2341;2;0;Москва;Наличные;4682,0;Четверг
ORD000849;CUST0181;2024-06-27;Одежда;Платье;3739;2;0;Москва;Карта;7478,0;Четверг
ORD000414;CUST0280;2024-06-28;Спорт;Беговые кроссовки;4190;3;0;Казань;Карта;12570,0;Пятница
ORD000713;CUST0282;2024-06-28;Красота;Помада;942;2;0;Санкт-Петербург;Карта;1884,0;Пятница
ORD000653;CUST0316;2024-06-28;Спорт;Велосипед;2756;1;10;Санкт-Петербург;Электронный кошелек;2480,4;Пятница
ORD000662;CUST0182;2024-06-29;Книги;Гарри Поттер;505;5;0;Москва;Электронный кошелек;2525,0;Суббота
ORD000402;CUST0486;2024-06-29;Дом и сад;Кофеварка;4712;4;10;Екатеринбург;Электронный кошелек;16963,2;Суббота
ORD000869;CUST0393;2024-06-29;Красота;Помада;884;2;0;Новосибирск;Наличные;1768,0;Суббота
ORD000752;CUST0490;2024-06-30;Спорт;Велосипед;4378;3;0;Новосибирск;Карта;13134,0;Воскресенье
ORD000972;CUST0064;2024-06-30;Электроника;Смарт-часы;31620;1;0;Москва;Наличные;31620,0;Воскресенье
ORD000321;CUST0086;2024-06-30;Книги;Анна Каренина;327;5;5;Екатеринбург;Наличные;1553,25;Воскресенье
ORD000163;CUST0037;2024-06-30;Спорт;Беговые кроссовки;3366;1;0;Новосибирск;Электронный кошелек;3366,0;Воскресенье
ORD000837;CUST0084;2024-07-01;Электроника;iPad;27501;1;15;Москва;Наличные;23375,85;Понедельник
ORD000766;CUST0171;2024-07-02;Книги;Гарри Поттер;564;2;15;Москва;Наличные;958,8;Вторник
ORD000005;CUST0434;2024-07-02;Красота;Маска для волос;1546;1;0;Москва;Наличные;1546,0;Вторник
ORD000799;CUST0152;2024-07-02;Одежда;Кроссовки;5197;1;5;Санкт-Петербург;Электронный кошелек;4937,15;Вторник
ORD000336;CUST0488;2024-07-02;Электроника;AirPods;19548;2;15;Нижний Новгород;Электронный кошелек;33231,6;Вторник
ORD000307;CUST0055;2024-07-03;Электроника;iPhone 15;44302;1;5;Москва;Карта;42086,9;Среда
ORD000590;CUST0185;2024-07-03;Дом и сад;Кофеварка;7555;1;0;Москва;Наличные;7555,0;Среда
ORD000951;CUST0408;2024-07-03;Спорт;Футбольный мяч;3219;1;5;Казань;Наличные;3058,0499999999997;Среда
ORD000420;CUST0002;2024-07-03;Спорт;Беговые кроссовки;3069;2;5;Санкт-Петербург;Карта;5831,099999999999;Среда
ORD000840;CUST0050;2024-07-04;Дом и сад;Кофеварка;5466;1;0;Новосибирск;Наличные;5466,0;Четверг
ORD000784;CUST0442;2024-07-04;Дом и сад;Кофеварка;4989;3;5;Новосибирск;Карта;14218,65;Четверг
ORD000316;CUST0059;2024-07-05;Дом и сад;Чайник;3166;2;5;Нижний Новгород;Карта;6015,4;Пятница
ORD000804;CUST0455;2024-07-05;Электроника;iPhone 15;32542;1;0;Новосибирск;Карта;32542,0;Пятница
ORD000008;CUST0084;2024-07-05;Красота;Помада;991;1;15;Казань;Карта;842,35;Пятница
ORD000858;CUST0500;2024-07-05;Одежда;Куртка зимняя;2460;3;0;Санкт-Петербург;Наличные;7380,0;Пятница
ORD000625;CUST0233;2024-07-06;Электроника;Смарт-часы;25089;2;10;Нижний Новгород;Наличные;45160,200000000004;Суббота
ORD000893;CUST0421;2024-07-07;Красота;Крем для лица;1631;4;0;Казань;Электронный кошелек;6524,0;Воскресенье
ORD000856;CUST0092;2024-07-07;Электроника;Смарт-часы;24875;1;0;Казань;Электронный кошелек;24875,0;Воскресенье
ORD000506;CUST0387;2024-07-07;Дом и сад;Кофеварка;6858;1;5;Санкт-Петербург;Наличные;6515,099999999999;Воскресенье
ORD000139;CUST0279;2024-07-07;Книги;Гарри Поттер;442;1;15;Екатеринбург;Карта;375,7;Воскресенье
ORD000133;CUST0345;2024-07-07;Книги;Гарри Поттер;630;3;15;Москва;Электронный кошелек;1606,5;Воскресенье
ORD000383;CUST0235;2024-07-09;Книги;Python для начинающих;839;2;5;Екатеринбург;Карта;1594,1;Вторник
ORD000377;CUST0062;2024-07-09;Дом и сад;Микроволновка;4038;3;20;Екатеринбург;Карта;9691,2;Вторник
ORD000441;CUST0251;2024-07-09;Дом и сад;Утюг;2016;3;0;Новосибирск;Наличные;6048,0;Вторник
ORD000292;CUST0031;2024-07-10;Дом и сад;Кофеварка;7486;2;0;Нижний Новгород;Электронный кошелек;14972,0;Среда
ORD000982;CUST0156;2024-07-10;Красота;Духи;1434;1;5;Екатеринбург;Карта;1362,3;Среда
ORD000262;CUST0213;2024-07-10;Книги;Анна Каренина;561;3;10;Санкт-Петербург;Карта;1514,7;Среда
ORD000654;CUST0080;2024-07-10;Книги;Python для начинающих;614;1;15;Санкт-Петербург;Наличные;521,9;Среда
ORD000525;CUST0491;2024-07-10;Электроника;Samsung Galaxy;34296;1;0;Нижний Новгород;Электронный кошелек;34296,0;Среда
ORD000189;CUST0115;2024-07-10;Электроника;iPad;37755;2;5;Санкт-Петербург;Карта;71734,5;Среда
ORD000544;CUST0499;2024-07-11;Одежда;Платье;3019;3;0;Екатеринбург;Электронный кошелек;9057,0;Четверг
ORD000975;CUST0267;2024-07-12;Книги;Алгоритмы;763;2;0;Новосибирск;Наличные;1526,0;Пятница
ORD000750;CUST0350;2024-07-13;Книги;Война и мир;492;1;10;Москва;Наличные;442,8;Суббота
ORD000676;CUST0369;2024-07-13;Красота;Духи;2134;2;0;Нижний Новгород;Электронный кошелек;4268,0;Суббота
ORD000692;CUST0420;2024-07-13;Электроника;AirPods;30150;1;0;Москва;Электронный кошелек;30150,0;Суббота
ORD000055;CUST0347;2024-07-13;Книги;Алгоритмы;1069;1;0;Москва;Наличные;1069,0;Суббота
ORD000927;CUST0048;2024-07-14;Спорт;Йога-мат;1614;4;10;Москва;Карта;5810,400000000001;Воскресенье
ORD000523;CUST0203;2024-07-14;Книги;Python для начинающих;788;2;0;Екатеринбург;Электронный кошелек;1576,0;Воскресенье
ORD000646;CUST0028;2024-07-14;Красота;Маска для волос;1304;2;0;Нижний Новгород;Электронный кошелек;2608,0;Воскресенье
ORD000278;CUST0403;2024-07-14;Дом и сад;Пылесос;4471;1;0;Санкт-Петербург;Электронный кошелек;4471,0;Воскресенье
ORD000122;CUST0318;2024-07-14;Книги;Алгоритмы;999;2;0;Казань;Наличные;1998,0;Воскресенье
ORD000185;CUST0258;2024-07-14;Дом и сад;Утюг;3199;3;10;Санкт-Петербург;Наличные;8637,300000000001;Воскресенье
ORD000723;CUST0034;2024-07-15;Красота;Шампунь;951;2;5;Екатеринбург;Электронный кошелек;1806,8999999999999;Понедельник
ORD000302;CUST0387;2024-07-15;Книги;Алгоритмы;1174;2;0;Казань;Наличные;2348,0;Понедельник
ORD000114;CUST0120;2024-07-15;Спорт;Беговые кроссовки;3118;1;15;Екатеринбург;Наличные;2650,2999999999997;Понедельник
ORD000232;CUST0259;2024-07-16;Спорт;Велосипед;3037;5;5;Москва;Карта;14425,75;Вторник
ORD000791;CUST0192;2024-07-17;Одежда;Свитер;3169;2;20;Санкт-Петербург;Наличные;5070,400000000001;Среда
ORD000764;CUST0137;2024-07-18;Одежда;Кроссовки;3592;1;0;Казань;Наличные;3592,0;Четверг
ORD000874;CUST0166;2024-07-18;Дом и сад;Микроволновка;5925;1;5;Новосибирск;Наличные;5628,75;Четверг
ORD000867;CUST0250;2024-07-18;Электроника;Samsung Galaxy;30940;1;5;Нижний Новгород;Наличные;29393,0;Четверг
ORD000890;CUST0413;2024-07-18;Книги;Алгоритмы;1261;1;0;Санкт-Петербург;Наличные;1261,0;Четверг
ORD000969;CUST0372;2024-07-18;Книги;Алгоритмы;1012;2;0;Нижний Новгород;Электронный кошелек;2024,0;Четверг
ORD000178;CUST0067;2024-07-19;Дом и сад;Микроволновка;4429;1;5;Санкт-Петербург;Электронный кошелек;4207,55;Пятница
ORD000945;CUST0027;2024-07-19;Красота;Крем для лица;1142;3;0;Екатеринбург;Наличные;3426,0;Пятница
ORD000613;CUST0037;2024-07-19;Дом и сад;Утюг;2022;3;0;Екатеринбург;Карта;6066,0;Пятница
ORD000825;CUST0100;2024-07-20;Спорт;Йога-мат;2124;2;0;Казань;Наличные;4248,0;Суббота
ORD000732;CUST0321;2024-07-20;Красота;Духи;1887;1;0;Санкт-Петербург;Наличные;1887,0;Суббота
ORD000526;CUST0276;2024-07-20;Дом и сад;Микроволновка;4414;2;15;Новосибирск;Карта;7503,8;Суббота
ORD000406;CUST0301;2024-07-21;Электроника;iPad;26432;1;0;Екатеринбург;Электронный кошелек;26432,0;Воскресенье
ORD000434;CUST0456;2024-07-21;Красота;Шампунь;584;1;0;Новосибирск;Карта;584,0;Воскресенье
ORD000987;CUST0174;2024-07-21;Дом и сад;Микроволновка;6374;3;5;Казань;Карта;18165,899999999998;Воскресенье
ORD000313;CUST0171;2024-07-21;Дом и сад;Утюг;2956;1;0;Казань;Электронный кошелек;2956,0;Воскресенье
ORD000678;CUST0377;2024-07-21;Электроника;Samsung Galaxy;26108;2;15;Санкт-Петербург;Наличные;44383,6;Воскресенье
ORD000267;CUST0131;2024-07-21;Электроника;Смарт-часы;20769;1;0;Казань;Карта;20769,0;Воскресенье
ORD000941;CUST0412;2024-07-21;Красота;Крем для лица;1163;1;0;Москва;Электронный кошелек;1163,0;Воскресенье
ORD000354;CUST0321;2024-07-21;Красота;Шампунь;766;1;0;Санкт-Петербург;Наличные;766,0;Воскресенье
ORD000253;CUST0404;2024-07-22;Спорт;Футбольный мяч;3786;4;15;Москва;Карта;12872,4;Понедельник
ORD000446;CUST0300;2024-07-22;Электроника;iPhone 15;35242;1;10;Новосибирск;Электронный кошелек;31717,8;Понедельник
ORD000076;CUST0483;2024-07-22;Книги;Алгоритмы;746;2;5;Москва;Электронный кошелек;1417,3999999999999;Понедельник
ORD000826;CUST0076;2024-07-22;Книги;Война и мир;461;1;0;Новосибирск;Наличные;461,0;Понедельник
ORD000132;CUST0496;2024-07-22;Дом и сад;Пылесос;3017;1;0;Москва;Наличные;3017,0;Понедельник
ORD000013;CUST0186;2024-07-23;Одежда;Рубашка;2514;1;0;Москва;Карта;2514,0;Вторник
ORD000050;CUST0348;2024-07-23;Дом и сад;Пылесос;5054;1;20;Санкт-Петербург;Электронный кошелек;4043,2000000000003;Вторник
ORD000234;CUST0257;2024-07-24;Электроника;iPhone 15;25317;2;10;Нижний Новгород;Наличные;45570,6;Среда
ORD000901;CUST0103;2024-07-24;Книги;Гарри Поттер;533;1;0;Нижний Новгород;Электронный кошелек;533,0;Среда
ORD000231;CUST0188;2024-07-25;Электроника;AirPods;18267;1;0;Новосибирск;Карта;18267,0;Четверг
ORD000449;CUST0339;2024-07-25;Красота;Шампунь;906;2;20;Новосибирск;Наличные;1449,6000000000001;Четверг
ORD000940;CUST0445;2024-07-26;Книги;Анна Каренина;511;1;10;Нижний Новгород;Наличные;459,90000000000003;Пятница
ORD000536;CUST0394;2024-07-26;Дом и сад;Чайник;3731;2;0;Нижний Новгород;Наличные;7462,0;Пятница
ORD000450;CUST0199;2024-07-26;Книги;Python для начинающих;840;5;10;Новосибирск;Электронный кошелек;3780,0;Пятница
ORD000206;CUST0187;2024-07-26;Дом и сад;Чайник;3815;1;5;Екатеринбург;Карта;3624,25;Пятница
ORD000726;CUST0036;2024-07-26;Дом и сад;Микроволновка;5557;2;10;Новосибирск;Наличные;10002,6;Пятница
ORD000897;CUST0405;2024-07-27;Электроника;iPad;36596;2;15;Екатеринбург;Электронный кошелек;62213,2;Суббота
ORD000999;CUST0229;2024-07-27;Электроника;Смарт-часы;25006;2;0;Нижний Новгород;Карта;50012,0;Суббота
ORD000558;CUST0132;2024-07-28;Одежда;Джинсы;3939;3;0;Москва;Электронный кошелек;11817,0;Воскресенье
ORD000981;CUST0057;2024-07-28;Электроника;iPad;31292;1;0;Новосибирск;Наличные;31292,0;Воскресенье
ORD000491;CUST0055;2024-07-28;Красота;Маска для волос;1472;1;10;Санкт-Петербург;Наличные;1324,8;Воскресенье
ORD000293;CUST0007;2024-07-29;Электроника;Samsung Galaxy;31733;1;0;Нижний Новгород;Электронный кошелек;31733,0;Понедельник
ORD000755;CUST0051;2024-07-29;Дом и сад;Микроволновка;5556;1;5;Новосибирск;Карта;5278,2;Понедельник
ORD000883;CUST0164;2024-07-29;Электроника;Смарт-часы;20553;1;10;Казань;Карта;18497,7;Понедельник
ORD000782;CUST0123;2024-07-29;Одежда;Платье;3568;2;5;Нижний Новгород;Карта;6779,2;Понедельник
ORD000104;CUST0356;2024-07-29;Спорт;Йога-мат;2195;1;5;Москва;Наличные;2085,25;Понедельник
ORD000551;CUST0308;2024-07-29;Одежда;Платье;3815;1;5;Новосибирск;Карта;3624,25;Понедельник
ORD000738;CUST0475;2024-07-29;Дом и сад;Кофеварка;5521;5;0;Казань;Наличные;27605,0;Понедельник
ORD000561;CUST0283;2024-07-30;Дом и сад;Утюг;2018;2;0;Новосибирск;Электронный кошелек;4036,0;Вторник
ORD000652;CUST0217;2024-07-30;Красота;Помада;977;1;5;Новосибирск;Карта;928,15;Вторник
ORD000898;CUST0475;2024-07-30;Красота;Духи;2452;3;10;Казань;Наличные;6620,400000000001;Вторник
ORD000527;CUST0464;2024-07-30;Книги;Анна Каренина;353;1;5;Новосибирск;Карта;335,34999999999997;Вторник
ORD000280;CUST0496;2024-07-30;Спорт;Велосипед;3563;1;0;Новосибирск;Электронный кошелек;3563,0;Вторник
ORD000948;CUST0456;2024-08-01;Спорт;Беговые кроссовки;3489;4;0;Казань;Наличные;13956,0;Четверг
ORD000500;CUST0346;2024-08-01;Книги;Анна Каренина;392;3;10;Нижний Новгород;Карта;1058,4;Четверг
ORD000288;CUST0152;2024-08-01;Одежда;Рубашка;2245;1;10;Екатеринбург;Электронный кошелек;2020,5;Четверг
ORD000478;CUST0467;2024-08-01;Дом и сад;Утюг;2953;2;0;Екатеринбург;Наличные;5906,0;Четверг
ORD000665;CUST0124;2024-08-01;Дом и сад;Чайник;2868;1;5;Екатеринбург;Электронный кошелек;2724,6;Четверг
ORD000137;CUST0301;2024-08-02;Книги;Алгоритмы;1231;2;10;Нижний Новгород;Наличные;2215,8;Пятница
ORD000273;CUST0315;2024-08-02;Электроника;MacBook Air;20591;1;0;Нижний Новгород;Электронный кошелек;20591,0;Пятница
ORD000376;CUST0115;2024-08-02;Красота;Шампунь;760;2;0;Москва;Электронный кошелек;1520,0;Пятница
ORD000966;CUST0206;2024-08-02;Книги;Анна Каренина;551;2;0;Новосибирск;Карта;1102,0;Пятница
ORD000382;CUST0252;2024-08-02;Электроника;MacBook Air;28175;1;15;Нижний Новгород;Наличные;23948,75;Пятница
ORD000227;CUST0128;2024-08-02;Одежда;Куртка зимняя;3781;2;0;Санкт-Петербург;Наличные;7562,0;Пятница
ORD000496;CUST0312;2024-08-02;Книги;Алгоритмы;864;4;20;Екатеринбург;Карта;2764,8;Пятница
ORD000334;CUST0306;2024-08-02;Одежда;Платье;2977;1;5;Казань;Электронный кошелек;2828,15;Пятница
ORD000269;CUST0192;2024-08-03;Спорт;Гантели;4887;4;0;Казань;Электронный кошелек;19548,0;Суббота
ORD000931;CUST0416;2024-08-04;Красота;Маска для волос;1461;2;0;Нижний Новгород;Наличные;2922,0;Воскресенье
ORD000581;CUST0245;2024-08-04;Дом и сад;Микроволновка;5007;1;5;Санкт-Петербург;Наличные;4756,65;Воскресенье
ORD000356;CUST0356;2024-08-04;Одежда;Свитер;2079;1;5;Москва;Карта;1975,05;Воскресенье
ORD000004;CUST0175;2024-08-04;Красота;Шампунь;663;3;0;Екатеринбург;Карта;1989,0;Воскресенье
ORD000892;CUST0244;2024-08-04;Книги;Алгоритмы;1278;3;15;Новосибирск;Наличные;3258,9;Воскресенье
ORD000203;CUST0041;2024-08-05;Спорт;Велосипед;4540;1;0;Москва;Карта;4540,0;Понедельник
ORD000159;CUST0249;2024-08-05;Дом и сад;Утюг;2371;1;0;Новосибирск;Наличные;2371,0;Понедельник
ORD000736;CUST0320;2024-08-05;Одежда;Свитер;2816;2;0;Новосибирск;Карта;5632,0;Понедельник
ORD000878;CUST0108;2024-08-06;Красота;Крем для лица;1636;1;10;Екатеринбург;Электронный кошелек;1472,4;Вторник
ORD000508;CUST0143;2024-08-07;Дом и сад;Пылесос;3112;2;0;Новосибирск;Наличные;6224,0;Среда
ORD000164;CUST0294;2024-08-07;Спорт;Гантели;3495;1;15;Санкт-Петербург;Электронный кошелек;2970,75;Среда
ORD000906;CUST0308;2024-08-07;Красота;Шампунь;603;1;15;Москва;Карта;512,55;Среда
ORD000294;CUST0413;2024-08-08;Одежда;Джинсы;4378;2;0;Нижний Новгород;Электронный кошелек;8756,0;Четверг
ORD000322;CUST0055;2024-08-08;Электроника;iPhone 15;29934;1;0;Нижний Новгород;Электронный кошелек;29934,0;Четверг
ORD000762;CUST0112;2024-08-08;Дом и сад;Микроволновка;6238;2;0;Москва;Карта;12476,0;Четверг
ORD000605;CUST0409;2024-08-08;Красота;Маска для волос;1510;1;0;Екатеринбург;Электронный кошелек;1510,0;Четверг
ORD000865;CUST0451;2024-08-08;Электроника;AirPods;24252;3;0;Москва;Карта;72756,0;Четверг
