order_id;customer_id;order_date;product_category;product_name;price;quantity;discount_percent;city;payment_method;total_amount;day_of_week
ORD000305;CUST0096;2024-08-09;Книги;Анна Каренина;493;1;5;Санкт-Петербург;Электронный кошелек;468,34999999999997;Пятница
ORD000645;CUST0214;2024-08-10;Электроника;MacBook Air;28715;2;15;Казань;Электронный кошелек;48815,5;Суббота
ORD000796;CUST0297;2024-08-10;Одежда;Платье;4057;4;10;Екатеринбург;Карта;14605,2;Суббота
ORD000602;CUST0269;2024-08-10;Книги;Анна Каренина;399;1;0;Москва;Наличные;399,0;Суббота
ORD000939;CUST0274;2024-08-10;Электроника;iPhone 15;32794;1;5;Екатеринбург;Электронный кошелек;31154,3;Суббота
ORD000835;CUST0445;2024-08-11;Красота;Духи;2569;3;0;Казань;Электронный кошелек;7707,0;Воскресенье
ORD000606;CUST0203;2024-08-11;Одежда;Рубашка;2822;2;10;Санкт-Петербург;Наличные;5079,6;Воскресенье
ORD000623;CUST0287;2024-08-12;Красота;Маска для волос;2013;1;0;Новосибирск;Наличные;2013,0;Понедельник
ORD000611;CUST0373;2024-08-12;Электроника;MacBook Air;18853;1;0;Екатеринбург;Наличные;18853,0;Понедельник
ORD000679;CUST0204;2024-08-13;Красота;Помада;1172;1;5;Москва;Электронный кошелек;1113,3999999999999;Вторник
ORD000918;CUST0028;2024-08-13;Одежда;Рубашка;1832;1;0;Санкт-Петербург;Электронный кошелек;1832,0;Вторник
ORD000761;CUST0036;2024-08-13;Спорт;Футбольный мяч;3199;1;0;Санкт-Петербург;Электронный кошелек;3199,0;Вторник
ORD000891;CUST0210;2024-08-13;Красота;Маска для волос;1320;2;5;Москва;Наличные;2508,0;Вторник
ORD000968;CUST0358;2024-08-14;Красота;Духи;2330;3;0;Нижний Новгород;Наличные;6990,0;Среда
ORD000959;CUST0391;2024-08-14;Дом и сад;Утюг;2849;1;5;Новосибирск;Карта;2706,5499999999997;Среда
ORD000944;CUST0494;2024-08-15;Спорт;Гантели;2847;1;0;Новосибирск;Электронный кошелек;2847,0;Четверг
ORD000601;CUST0070;2024-08-15;Книги;Анна Каренина;363;2;5;Казань;Электронный кошелек;689,6999999999999;Четверг
ORD000827;CUST0448;2024-08-16;Дом и сад;Микроволновка;4147;3;5;Екатеринбург;Наличные;11818,949999999999;Пятница
ORD000205;CUST0022;2024-08-16;Книги;Гарри Поттер;641;1;5;Москва;Карта;608,9499999999999;Пятница
ORD000746;CUST0190;2024-08-16;Одежда;Куртка зимняя;3509;1;0;Нижний Новгород;Карта;3509,0;Пятница
ORD000563;CUST0401;2024-08-16;Книги;Алгоритмы;760;2;5;Нижний Новгород;Электронный кошелек;1444,0;Пятница
ORD000716;CUST0316;2024-08-16;Красота;Помада;1079;1;5;Нижний Новгород;Карта;1025,05;Пятница
ORD000986;CUST0077;2024-08-17;Книги;Гарри Поттер;452;2;5;Екатеринбург;Карта;858,8;Суббота
ORD000507;CUST0091;2024-08-17;Книги;Python для начинающих;650;1;0;Екатеринбург;Карта;650,0;Суббота
ORD000751;CUST0196;2024-08-17;Книги;Гарри Поттер;766;2;0;Нижний Новгород;Электронный кошелек;1532,0;Суббота
ORD000319;CUST0307;2024-08-17;Спорт;Велосипед;3292;2;15;Казань;Наличные;5596,4;Суббота
ORD000208;CUST0486;2024-08-18;Красота;Помада;1160;1;0;Новосибирск;Наличные;1160,0;Воскресенье
ORD000188;CUST0453;2024-08-18;Красота;Крем для лица;1423;1;0;Екатеринбург;Карта;1423,0;Воскресенье
ORD000531;CUST0169;2024-08-18;Дом и сад;Пылесос;4464;1;0;Новосибирск;Наличные;4464,0;Воскресенье
ORD000910;CUST0465;2024-08-18;Одежда;Куртка зимняя;3149;2;0;Екатеринбург;Карта;6298,0;Воскресенье
ORD000081;CUST0125;2024-08-18;Спорт;Велосипед;3732;1;0;Новосибирск;Карта;3732,0;Воскресенье
ORD000173;CUST0466;2024-08-18;Дом и сад;Чайник;2679;1;0;Москва;Наличные;2679,0;Воскресенье
ORD000326;CUST0164;2024-08-19;Электроника;iPad;21804;2;0;Новосибирск;Электронный кошелек;43608,0;Понедельник
ORD000489;CUST0059;2024-08-19;Электроника;Смарт-часы;20826;1;10;Новосибирск;Электронный кошелек;18743,4;Понедельник
ORD000798;CUST0254;2024-08-19;Одежда;Джинсы;3623;1;5;Санкт-Петербург;Карта;3441,85;Понедельник
ORD000759;CUST0473;2024-08-20;Красота;Духи;2231;2;5;Новосибирск;Карта;4238,9;Вторник
ORD000682;CUST0047;2024-08-20;Красота;Помада;1338;4;5;Казань;Электронный кошелек;5084,4;Вторник
ORD000352;CUST0001;2024-08-21;Спорт;Футбольный мяч;3892;4;10;Новосибирск;Карта;14011,2;Среда
ORD000816;CUST0490;2024-08-21;Одежда;Платье;4014;2;0;Санкт-Петербург;Электронный кошелек;8028,0;Среда
ORD000687;CUST0255;2024-08-22;Спорт;Велосипед;4146;2;0;Санкт-Петербург;Электронный кошелек;8292,0;Четверг
ORD000256;CUST0332;2024-08-22;Красота;Шампунь;567;1;0;Казань;Карта;567,0;Четверг
ORD000430;CUST0470;2024-08-22;Электроника;Смарт-часы;26846;1;0;Екатеринбург;Карта;26846,0;Четверг
ORD000635;CUST0360;2024-08-22;Книги;Война и мир;615;1;0;Екатеринбург;Электронный кошелек;615,0;Четверг
ORD000349;CUST0326;2024-08-22;Книги;Гарри Поттер;726;3;0;Екатеринбург;Карта;2178,0;Четверг
ORD000332;CUST0317;2024-08-22;Одежда;Кроссовки;4494;1;5;Москва;Электронный кошелек;4269,3;Четверг
ORD000123;CUST0131;2024-08-23;Книги;Python для начинающих;991;1;0;Нижний Новгород;Карта;991,0;Пятница
ORD000924;CUST0426;2024-08-23;Книги;Война и мир;486;4;0;Москва;Наличные;1944,0;Пятница
ORD000243;CUST0468;2024-08-23;Дом и сад;Пылесос;4111;2;10;Казань;Электронный кошелек;7399,8;Пятница
ORD000615;CUST0377;2024-08-23;Электроника;Samsung Galaxy;30789;1;0;Новосибирск;Наличные;30789,0;Пятница
ORD000165;CUST0426;2024-08-23;Книги;Гарри Поттер;452;3;0;Нижний Новгород;Наличные;1356,0;Пятница
ORD000800;CUST0440;2024-08-23;Дом и сад;Кофеварка;4288;1;5;Казань;Наличные;4073,6;Пятница
ORD000574;CUST0460;2024-08-23;Дом и сад;Микроволновка;4946;1;0;Санкт-Петербург;Электронный кошелек;4946,0;Пятница
ORD000519;CUST0368;2024-08-23;Красота;Крем для лица;1129;1;5;Нижний Новгород;Карта;1072,55;Пятница
ORD000029;CUST0128;2024-08-24;Электроника;AirPods;29620;3;0;Казань;Электронный кошелек;88860,0;Суббота
ORD000317;CUST0483;2024-08-24;Книги;Алгоритмы;963;1;5;Екатеринбург;Электронный кошелек;914,8499999999999;Суббота
ORD000106;CUST0212;2024-08-24;Электроника;MacBook Air;25277;1;0;Екатеринбург;Карта;25277,0;Суббота
ORD000328;CUST0119;2024-08-24;Спорт;Футбольный мяч;2435;2;0;Казань;Электронный кошелек;4870,0;Суббота
ORD000932;CUST0347;2024-08-25;Одежда;Кроссовки;4447;1;0;Казань;Электронный кошелек;4447,0;Воскресенье
ORD000885;CUST0249;2024-08-25;Дом и сад;Утюг;2383;4;0;Новосибирск;Карта;9532,0;Воскресенье
ORD000718;CUST0241;2024-08-26;Одежда;Рубашка;1966;3;0;Новосибирск;Наличные;5898,0;Понедельник
ORD000717;CUST0291;2024-08-26;Одежда;Джинсы;4157;4;0;Екатеринбург;Наличные;16628,0;Понедельник
ORD000378;CUST0444;2024-08-26;Красота;Помада;1076;2;0;Санкт-Петербург;Наличные;2152,0;Понедельник
ORD000226;CUST0063;2024-08-26;Красота;Духи;1698;1;0;Екатеринбург;Электронный кошелек;1698,0;Понедельник
ORD000853;CUST0057;2024-08-26;Дом и сад;Чайник;2992;1;0;Казань;Карта;2992,0;Понедельник
ORD000697;CUST0321;2024-08-26;Электроника;Смарт-часы;30221;2;20;Екатеринбург;Карта;48353,600000000006;Понедельник
ORD000919;CUST0224;2024-08-27;Электроника;AirPods;18112;1;5;Екатеринбург;Наличные;17206,399999999998;Вторник
ORD000710;CUST0456;2024-08-27;Электроника;iPhone 15;35432;1;0;Нижний Новгород;Наличные;35432,0;Вторник
ORD000624;CUST0141;2024-08-27;Дом и сад;Кофеварка;4777;2;0;Новосибирск;Электронный кошелек;9554,0;Вторник
ORD000027;CUST0443;2024-08-27;Книги;Python для начинающих;883;5;0;Екатеринбург;Электронный кошелек;4415,0;Вторник
ORD000117;CUST0401;2024-08-28;Красота;Помада;1289;1;0;Новосибирск;Электронный кошелек;1289,0;Среда
ORD000230;CUST0147;2024-08-28;Дом и сад;Микроволновка;6042;1;10;Казань;Наличные;5437,8;Среда
ORD000833;CUST0064;2024-08-29;Книги;Гарри Поттер;570;1;5;Санкт-Петербург;Карта;541,5;Четверг
ORD000399;CUST0272;2024-08-29;Красота;Маска для волос;2340;5;0;Казань;Карта;11700,0;Четверг
ORD000790;CUST0300;2024-08-29;Спорт;Беговые кроссовки;4320;1;15;Екатеринбург;Карта;3672,0;Четверг
ORD000110;CUST0125;2024-08-29;Спорт;Велосипед;2754;1;0;Казань;Карта;2754,0;Четверг
ORD000422;CUST0251;2024-08-29;Книги;Гарри Поттер;453;2;0;Екатеринбург;Наличные;906,0;Четверг
ORD000587;CUST0413;2024-08-30;Электроника;MacBook Air;23823;1;10;Казань;Электронный кошелек;21440,7;Пятница
ORD000795;CUST0429;2024-08-30;Спорт;Йога-мат;1417;1;10;Санкт-Петербург;Наличные;1275,3;Пятница
ORD000279;CUST0124;2024-08-30;Одежда;Куртка зимняя;3644;1;0;Москва;Электронный кошелек;3644,0;Пятница
ORD000026;CUST0125;2024-08-30;Спорт;Гантели;3257;1;0;Екатеринбург;Наличные;3257,0;Пятница
ORD000433;CUST0020;2024-08-30;Одежда;Куртка зимняя;2825;2;5;Екатеринбург;Карта;5367,5;Пятница
ORD000444;CUST0467;2024-08-30;Одежда;Кроссовки;3216;3;0;Нижний Новгород;Наличные;9648,0;Пятница
ORD000619;CUST0353;2024-08-31;Дом и сад;Чайник;2769;1;0;Москва;Электронный кошелек;2769,0;Суббота
ORD000985;CUST0428;2024-08-31;Книги;Анна Каренина;351;1;5;Екатеринбург;Электронный кошелек;333,45;Суббота
ORD000059;CUST0313;2024-08-31;Электроника;AirPods;23717;1;0;Казань;Наличные;23717,0;Суббота
ORD000868;CUST0288;2024-08-31;Одежда;Платье;2347;1;0;Екатеринбург;Электронный кошелек;2347,0;Суббота
ORD000251;CUST0245;2024-08-31;Книги;Алгоритмы;1154;1;0;Москва;Карта;1154,0;Суббота
ORD000688;CUST0233;2024-08-31;Спорт;Гантели;2991;2;0;Нижний Новгород;Наличные;5982,0;Суббота
ORD000084;CUST0331;2024-08-31;Книги;Война и мир;484;1;0;Екатеринбург;Электронный кошелек;484,0;Суббота
ORD000720;CUST0058;2024-08-31;Красота;Духи;1953;1;5;Нижний Новгород;Электронный кошелек;1855,35;Суббота
ORD000860;CUST0342;2024-08-31;Дом и сад;Утюг;3231;2;0;Екатеринбург;Карта;6462,0;Суббота
ORD000477;CUST0410;2024-09-01;Спорт;Футбольный мяч;2304;2;0;Санкт-Петербург;Карта;4608,0;Воскресенье
ORD000765;CUST0224;2024-09-01;Спорт;Беговые кроссовки;3584;1;15;Екатеринбург;Карта;3046,4;Воскресенье
ORD000198;CUST0324;2024-09-02;Одежда;Рубашка;1845;3;0;Новосибирск;Карта;5535,0;Понедельник
ORD000284;CUST0469;2024-09-02;Одежда;Кроссовки;4251;1;15;Нижний Новгород;Наличные;3613,35;Понедельник
ORD000650;CUST0287;2024-09-03;Одежда;Свитер;2624;2;0;Казань;Электронный кошелек;5248,0;Вторник
ORD000540;CUST0481;2024-09-04;Красота;Крем для лица;1247;1;0;Новосибирск;Карта;1247,0;Среда
ORD000417;CUST0361;2024-09-04;Электроника;AirPods;31637;1;10;Санкт-Петербург;Карта;28473,3;Среда
ORD000080;CUST0239;2024-09-04;Спорт;Велосипед;3014;3;10;Москва;Наличные;8137,8;Среда
ORD000660;CUST0444;2024-09-05;Дом и сад;Кофеварка;4517;1;15;Нижний Новгород;Электронный кошелек;3839,45;Четверг
ORD000841;CUST0211;2024-09-05;Красота;Шампунь;609;1;0;Санкт-Петербург;Электронный кошелек;609,0;Четверг
ORD000180;CUST0099;2024-09-05;Одежда;Рубашка;1982;1;5;Нижний Новгород;Электронный кошелек;1882,8999999999999;Четверг
ORD000629;CUST0099;2024-09-05;Электроника;iPhone 15;36491;2;5;Нижний Новгород;Электронный кошелек;69332,9;Четверг
ORD000621;CUST0120;2024-09-06;Красота;Маска для волос;2112;3;10;Екатеринбург;Электронный кошелек;5702,400000000001;Пятница
ORD000032;CUST0080;2024-09-06;Одежда;Куртка зимняя;2492;1;5;Москва;Электронный кошелек;2367,4;Пятница
ORD000725;CUST0059;2024-09-06;Дом и сад;Кофеварка;5866;2;10;Санкт-Петербург;Наличные;10558,800000000001;Пятница
ORD000082;CUST0109;2024-09-06;Красота;Помада;1085;3;5;Новосибирск;Электронный кошелек;3092,25;Пятница
ORD000407;CUST0333;2024-09-06;Красота;Шампунь;899;2;10;Нижний Новгород;Наличные;1618,2;Пятница
ORD000592;CUST0397;2024-09-06;Книги;Война и мир;617;1;0;Казань;Карта;617,0;Пятница
ORD000769;CUST0044;2024-09-06;Книги;Война и мир;571;1;0;Казань;Электронный кошелек;571,0;Пятница
ORD000675;CUST0353;2024-09-07;Красота;Духи;2465;1;5;Нижний Новгород;Электронный кошелек;2341,75;Суббота
ORD000290;CUST0095;2024-09-07;Дом и сад;Микроволновка;5072;3;0;Казань;Карта;15216,0;Суббота
ORD000042;CUST0129;2024-09-07;Электроника;iPhone 15;37820;2;0;Новосибирск;Карта;75640,0;Суббота
ORD000510;CUST0405;2024-09-08;Дом и сад;Кофеварка;5489;3;0;Санкт-Петербург;Карта;16467,0;Воскресенье
ORD000929;CUST0411;2024-09-08;Спорт;Йога-мат;2484;2;0;Москва;Наличные;4968,0;Воскресенье
ORD000103;CUST0497;2024-09-08;Электроника;AirPods;22719;1;5;Санкт-Петербург;Наличные;21583,05;Воскресенье
ORD000631;CUST0476;2024-09-08;Электроника;AirPods;29515;1;0;Екатеринбург;Наличные;29515,0;Воскресенье
ORD000136;CUST0060;2024-09-09;Электроника;MacBook Air;30809;1;0;Казань;Электронный кошелек;30809,0;Понедельник
ORD000832;CUST0287;2024-09-09;Книги;Война и мир;417;3;0;Новосибирск;Электронный кошелек;1251,0;Понедельник
ORD000100;CUST0225;2024-09-09;Электроника;Samsung Galaxy;20270;1;0;Новосибирск;Карта;20270,0;Понедельник
ORD000920;CUST0058;2024-09-09;Книги;Алгоритмы;774;1;10;Санкт-Петербург;Карта;696,6;Понедельник
ORD000579;CUST0315;2024-09-09;Электроника;Samsung Galaxy;35694;2;0;Новосибирск;Наличные;71388,0;Понедельник
ORD000363;CUST0198;2024-09-10;Электроника;MacBook Air;24994;1;0;Москва;Наличные;24994,0;Вторник
ORD000337;CUST0210;2024-09-10;Книги;Война и мир;475;3;0;Москва;Электронный кошелек;1425,0;Вторник
ORD000339;CUST0282;2024-09-10;Дом и сад;Микроволновка;5218;1;0;Новосибирск;Электронный кошелек;5218,0;Вторник
ORD000350;CUST0138;2024-09-10;Красота;Помада;1083;2;0;Екатеринбург;Наличные;2166,0;Вторник
ORD000908;CUST0196;2024-09-10;Одежда;Свитер;3399;2;20;Новосибирск;Электронный кошелек;5438,400000000001;Вторник
ORD000060;CUST0205;2024-09-10;Одежда;Рубашка;2734;1;5;Москва;Наличные;2597,2999999999997;Вторник
ORD000471;CUST0467;2024-09-11;Одежда;Кроссовки;5039;1;0;Казань;Карта;5039,0;Среда
ORD000127;CUST0427;2024-09-11;Красота;Шампунь;851;1;5;Нижний Новгород;Наличные;808,4499999999999;Среда
ORD000864;CUST0252;2024-09-11;Дом и сад;Пылесос;4102;3;0;Москва;Карта;12306,0;Среда
ORD000627;CUST0393;2024-09-11;Дом и сад;Чайник;3203;1;5;Москва;Карта;3042,85;Среда
ORD000696;CUST0253;2024-09-11;Одежда;Платье;2687;1;0;Москва;Карта;2687,0;Среда
ORD000978;CUST0326;2024-09-12;Спорт;Гантели;4454;4;5;Екатеринбург;Карта;16925,2;Четверг
ORD000318;CUST0072;2024-09-12;Книги;Гарри Поттер;507;2;5;Екатеринбург;Карта;963,3;Четверг
ORD000612;CUST0191;2024-09-12;Спорт;Беговые кроссовки;3144;3;15;Москва;Наличные;8017,2;Четверг
ORD000859;CUST0143;2024-09-12;Книги;Анна Каренина;475;3;10;Екатеринбург;Наличные;1282,5;Четверг
ORD000298;CUST0433;2024-09-12;Спорт;Йога-мат;2079;3;0;Нижний Новгород;Карта;6237,0;Четверг
ORD000017;CUST0391;2024-09-13;Одежда;Платье;3992;3;0;Казань;Электронный кошелек;11976,0;Пятница
ORD000538;CUST0262;2024-09-13;Электроника;AirPods;22958;1;0;Нижний Новгород;Электронный кошелек;22958,0;Пятница
ORD000875;CUST0416;2024-09-14;Книги;Гарри Поттер;480;1;15;Санкт-Петербург;Наличные;408,0;Суббота
ORD000990;CUST0460;2024-09-14;Электроника;iPhone 15;38323;1;15;Новосибирск;Карта;32574,55;Суббота
ORD000672;CUST0434;2024-09-14;Дом и сад;Утюг;2818;1;10;Екатеринбург;Наличные;2536,2000000000003;Суббота
ORD000145;CUST0114;2024-09-14;Дом и сад;Микроволновка;5682;4;5;Новосибирск;Наличные;21591,6;Суббота
ORD000275;CUST0149;2024-09-14;Одежда;Кроссовки;4183;2;5;Новосибирск;Карта;7947,7;Суббота
ORD000465;CUST0087;2024-09-15;Электроника;iPad;33800;2;0;Казань;Наличные;67600,0;Воскресенье
ORD000264;CUST0104;2024-09-15;Дом и сад;Кофеварка;4739;1;0;Москва;Электронный кошелек;4739,0;Воскресенье
ORD000648;CUST0047;2024-09-15;Одежда;Свитер;2447;1;0;Москва;Наличные;2447,0;Воскресенье
ORD000063;CUST0219;2024-09-15;Дом и сад;Утюг;3096;2;0;Новосибирск;Карта;6192,0;Воскресенье
ORD000899;CUST0034;2024-09-16;Красота;Духи;2123;3;5;Екатеринбург;Электронный кошелек;6050,549999999999;Понедельник
ORD000958;CUST0054;2024-09-16;Одежда;Кроссовки;3083;1;0;Казань;Наличные;3083,0;Понедельник
ORD000195;CUST0403;2024-09-16;Дом и сад;Кофеварка;4273;3;0;Екатеринбург;Наличные;12819,0;Понедельник
ORD000572;CUST0055;2024-09-16;Дом и сад;Микроволновка;5010;1;0;Нижний Новгород;Наличные;5010,0;Понедельник
ORD000707;CUST0013;2024-09-16;Спорт;Велосипед;2774;1;0;Нижний Новгород;Наличные;2774,0;Понедельник
ORD000921;CUST0422;2024-09-17;Красота;Маска для волос;2222;2;0;Москва;Электронный кошелек;4444,0;Вторник
ORD000684;CUST0314;2024-09-18;Одежда;Свитер;2885;1;0;Новосибирск;Электронный кошелек;2885,0;Среда
ORD000057;CUST0243;2024-09-18;Книги;Алгоритмы;1095;1;5;Нижний Новгород;Наличные;1040,25;Среда
ORD000930;CUST0103;2024-09-19;Спорт;Гантели;4925;1;0;Екатеринбург;Карта;4925,0;Четверг
ORD000266;CUST0213;2024-09-19;Спорт;Велосипед;2571;1;10;Казань;Карта;2313,9;Четверг
ORD000873;CUST0462;2024-09-20;Спорт;Йога-мат;1424;1;0;Новосибирск;Наличные;1424,0;Пятница
ORD000228;CUST0240;2024-09-20;Спорт;Йога-мат;1997;1;0;Екатеринбург;Карта;1997,0;Пятница
ORD000348;CUST0384;2024-09-20;Красота;Помада;1167;1;0;Казань;Карта;1167,0;Пятница
ORD000740;CUST0041;2024-09-21;Дом и сад;Кофеварка;4518;1;5;Казань;Карта;4292,099999999999;Суббота
ORD000963;CUST0407;2024-09-21;Книги;Гарри Поттер;760;1;5;Казань;Электронный кошелек;722,0;Суббота
ORD000371;CUST0401;2024-09-21;Книги;Гарри Поттер;480;1;5;Новосибирск;Электронный кошелек;456,0;Суббота
ORD000680;CUST0463;2024-09-21;Одежда;Свитер;3354;1;5;Москва;Карта;3186,2999999999997;Суббота
ORD000633;CUST0050;2024-09-22;Электроника;Смарт-часы;20965;1;0;Казань;Карта;20965,0;Воскресенье
ORD000511;CUST0035;2024-09-23;Дом и сад;Чайник;2849;2;0;Санкт-Петербург;Карта;5698,0;Понедельник
ORD000463;CUST0306;2024-09-23;Дом и сад;Пылесос;3841;2;0;Екатеринбург;Наличные;7682,0;Понедельник
ORD000566;CUST0147;2024-09-23;Книги;Анна Каренина;331;3;0;Екатеринбург;Наличные;993,0;Понедельник
ORD000490;CUST0192;2024-09-24;Книги;Python для начинающих;582;1;0;Казань;Электронный кошелек;582,0;Вторник
ORD000709;CUST0060;2024-09-24;Электроника;iPad;37782;1;0;Москва;Наличные;37782,0;Вторник
ORD000093;CUST0195;2024-09-24;Спорт;Гантели;3514;2;0;Нижний Новгород;Электронный кошелек;7028,0;Вторник
ORD000772;CUST0235;2024-09-24;Книги;Анна Каренина;355;2;15;Москва;Электронный кошелек;603,5;Вторник
ORD000628;CUST0338;2024-09-24;Электроника;iPhone 15;42039;1;10;Санкт-Петербург;Карта;37835,1;Вторник
ORD000844;CUST0391;2024-09-24;Красота;Шампунь;901;1;10;Санкт-Петербург;Карта;810,9;Вторник
ORD000598;CUST0392;2024-09-25;Электроника;iPhone 15;30011;1;5;Екатеринбург;Наличные;28510,449999999997;Среда
ORD000175;CUST0268;2024-09-25;Дом и сад;Чайник;2755;4;0;Новосибирск;Электронный кошелек;11020,0;Среда
ORD000667;CUST0466;2024-09-25;Одежда;Свитер;3633;5;0;Нижний Новгород;Карта;18165,0;Среда
ORD000166;CUST0041;2024-09-25;Спорт;Йога-мат;2295;1;5;Москва;Электронный кошелек;2180,25;Среда
ORD000889;CUST0129;2024-09-25;Спорт;Беговые кроссовки;2950;1;10;Новосибирск;Электронный кошелек;2655,0;Среда
ORD000255;CUST0253;2024-09-25;Одежда;Платье;3139;1;0;Санкт-Петербург;Электронный кошелек;3139,0;Среда
ORD000933;CUST0043;2024-09-25;Красота;Духи;1925;4;0;Санкт-Петербург;Карта;7700,0;Среда
ORD000116;CUST0467;2024-09-26;Спорт;Беговые кроссовки;3967;1;5;Санкт-Петербург;Карта;3768,6499999999996;Четверг
ORD000907;CUST0223;2024-09-26;Спорт;Гантели;3084;2;0;Новосибирск;Наличные;6168,0;Четверг
ORD000842;CUST0434;2024-09-26;Дом и сад;Кофеварка;6728;3;0;Москва;Карта;20184,0;Четверг
ORD000144;CUST0059;2024-09-26;Книги;Python для начинающих;789;3;0;Москва;Наличные;2367,0;Четверг
ORD000179;CUST0048;2024-09-26;Книги;Война и мир;503;1;0;Санкт-Петербург;Наличные;503,0;Четверг
ORD000181;CUST0020;2024-09-26;Книги;Гарри Поттер;736;2;0;Санкт-Петербург;Карта;1472,0;Четверг
ORD000331;CUST0495;2024-09-27;Книги;Гарри Поттер;635;2;0;Новосибирск;Наличные;1270,0;Пятница
ORD000694;CUST0045;2024-09-27;Спорт;Велосипед;4411;5;0;Нижний Новгород;Наличные;22055,0;Пятница
ORD000130;CUST0257;2024-09-28;Красота;Шампунь;683;3;0;Новосибирск;Электронный кошелек;2049,0;Суббота
ORD000494;CUST0377;2024-09-28;Электроника;Samsung Galaxy;35313;2;0;Нижний Новгород;Карта;70626,0;Суббота
ORD000157;CUST0111;2024-09-28;Спорт;Гантели;3889;1;0;Новосибирск;Электронный кошелек;3889,0;Суббота
ORD000814;CUST0432;2024-09-28;Дом и сад;Утюг;2437;2;10;Новосибирск;Карта;4386,6;Суббота
ORD000078;CUST0220;2024-09-29;Книги;Гарри Поттер;445;2;0;Екатеринбург;Наличные;890,0;Воскресенье
ORD000808;CUST0348;2024-09-29;Дом и сад;Пылесос;3885;1;5;Казань;Карта;3690,75;Воскресенье
ORD000767;CUST0437;2024-09-30;Красота;Крем для лица;1807;3;0;Санкт-Петербург;Карта;5421,0;Понедельник
ORD000588;CUST0369;2024-09-30;Красота;Духи;1760;2;0;Екатеринбург;Карта;3520,0;Понедельник
ORD000118;CUST0195;2024-09-30;Красота;Духи;2447;1;0;Казань;Электронный кошелек;2447,0;Понедельник
ORD000466;CUST0320;2024-09-30;Электроника;Samsung Galaxy;36311;1;5;Москва;Карта;34495,45;Понедельник
ORD000704;CUST0432;2024-09-30;Одежда;Платье;3403;1;0;Новосибирск;Электронный кошелек;3403,0;Понедельник
