month;total_sales;leading_region;region_sales;leading_category;category_sales;plan;fact;plan_completion
2024-01;116710914,82;Москва;40848820,19;Одежда;32679056,15;107709530,11;116710914,82;108,4
2024-02;95980567,7;Москва;33593198,69;Одежда;26874558,96;86813085,35;95980567,7;110,6
2024-03;82464368,62;Москва;28862529,02;Электроника;26388597,96;95129107,55;82464368,62;86,7
2024-04;88450188,01;Москва;30957565,8;Электроника;28304060,16;94329619,39;88450188,01;93,8
2024-05;86372163,2;Санкт-Петербург;24184205,7;Электроника;27639092,22;91414479,03;86372163,2;94,5
2024-06;74380326,54;Санкт-Петербург;20826491,43;Электроника;23801704,49;99329523,31;74380326,54;74,9
2024-07;72681955,78;Москва;25438684,52;Электроника;23258225,85;80985285,57;72681955,78;89,7
2024-08;68102451,7;Москва;23835858,09;Одежда;19068686,47;86094720,57;68102451,7;79,1
2024-09;113100112,32;Санкт-Петербург;31668031,45;Электроника;36192035,94;109933522,33;113100112,32;102,9
2024-10;75338646,76;Москва;26368526,37;Одежда;21094821,09;103561320,51;75338646,76;72,7
2024-11;94429331,78;Москва;33050266,12;Электроника;30217386,17;121043672,39;94429331,78;78,0
2024-12;109514797,25;Москва;38330179,04;Электроника;35044735,12;123358285,51;109514797,25;88,8
