customer_id;customer_type;segment;registration_date;city;industry;annual_revenue;loyalty_status
CUST_00001;B2C;Premium;2020-07-20;Санкт-Петербург;Частное лицо;38012254,16;Platinum
CUST_00002;B2B;Mass;2021-10-11;Бердск;Финансы;2815299,66;Gold
CUST_00003;B2B;Mass;2020-08-17;Владивосток;Строительство;4867708,43;Gold
CUST_00004;B2B;VIP;2020-02-03;Екатеринбург;Финансы;124106430,04;Gold
CUST_00005;B2B;Mass;2021-05-04;Мытищи;Производство;1496958,64;Silver
CUST_00006;B2C;Premium;2021-02-18;Находка;Частное лицо;48185500,53;Bronze
CUST_00007;B2B;Mass;2021-09-18;Ростов-на-Дону;Медицина;2157195,35;Bronze
CUST_00008;B2B;Premium;2022-03-11;Пятигорск;Энергетика;37898450,69;Platinum
CUST_00009;B2B;Premium;2022-03-30;Великий Новгород;Туризм;30249241,44;Bronze
CUST_00010;B2B;Mass;2021-09-14;Челябинск;Финансы;1230690,25;Bronze
CUST_00011;B2B;Mass;2022-04-16;Красноярск;Образование;9322727,28;Silver
CUST_00012;B2B;Mass;2022-10-14;Великий Новгород;Логистика;8666531,28;Gold
CUST_00013;B2C;Mass;2022-08-12;Москва;Частное лицо;5718321,35;Gold
CUST_00014;B2B;Premium;2022-11-24;Санкт-Петербург;Туризм;19157693,45;Gold
CUST_00015;B2B;Mass;2021-01-27;Магнитогорск;Образование;2094606,02;Silver
CUST_00016;B2B;Mass;2021-01-21;Владивосток;Логистика;4270532,31;Bronze
CUST_00017;B2C;Mass;2021-12-24;Тольятти;Частное лицо;3298854,53;Gold
CUST_00018;B2C;VIP;2020-12-14;Гатчина;Частное лицо;126003680,15;Platinum
CUST_00019;B2C;Mass;2021-05-04;Нижний Новгород;Частное лицо;9697683,67;Silver
CUST_00020;B2C;Mass;2021-06-08;Владивосток;Частное лицо;6174581,44;Bronze
CUST_00021;B2B;Mass;2021-05-29;Магнитогорск;ИТ-услуги;9009379,5;Silver
CUST_00022;B2C;Premium;2022-03-01;Владивосток;Частное лицо;36035153,5;Gold
CUST_00023;B2B;Mass;2021-12-22;Пятигорск;Финансы;5277218,74;Silver
CUST_00024;B2B;Premium;2020-01-19;Екатеринбург;Розничная торговля;44184302,51;Bronze
CUST_00025;B2B;Premium;2020-02-06;Казань;ИТ-услуги;28854724,41;Silver
CUST_00026;B2B;Premium;2020-02-21;Находка;Образование;44745126,82;Platinum
CUST_00027;B2B;Mass;2021-03-17;Краснодар;Строительство;3624190,93;Bronze
CUST_00028;B2B;Premium;2022-05-09;Самара;Производство;15152522,95;Gold
CUST_00029;B2B;Premium;2022-02-19;Санкт-Петербург;Энергетика;44212578,57;Gold
CUST_00030;B2B;Premium;2021-02-21;Москва;Финансы;33496606,55;Platinum
CUST_00031;B2B;Mass;2020-04-03;Дзержинск;Энергетика;9001831,58;Bronze
CUST_00032;B2C;Premium;2021-10-26;Набережные Челны;Частное лицо;47513088,28;Gold
CUST_00033;B2B;Mass;2021-11-29;Выборг;Энергетика;1482655,51;Bronze
CUST_00034;B2B;Premium;2021-05-19;Находка;Финансы;30038772,07;Platinum
CUST_00035;B2B;Mass;2021-11-28;Владивосток;Логистика;4374680,94;Bronze
CUST_00036;B2B;Premium;2020-10-16;Пятигорск;Энергетика;35034335,88;Platinum
CUST_00037;B2C;Premium;2022-03-11;Самара;Частное лицо;41743647,89;Silver
CUST_00038;B2C;Premium;2021-04-17;Москва;Частное лицо;21223608,64;Gold
CUST_00039;B2B;VIP;2020-04-25;Ставрополь;Производство;133519757,66;Platinum
CUST_00040;B2C;Premium;2021-03-16;Екатеринбург;Частное лицо;38349143,2;Gold
CUST_00041;B2B;Mass;2020-07-05;Великий Новгород;Медицина;2209879,75;Silver
CUST_00042;B2B;Mass;2022-01-14;Пятигорск;Энергетика;8326602,15;Bronze
CUST_00043;B2C;Mass;2021-07-29;Нижний Тагил;Частное лицо;6454986,4;Silver
CUST_00044;B2B;Premium;2022-12-10;Норильск;Строительство;47981497,48;Gold
CUST_00045;B2B;Premium;2021-06-29;Находка;Образование;23581156,77;Silver
CUST_00046;B2C;Mass;2021-03-25;Магнитогорск;Частное лицо;1973313,48;Platinum
CUST_00047;B2C;Mass;2022-05-10;Владивосток;Частное лицо;5558510,81;Bronze
CUST_00048;B2B;VIP;2020-08-26;Владивосток;ИТ-услуги;62871615,76;Platinum
CUST_00049;B2B;Mass;2021-01-27;Находка;Розничная торговля;9725738,71;Bronze
CUST_00050;B2B;Mass;2020-01-29;Мытищи;Логистика;1348164,62;Bronze
CUST_00051;B2B;Mass;2021-07-04;Тольятти;ИТ-услуги;7781535,11;Bronze
CUST_00052;B2C;Premium;2022-01-23;Ставрополь;Частное лицо;31004095,93;Gold
CUST_00053;B2B;Premium;2022-05-12;Нижний Новгород;Логистика;24744826,1;Platinum
CUST_00054;B2B;VIP;2022-03-24;Тольятти;Производство;59876324,68;Platinum
CUST_00055;B2B;Premium;2022-01-19;Великий Новгород;Образование;34886676,97;Gold
CUST_00056;B2B;Mass;2020-08-30;Краснодар;Строительство;6266982,96;Silver
CUST_00057;B2B;Mass;2020-08-26;Таганрог;Логистика;3527949,46;Platinum
CUST_00058;B2C;Mass;2020-01-18;Норильск;Частное лицо;9191995,31;Bronze
CUST_00059;B2B;Premium;2021-11-07;Бердск;Туризм;22164400,29;Platinum
CUST_00060;B2B;Mass;2021-01-30;Великий Новгород;Финансы;5047528,7;Gold
CUST_00061;B2C;Premium;2020-07-27;Находка;Частное лицо;31750498,24;Gold
CUST_00062;B2B;Premium;2021-04-08;Челябинск;Энергетика;14009275,13;Platinum
CUST_00063;B2B;VIP;2020-02-13;Новосибирск;Логистика;189824257,88;Gold
CUST_00064;B2B;Mass;2022-12-06;Владивосток;Строительство;4370825,37;Silver
CUST_00065;B2B;Premium;2020-01-15;Нижний Тагил;Туризм;13231168,55;Silver
CUST_00066;B2B;Premium;2022-06-13;Владивосток;Логистика;25491646,95;Platinum
CUST_00067;B2B;Mass;2022-04-26;Норильск;Финансы;6401822,92;Bronze
CUST_00068;B2B;Mass;2022-03-04;Санкт-Петербург;Строительство;5622874,05;Silver
CUST_00069;B2B;Mass;2020-12-24;Нижний Новгород;Производство;7250877,77;Bronze
CUST_00070;B2B;Premium;2021-06-10;Таганрог;Медицина;12219357,68;Bronze
CUST_00071;B2C;Premium;2022-09-05;Выборг;Частное лицо;21381624,41;Bronze
CUST_00072;B2B;Mass;2020-06-08;Москва;Образование;8373075,19;Silver
CUST_00073;B2B;Mass;2022-05-12;Челябинск;Логистика;1719043,19;Platinum
CUST_00074;B2B;Mass;2022-10-05;Подольск;Логистика;8699373,59;Silver
CUST_00075;B2B;Mass;2022-05-23;Находка;Образование;1827064,83;Bronze
CUST_00076;B2B;Mass;2022-06-08;Санкт-Петербург;Медицина;8510087,93;Gold
CUST_00077;B2B;Premium;2022-01-22;Владивосток;Туризм;24431536,04;Silver
CUST_00078;B2B;Mass;2022-01-27;Екатеринбург;Энергетика;6509881,57;Bronze
CUST_00079;B2C;Mass;2020-11-17;Тольятти;Частное лицо;2375984,04;Gold
CUST_00080;B2B;Premium;2021-05-24;Санкт-Петербург;Производство;12646748,87;Silver
CUST_00081;B2B;Mass;2021-12-28;Пятигорск;Медицина;2943443,84;Silver
CUST_00082;B2B;Mass;2022-11-20;Пятигорск;Строительство;2150684,36;Silver
CUST_00083;B2B;Mass;2020-11-22;Ставрополь;Финансы;3811653,08;Silver
CUST_00084;B2B;VIP;2021-06-01;Пятигорск;Розничная торговля;127157486,98;Gold
CUST_00085;B2B;Premium;2021-06-10;Нижний Тагил;Энергетика;33550378,54;Gold
CUST_00086;B2B;Mass;2022-03-06;Пятигорск;Финансы;8108812,97;Silver
CUST_00087;B2B;Mass;2020-12-20;Сочи;ИТ-услуги;6906159,04;Silver
CUST_00088;B2B;Mass;2021-01-11;Москва;Розничная торговля;6478824,93;Silver
CUST_00089;B2C;Mass;2020-10-21;Находка;Частное лицо;4706038,25;Gold
CUST_00090;B2B;Mass;2022-09-03;Таганрог;Логистика;5264275,91;Silver
CUST_00091;B2B;Mass;2022-11-05;Челябинск;Розничная торговля;4730687,46;Bronze
CUST_00092;B2C;Mass;2020-06-23;Самара;Частное лицо;8579494,27;Silver
CUST_00093;B2C;Mass;2021-07-26;Находка;Частное лицо;3070004,07;Silver
CUST_00094;B2B;Mass;2021-09-10;Красноярск;Медицина;1051488,38;Silver
CUST_00095;B2B;Premium;2022-02-15;Великий Новгород;Финансы;36052795,89;Silver
CUST_00096;B2C;Premium;2020-08-27;Санкт-Петербург;Частное лицо;18098487,35;Gold
CUST_00097;B2B;Mass;2020-10-17;Ростов-на-Дону;ИТ-услуги;9011036,23;Silver
CUST_00098;B2B;Mass;2021-04-15;Новосибирск;Энергетика;8731416,97;Bronze
CUST_00099;B2B;Premium;2022-09-17;Тула;Образование;13069094,88;Bronze
CUST_00100;B2C;Premium;2021-09-28;Мытищи;Частное лицо;14255536,22;Silver
CUST_00101;B2C;VIP;2021-05-09;Владивосток;Частное лицо;124275738,84;Platinum
CUST_00102;B2B;Mass;2020-04-24;Нижний Новгород;Образование;6483003,96;Bronze
CUST_00103;B2B;Mass;2021-10-20;Самара;ИТ-услуги;3474175,04;Bronze
CUST_00104;B2C;Mass;2022-06-05;Таганрог;Частное лицо;7451179,45;Platinum
CUST_00105;B2B;Premium;2021-02-24;Находка;Розничная торговля;33796640,84;Platinum
CUST_00106;B2B;Mass;2021-10-14;Тула;Розничная торговля;3923416,99;Gold
CUST_00107;B2B;Mass;2020-06-18;Находка;Медицина;1228343,39;Silver
CUST_00108;B2C;Mass;2021-11-28;Великий Новгород;Частное лицо;7751352,53;Gold
CUST_00109;B2B;Mass;2021-02-17;Красноярск;Энергетика;2932782,99;Silver
CUST_00110;B2B;Premium;2020-06-15;Ростов-на-Дону;Образование;43378949,74;Silver
CUST_00111;B2B;Premium;2020-06-16;Владивосток;Финансы;26811610,4;Silver
CUST_00112;B2C;Premium;2022-07-22;Великий Новгород;Частное лицо;33083097,71;Bronze
CUST_00113;B2B;Premium;2021-03-02;Ставрополь;Образование;44917949,22;Gold
CUST_00114;B2B;Mass;2022-08-02;Красноярск;Туризм;8772607,01;Silver
CUST_00115;B2B;Mass;2021-01-25;Ростов-на-Дону;Туризм;4343676,18;Bronze
CUST_00116;B2B;Premium;2022-05-08;Пятигорск;Туризм;18355555,71;Gold
CUST_00117;B2B;Mass;2021-10-01;Пятигорск;Производство;7976314,7;Gold
CUST_00118;B2B;Mass;2021-09-25;Норильск;Медицина;4897721,83;Gold
CUST_00119;B2B;Premium;2021-04-16;Владивосток;ИТ-услуги;17681679,74;Bronze
CUST_00120;B2B;Premium;2020-05-23;Казань;ИТ-услуги;46177013,69;Gold
CUST_00121;B2C;Mass;2022-08-21;Ростов-на-Дону;Частное лицо;2782937,75;Gold
CUST_00122;B2C;Mass;2021-08-13;Пятигорск;Частное лицо;1232264,51;Bronze
CUST_00123;B2B;Mass;2021-10-11;Бердск;Финансы;1182519,76;Gold
CUST_00124;B2C;Mass;2021-09-29;Краснодар;Частное лицо;6600838,21;Gold
CUST_00125;B2C;Mass;2022-02-10;Санкт-Петербург;Частное лицо;6955075,55;Bronze
CUST_00126;B2B;Premium;2021-12-09;Екатеринбург;ИТ-услуги;22441668,2;Gold
CUST_00127;B2C;Mass;2022-11-24;Владивосток;Частное лицо;3880098,9;Silver
CUST_00128;B2B;Premium;2022-10-15;Ростов-на-Дону;ИТ-услуги;23579756,6;Gold
CUST_00129;B2B;Mass;2020-04-19;Екатеринбург;Энергетика;7121426,92;Bronze
CUST_00130;B2B;Mass;2020-02-28;Сочи;Медицина;1523204,12;Bronze
CUST_00131;B2C;Premium;2020-02-12;Ростов-на-Дону;Частное лицо;47164654,11;Platinum
CUST_00132;B2C;VIP;2020-01-11;Ставрополь;Частное лицо;83378156,63;Platinum
CUST_00133;B2C;Mass;2022-10-05;Ставрополь;Частное лицо;9997058,85;Silver
CUST_00134;B2B;Mass;2022-05-12;Челябинск;Строительство;2543704,24;Gold
CUST_00135;B2B;Premium;2022-02-05;Великий Новгород;Розничная торговля;40861858,29;Gold
CUST_00136;B2B;Mass;2021-04-19;Тольятти;Туризм;3010712,9;Gold
CUST_00137;B2C;Mass;2022-07-08;Нижний Тагил;Частное лицо;1727621,21;Silver
CUST_00138;B2B;Mass;2020-12-15;Нижний Тагил;Розничная торговля;8874399,92;Bronze
CUST_00139;B2B;Mass;2022-09-24;Нижний Тагил;Розничная торговля;8728761,33;Silver
CUST_00140;B2C;Mass;2021-12-15;Сочи;Частное лицо;4632133,53;Gold
CUST_00141;B2C;Mass;2022-01-13;Магнитогорск;Частное лицо;7321565,28;Gold
CUST_00142;B2B;Mass;2021-06-13;Нижний Новгород;Энергетика;6013593,39;Bronze
CUST_00143;B2B;Mass;2020-02-23;Самара;Туризм;8676605,02;Gold
CUST_00144;B2B;Mass;2020-12-12;Новосибирск;ИТ-услуги;3835503,72;Bronze
CUST_00145;B2C;Mass;2022-11-29;Великий Новгород;Частное лицо;5713051,6;Silver
CUST_00146;B2B;Mass;2021-03-28;Находка;Производство;5368351,34;Silver
CUST_00147;B2C;Premium;2020-11-27;Находка;Частное лицо;24156233,05;Platinum
CUST_00148;B2B;Premium;2021-06-21;Пятигорск;Медицина;45658202,58;Platinum
CUST_00149;B2B;Mass;2022-05-03;Нижний Тагил;Образование;2492901,32;Bronze
CUST_00150;B2B;Mass;2020-04-09;Нижний Тагил;Производство;2345577,76;Bronze
CUST_00151;B2B;Mass;2022-05-10;Ставрополь;Туризм;6192185,82;Gold
CUST_00152;B2C;Premium;2020-04-11;Владивосток;Частное лицо;36299769,2;Platinum
CUST_00153;B2C;Mass;2020-01-14;Владивосток;Частное лицо;2751573,29;Bronze
CUST_00154;B2B;Mass;2022-10-21;Санкт-Петербург;Туризм;4516456,98;Bronze
CUST_00155;B2B;Premium;2022-12-25;Тула;Медицина;47862553,72;Silver
CUST_00156;B2B;Mass;2020-06-24;Пятигорск;Образование;3219556,8;Silver
CUST_00157;B2B;Mass;2021-01-08;Санкт-Петербург;Финансы;7015246,32;Gold
CUST_00158;B2B;Mass;2021-07-20;Новомосковск;Энергетика;7661344,54;Gold
CUST_00159;B2C;Premium;2020-11-26;Ставрополь;Частное лицо;27925147,98;Bronze
CUST_00160;B2C;Premium;2020-03-26;Санкт-Петербург;Частное лицо;47501039,47;Platinum
CUST_00161;B2B;VIP;2021-09-04;Подольск;Финансы;160498510,28;Platinum
CUST_00162;B2C;VIP;2021-03-04;Находка;Частное лицо;118688686,98;Gold
CUST_00163;B2B;Mass;2021-12-16;Москва;Туризм;6124016,82;Bronze
CUST_00164;B2B;Mass;2021-09-08;Ставрополь;Производство;7233520,99;Gold
CUST_00165;B2B;Premium;2022-12-17;Владивосток;Медицина;33687607,22;Platinum
CUST_00166;B2C;VIP;2020-04-07;Владивосток;Частное лицо;181804637,57;Gold
CUST_00167;B2C;VIP;2021-11-03;Ростов-на-Дону;Частное лицо;103533299,34;Gold
CUST_00168;B2B;VIP;2022-09-12;Казань;Образование;94982861,01;Platinum
CUST_00169;B2B;Mass;2021-05-28;Пятигорск;Финансы;2924550,01;Bronze
CUST_00170;B2B;Premium;2022-04-13;Пятигорск;Образование;11511318,72;Bronze
CUST_00171;B2B;Mass;2020-09-15;Новосибирск;Розничная торговля;1387125,68;Bronze
CUST_00172;B2B;Premium;2020-09-22;Владивосток;Медицина;44802207,72;Silver
CUST_00173;B2B;Mass;2022-02-15;Москва;Энергетика;7105538,32;Silver
CUST_00174;B2B;Mass;2021-03-20;Магнитогорск;ИТ-услуги;6944791,74;Gold
CUST_00175;B2B;VIP;2020-11-02;Находка;Финансы;142196422,84;Gold
CUST_00176;B2B;Premium;2021-06-16;Дзержинск;Образование;43968765,79;Silver
CUST_00177;B2C;Mass;2020-03-24;Владивосток;Частное лицо;5322402,33;Gold
CUST_00178;B2B;Mass;2021-06-13;Владивосток;Строительство;8833697,46;Bronze
CUST_00179;B2C;Mass;2021-04-29;Нижний Тагил;Частное лицо;4235005,24;Bronze
