customer_id;customer_type;segment;registration_date;city;industry;annual_revenue;loyalty_status
CUST_00180;B2B;Mass;2022-05-26;Челябинск;Медицина;9340367,54;Bronze
CUST_00181;B2B;Mass;2022-04-30;Тула;Туризм;7287912,82;Silver
CUST_00182;B2B;Mass;2020-07-25;Краснодар;Логистика;3314594,22;Silver
CUST_00183;B2C;Mass;2020-01-13;Пятигорск;Частное лицо;6076764,3;Platinum
CUST_00184;B2B;Mass;2022-10-05;Владивосток;ИТ-услуги;5797275,05;Silver
CUST_00185;B2C;Mass;2021-06-03;Ставрополь;Частное лицо;2241089,4;Silver
CUST_00186;B2B;Premium;2022-07-01;Краснодар;Образование;33649716,23;Gold
CUST_00187;B2B;Mass;2022-10-10;Великий Новгород;Туризм;3833070,61;Bronze
CUST_00188;B2B;Mass;2021-08-20;Екатеринбург;Образование;1471138,9;Bronze
CUST_00189;B2B;Premium;2020-09-25;Сочи;Медицина;47946246,31;Bronze
CUST_00190;B2B;Premium;2020-09-14;Екатеринбург;Строительство;35659614,76;Bronze
CUST_00191;B2B;Premium;2022-09-10;Выборг;Энергетика;45076757,27;Gold
CUST_00192;B2C;Mass;2021-02-12;Екатеринбург;Частное лицо;7084504,05;Silver
CUST_00193;B2B;Mass;2021-03-17;Самара;Финансы;4212853,23;Bronze
CUST_00194;B2B;VIP;2021-02-20;Ростов-на-Дону;Медицина;126903210,85;Platinum
CUST_00195;B2B;VIP;2021-05-16;Красноярск;Розничная торговля;151362014,05;Platinum
CUST_00196;B2C;Premium;2020-11-30;Пятигорск;Частное лицо;48410093,01;Gold
CUST_00197;B2B;Premium;2022-09-03;Нижний Тагил;Энергетика;20146778,36;Gold
CUST_00198;B2B;VIP;2021-09-10;Нижний Тагил;Энергетика;181246558,79;Gold
CUST_00199;B2C;Mass;2022-07-05;Санкт-Петербург;Частное лицо;9316700,25;Gold
CUST_00200;B2B;Premium;2020-04-22;Набережные Челны;Логистика;36816620,59;Gold
CUST_00201;B2B;Mass;2020-07-15;Тольятти;Медицина;9381399,65;Bronze
CUST_00202;B2B;Mass;2022-10-23;Новосибирск;Строительство;4580907,29;Bronze
CUST_00203;B2C;Mass;2020-10-29;Тольятти;Частное лицо;9577145,58;Bronze
CUST_00204;B2C;Premium;2021-05-21;Москва;Частное лицо;38111315,09;Gold
CUST_00205;B2B;Mass;2022-05-22;Новосибирск;Логистика;1378051,91;Bronze
CUST_00206;B2B;Mass;2020-08-03;Пятигорск;ИТ-услуги;9161855,49;Bronze
CUST_00207;B2C;VIP;2020-04-20;Челябинск;Частное лицо;122670921,35;Platinum
CUST_00208;B2B;Mass;2022-11-29;Ростов-на-Дону;Медицина;5142942,86;Gold
CUST_00209;B2B;Mass;2020-08-21;Норильск;Строительство;6098199,45;Platinum
CUST_00210;B2B;Mass;2020-06-29;Выборг;Туризм;2344460,92;Silver
CUST_00211;B2C;Mass;2021-01-12;Ростов-на-Дону;Частное лицо;5222494,44;Silver
CUST_00212;B2C;Mass;2020-04-09;Пятигорск;Частное лицо;8480144,95;Bronze
CUST_00213;B2B;Mass;2022-01-11;Краснодар;Логистика;1139342,13;Silver
CUST_00214;B2B;Premium;2021-01-16;Новосибирск;Туризм;20916686,41;Gold
CUST_00215;B2C;Mass;2020-09-22;Таганрог;Частное лицо;1022091,28;Silver
CUST_00216;B2B;Mass;2020-08-20;Нижний Тагил;Розничная торговля;4741401,78;Gold
CUST_00217;B2B;Premium;2021-03-15;Магнитогорск;Строительство;39132620,42;Platinum
CUST_00218;B2B;Premium;2020-04-01;Находка;Строительство;41950873,16;Gold
CUST_00219;B2B;Mass;2022-02-15;Красноярск;Образование;9506707,85;Bronze
CUST_00220;B2C;Premium;2021-07-03;Сочи;Частное лицо;34340184,52;Platinum
CUST_00221;B2C;Mass;2020-02-14;Новосибирск;Частное лицо;3291641,8;Silver
CUST_00222;B2B;Mass;2020-08-21;Дзержинск;Логистика;9317331,54;Silver
CUST_00223;B2B;Premium;2020-05-20;Великий Новгород;ИТ-услуги;41012630,16;Gold
CUST_00224;B2B;Mass;2020-03-21;Дзержинск;Строительство;6169856,35;Gold
CUST_00225;B2B;Premium;2020-06-12;Выборг;Строительство;37825608,63;Platinum
CUST_00226;B2C;Mass;2020-07-16;Санкт-Петербург;Частное лицо;9318847,2;Silver
CUST_00227;B2C;Mass;2020-07-10;Новосибирск;Частное лицо;7411546,26;Silver
CUST_00228;B2B;Premium;2020-11-29;Пятигорск;Образование;24734980,3;Gold
CUST_00229;B2B;Mass;2020-05-31;Владивосток;Образование;7417253,82;Bronze
CUST_00230;B2C;Premium;2020-12-30;Мытищи;Частное лицо;11611126,51;Gold
CUST_00231;B2B;Premium;2021-09-18;Гатчина;Финансы;25456622,47;Gold
CUST_00232;B2B;Mass;2022-06-14;Магнитогорск;Туризм;4656907,29;Bronze
CUST_00233;B2B;VIP;2021-07-26;Пятигорск;Туризм;75025735,16;Platinum
CUST_00234;B2B;Premium;2020-05-15;Краснодар;ИТ-услуги;10923419,22;Gold
CUST_00235;B2B;Mass;2020-05-19;Владивосток;Производство;2200431,13;Silver
CUST_00236;B2C;Mass;2022-12-31;Красноярск;Частное лицо;6891593,46;Silver
CUST_00237;B2B;Mass;2020-12-02;Гатчина;ИТ-услуги;8220599,35;Gold
CUST_00238;B2B;Mass;2020-08-29;Дзержинск;Финансы;9893831,43;Silver
CUST_00239;B2B;VIP;2020-06-16;Владивосток;Производство;101954525,47;Silver
CUST_00240;B2B;Mass;2021-11-22;Владивосток;Туризм;6394413,0;Silver
CUST_00241;B2B;Mass;2021-11-24;Великий Новгород;Розничная торговля;9434304,7;Gold
CUST_00242;B2B;Premium;2020-01-25;Новомосковск;Розничная торговля;16681671,25;Gold
CUST_00243;B2B;Mass;2020-05-06;Ставрополь;Медицина;7458810,28;Bronze
CUST_00244;B2C;Premium;2020-07-19;Краснодар;Частное лицо;40199149,33;Gold
CUST_00245;B2C;Mass;2022-08-29;Красноярск;Частное лицо;1800779,82;Silver
CUST_00246;B2B;VIP;2021-02-07;Великий Новгород;Туризм;179187407,78;Platinum
CUST_00247;B2B;Premium;2021-06-24;Ставрополь;Производство;42524201,88;Gold
CUST_00248;B2B;Premium;2020-08-08;Ростов-на-Дону;Розничная торговля;11336120,26;Gold
CUST_00249;B2C;Mass;2021-11-18;Красноярск;Частное лицо;1819759,73;Bronze
CUST_00250;B2B;Premium;2021-10-10;Тула;Производство;11965075,76;Gold
CUST_00251;B2B;Premium;2020-09-06;Таганрог;Строительство;23389741,27;Platinum
CUST_00252;B2B;Premium;2022-07-28;Пятигорск;Логистика;30371559,63;Platinum
CUST_00253;B2C;Mass;2021-02-21;Екатеринбург;Частное лицо;5791129,55;Silver
CUST_00254;B2C;Mass;2021-05-30;Находка;Частное лицо;3409000,84;Bronze
CUST_00255;B2C;Mass;2020-10-21;Новомосковск;Частное лицо;9204371,98;Gold
CUST_00256;B2B;Premium;2021-04-09;Норильск;Розничная торговля;24730511,59;Gold
CUST_00257;B2C;Mass;2022-03-05;Новосибирск;Частное лицо;1409951,4;Bronze
CUST_00258;B2C;Mass;2020-02-18;Ростов-на-Дону;Частное лицо;3702044,0;Silver
CUST_00259;B2C;Mass;2022-09-03;Владивосток;Частное лицо;5779984,8;Silver
CUST_00260;B2B;Mass;2021-11-12;Санкт-Петербург;Производство;4673996,4;Gold
CUST_00261;B2B;Premium;2020-12-07;Норильск;Туризм;20953700,76;Gold
CUST_00262;B2B;Mass;2020-12-17;Нижний Тагил;Финансы;2181909,25;Gold
CUST_00263;B2C;Mass;2021-01-23;Магнитогорск;Частное лицо;8372480,5;Silver
CUST_00264;B2C;Premium;2021-02-27;Мытищи;Частное лицо;49845809,68;Gold
CUST_00265;B2B;Mass;2020-11-18;Ставрополь;Производство;3965879,2;Bronze
CUST_00266;B2C;Mass;2021-09-22;Санкт-Петербург;Частное лицо;4434589,4;Bronze
CUST_00267;B2B;VIP;2020-02-11;Ставрополь;Розничная торговля;142705628,7;Gold
CUST_00268;B2C;Premium;2022-10-22;Пятигорск;Частное лицо;38737658,99;Gold
CUST_00269;B2B;Mass;2021-03-26;Подольск;Образование;4528265,81;Silver
CUST_00270;B2B;Mass;2021-04-22;Пятигорск;Финансы;9144365,65;Silver
CUST_00271;B2B;Mass;2021-09-23;Норильск;Логистика;6040035,9;Silver
CUST_00272;B2C;Mass;2020-11-09;Пятигорск;Частное лицо;5053510,69;Bronze
CUST_00273;B2C;Premium;2021-10-17;Великий Новгород;Частное лицо;35866910,13;Gold
CUST_00274;B2C;Mass;2020-03-28;Балашиха;Частное лицо;9575234,63;Gold
CUST_00275;B2B;VIP;2021-08-11;Санкт-Петербург;ИТ-услуги;169182844,16;Gold
CUST_00276;B2C;Premium;2022-02-23;Челябинск;Частное лицо;11600525,22;Bronze
CUST_00277;B2B;VIP;2020-01-17;Ростов-на-Дону;Строительство;99846486,61;Platinum
CUST_00278;B2B;Premium;2020-06-14;Подольск;ИТ-услуги;28821787,4;Platinum
CUST_00279;B2B;Mass;2020-06-30;Находка;Логистика;3830658,15;Gold
CUST_00280;B2B;Premium;2021-06-13;Москва;Строительство;38007502,43;Silver
CUST_00281;B2B;Premium;2020-12-14;Тула;Туризм;43050765,99;Gold
CUST_00282;B2B;Mass;2021-06-07;Великий Новгород;Строительство;7582105,86;Platinum
CUST_00283;B2B;VIP;2022-12-12;Владивосток;Финансы;198399993,02;Gold
CUST_00284;B2B;Mass;2022-01-07;Ставрополь;Розничная торговля;3452928,83;Bronze
CUST_00285;B2B;Mass;2021-03-05;Санкт-Петербург;Розничная торговля;8874905,46;Bronze
CUST_00286;B2B;Mass;2021-04-22;Мытищи;Розничная торговля;7899603,99;Gold
CUST_00287;B2C;Mass;2021-05-03;Бердск;Частное лицо;4259608,82;Bronze
CUST_00288;B2B;Mass;2020-02-25;Краснодар;Строительство;7607120,89;Gold
CUST_00289;B2C;Mass;2020-01-22;Пятигорск;Частное лицо;1936683,61;Silver
CUST_00290;B2B;VIP;2020-02-29;Владивосток;Образование;168400022,35;Platinum
CUST_00291;B2C;Premium;2022-05-07;Екатеринбург;Частное лицо;31293224,1;Gold
CUST_00292;B2B;Mass;2022-03-27;Краснодар;Энергетика;3630611,55;Silver
CUST_00293;B2C;Premium;2021-05-22;Санкт-Петербург;Частное лицо;36231092,07;Gold
CUST_00294;B2C;Mass;2022-07-24;Нижний Тагил;Частное лицо;6774579,99;Bronze
CUST_00295;B2C;Mass;2020-03-15;Краснодар;Частное лицо;2885376,0;Gold
CUST_00296;B2B;Mass;2021-11-27;Пятигорск;Туризм;1273576,73;Silver
CUST_00297;B2B;VIP;2021-03-13;Бердск;ИТ-услуги;115043388,04;Platinum
CUST_00298;B2B;Mass;2021-08-12;Владивосток;Логистика;6125606,82;Silver
CUST_00299;B2C;VIP;2022-12-11;Находка;Частное лицо;181490791,76;Silver
CUST_00300;B2B;VIP;2022-09-09;Пятигорск;ИТ-услуги;189232519,35;Platinum
CUST_00301;B2B;Mass;2022-10-21;Владивосток;Строительство;5759246,96;Silver
CUST_00302;B2B;Mass;2021-08-21;Москва;ИТ-услуги;7784231,35;Bronze
CUST_00303;B2B;Mass;2022-06-11;Таганрог;Энергетика;4953729,45;Silver
CUST_00304;B2C;Mass;2021-11-21;Владивосток;Частное лицо;7714739,41;Silver
CUST_00305;B2C;Mass;2022-02-01;Подольск;Частное лицо;2843213,72;Silver
CUST_00306;B2B;Premium;2022-04-28;Новосибирск;Образование;24842589,39;Silver
CUST_00307;B2B;Premium;2022-01-18;Магнитогорск;Финансы;35369119,95;Gold
CUST_00308;B2B;Premium;2022-05-23;Ставрополь;Образование;10726318,62;Gold
CUST_00309;B2C;Mass;2021-04-17;Москва;Частное лицо;7502151,79;Bronze
CUST_00310;B2B;Mass;2022-01-25;Таганрог;Производство;8519819,51;Bronze
CUST_00311;B2B;Premium;2020-04-26;Москва;Розничная торговля;25965666,44;Gold
CUST_00312;B2C;Mass;2021-10-03;Балашиха;Частное лицо;5031481,75;Gold
CUST_00313;B2B;Mass;2022-10-16;Находка;Производство;8661539,91;Gold
CUST_00314;B2B;VIP;2020-09-08;Санкт-Петербург;Производство;166348195,3;Gold
CUST_00315;B2C;Mass;2020-05-20;Краснодар;Частное лицо;3593345,4;Silver
CUST_00316;B2C;Mass;2022-07-12;Выборг;Частное лицо;3915784,96;Gold
CUST_00317;B2C;Premium;2021-03-17;Ставрополь;Частное лицо;37155129,3;Gold
CUST_00318;B2B;Premium;2021-10-20;Набережные Челны;Медицина;32527923,7;Gold
CUST_00319;B2C;Mass;2020-05-28;Ставрополь;Частное лицо;2460066,14;Silver
CUST_00320;B2B;Mass;2020-07-25;Санкт-Петербург;Производство;3789369,18;Bronze
CUST_00321;B2B;Mass;2020-09-30;Владивосток;ИТ-услуги;9099849,49;Gold
CUST_00322;B2B;Mass;2020-07-12;Норильск;Энергетика;7193569,93;Silver
CUST_00323;B2B;Mass;2020-12-03;Новосибирск;Образование;9873768,86;Silver
CUST_00324;B2C;Premium;2021-01-27;Ставрополь;Частное лицо;40680501,2;Platinum
CUST_00325;B2B;VIP;2021-12-09;Ростов-на-Дону;Энергетика;191296164,82;Platinum
CUST_00326;B2B;Mass;2022-03-07;Находка;Розничная торговля;2945697,16;Bronze
CUST_00327;B2C;Mass;2022-12-15;Магнитогорск;Частное лицо;7943363,87;Gold
CUST_00328;B2C;Mass;2020-02-10;Владивосток;Частное лицо;1181957,68;Silver
CUST_00329;B2B;Mass;2020-05-11;Пятигорск;Медицина;7036840,2;Platinum
CUST_00330;B2B;Mass;2021-07-03;Сочи;Логистика;5223540,5;Silver
CUST_00331;B2B;Mass;2020-01-20;Владивосток;Финансы;4120840,65;Platinum
CUST_00332;B2C;Mass;2022-06-10;Нижний Тагил;Частное лицо;8761639,17;Silver
CUST_00333;B2B;VIP;2021-07-28;Бердск;Строительство;178140153,9;Platinum
CUST_00334;B2B;Mass;2021-05-22;Нижний Тагил;Туризм;1200715,34;Bronze
CUST_00335;B2C;Premium;2021-09-27;Магнитогорск;Частное лицо;34380204,9;Platinum
CUST_00336;B2B;Mass;2020-10-29;Москва;Финансы;4310490,02;Gold
CUST_00337;B2C;Premium;2022-05-03;Находка;Частное лицо;26626440,06;Gold
CUST_00338;B2B;Mass;2022-08-04;Магнитогорск;Логистика;8488366,65;Bronze
CUST_00339;B2B;Mass;2021-09-16;Ставрополь;Логистика;3788557,94;Gold
CUST_00340;B2C;Mass;2022-08-24;Санкт-Петербург;Частное лицо;9487439,3;Bronze
CUST_00341;B2B;Mass;2022-11-13;Красноярск;Образование;2616704,44;Bronze
CUST_00342;B2B;Mass;2020-12-24;Бердск;Финансы;6964501,81;Silver
CUST_00343;B2B;Mass;2022-03-22;Пятигорск;Туризм;7048945,6;Gold
CUST_00344;B2C;Mass;2021-10-14;Таганрог;Частное лицо;3269756,45;Bronze
CUST_00345;B2B;VIP;2021-03-22;Ростов-на-Дону;Финансы;98712591,35;Gold
CUST_00346;B2B;Mass;2021-12-14;Челябинск;Образование;8513186,43;Silver
CUST_00347;B2B;Premium;2020-11-13;Таганрог;Логистика;40472210,2;Gold
CUST_00348;B2B;Mass;2021-05-13;Нижний Новгород;Финансы;3961862,92;Bronze
CUST_00349;B2C;Mass;2021-09-14;Екатеринбург;Частное лицо;5805608,92;Silver
CUST_00350;B2B;Mass;2020-04-25;Москва;Медицина;1555122,67;Silver
CUST_00351;B2B;VIP;2020-01-18;Казань;Образование;81311882,36;Platinum
CUST_00352;B2B;Premium;2020-07-21;Москва;ИТ-услуги;29432822,35;Silver
CUST_00353;B2C;Mass;2020-03-20;Норильск;Частное лицо;1773763,62;Bronze
CUST_00354;B2B;VIP;2021-08-09;Находка;Финансы;176499853,23;Platinum
CUST_00355;B2C;Premium;2022-06-28;Находка;Частное лицо;38720248,4;Platinum
CUST_00356;B2C;VIP;2021-10-23;Санкт-Петербург;Частное лицо;191545050,6;Gold
CUST_00357;B2B;Premium;2021-05-21;Нижний Тагил;Логистика;37738676,24;Silver
CUST_00358;B2B;Mass;2020-10-31;Норильск;Энергетика;9463612,35;Bronze
CUST_00359;B2B;Premium;2021-04-22;Ставрополь;Финансы;32180502,23;Gold
CUST_00360;B2C;Premium;2022-04-04;Владивосток;Частное лицо;34008744,44;Platinum
CUST_00361;B2B;Mass;2020-04-21;Владивосток;Логистика;9792739,49;Bronze
