federal_district;region;city;population;economic_zone
Центральный ФО;Москва;Москва;12600000;Центр
Центральный ФО;Московская область;Подольск;215311;Центр
Центральный ФО;Московская область;Мытищи;222236;Центр
Центральный ФО;Московская область;Балашиха;507366;Центр
Центральный ФО;Тульская область;Тула;482873;Центр
Центральный ФО;Тульская область;Новомосковск;125347;Центр
Северо-Западный ФО;Санкт-Петербург;Санкт-Петербург;5384342;Северо-Запад
Северо-Западный ФО;Ленинградская область;Гатчина;93634;Северо-Запад
Северо-Западный ФО;Ленинградская область;Выборг;77434;Северо-Запад
Северо-Западный ФО;Новгородская область;Великий Новгород;224286;Северо-Запад
Приволжский ФО;Татарстан;Казань;1257391;Поволжье
Приволжский ФО;Татарстан;Набережные Челны;533839;Поволжье
Приволжский ФО;Нижегородская область;Нижний Новгород;1244254;Поволжье
Приволжский ФО;Нижегородская область;Дзержинск;230013;Поволжье
Приволжский ФО;Самарская область;Самара;1156644;Поволжье
Приволжский ФО;Самарская область;Тольятти;684709;Поволжье
Уральский ФО;Свердловская область;Екатеринбург;1544376;Урал
Уральский ФО;Свердловская область;Нижний Тагил;341853;Урал
Уральский ФО;Челябинская область;Челябинск;1196680;Урал
Уральский ФО;Челябинская область;Магнитогорск;413351;Урал
Сибирский ФО;Новосибирская область;Новосибирск;1633595;Сибирь
Сибирский ФО;Новосибирская область;Бердск;102317;Сибирь
Сибирский ФО;Красноярский край;Красноярск;1187771;Сибирь
Сибирский ФО;Красноярский край;Норильск;174389;Сибирь
Южный ФО;Краснодарский край;Краснодар;932629;Юг
Южный ФО;Краснодарский край;Сочи;466078;Юг
Южный ФО;Ростовская область;Ростов-на-Дону;1142162;Юг
Южный ФО;Ростовская область;Таганрог;245120;Юг
Северо-Кавказский ФО;Ставропольский край;Ставрополь;547820;Северный Кавказ
Северо-Кавказский ФО;Ставропольский край;Пятигорск;146939;Северный Кавказ
Дальневосточный ФО;Приморский край;Владивосток;634394;Дальний Восток
Дальневосточный ФО;Приморский край;Находка;148477;Дальний Восток
