customer_id;registration_date;customer_segment;lifetime_value;preferred_category;marketing_consent;last_activity_date
CUST_12345;2023-08-15;Premium;15750.00;Electronics;TRUE;2024-03-10
CUST_12346;2023-09-22;Standard;8920.50;Clothing;TRUE;2024-03-08
CUST_12347;2023-07-03;VIP;25680.00;Electronics;FALSE;2024-03-12
CUST_12348;2023-10-11;Standard;4350.75;Books;TRUE;2024-03-05
CUST_12349;2023-11-28;Premium;18750.25;Home;TRUE;2024-03-15
CUST_12350;2023-06-14;Standard;6780.00;Sports;FALSE;2024-03-01
CUST_12351;2023-12-05;VIP;32450.50;Electronics;TRUE;2024-03-18
CUST_12352;2023-05-20;Standard;3240.00;Clothing;TRUE;2024-02-28
CUST_12353;2024-01-15;Premium;12500.75;Books;FALSE;2024-03-20
CUST_12354;2023-08-30;Standard;7650.25;Home;TRUE;2024-03-14
CUST_12355;2023-09-18;VIP;28900.00;Electronics;TRUE;2024-03-22
CUST_12356;2023-07-25;Standard;5480.50;Sports;FALSE;2024-03-07
CUST_12357;2023-11-10;Premium;16780.75;Clothing;TRUE;2024-03-16
CUST_12358;2023-10-02;Standard;4920.00;Books;TRUE;2024-03-11
CUST_12359;2024-02-08;VIP;21340.25;Home;FALSE;2024-03-19
CUST_12360;2023-06-28;Standard;8650.50;Electronics;TRUE;2024-03-13
CUST_12361;2023-12-20;Premium;19850.00;Sports;TRUE;2024-03-21
CUST_12362;2023-05-12;Standard;3850.75;Clothing;FALSE;2024-03-06
CUST_12363;2023-08-07;VIP;30250.50;Electronics;TRUE;2024-03-17
CUST_12364;2024-01-22;Standard;6480.25;Books;TRUE;2024-03-09