order_id;product_id;quantity;unit_price
1;3;3;135558.62
1;95;2;17579.19
1;52;3;78378.43
1;75;3;44619.11
2;60;3;114991.68
3;27;1;114062.37
3;53;2;105362.81
3;136;2;5265.53
4;180;1;18480.53
4;96;3;19840.64
4;118;1;69134.53
4;192;3;29312.43
5;75;2;44619.11
5;67;2;105335.69
6;200;3;34292.03
6;198;1;20919.59
7;116;2;79524.98
7;79;2;152865.86
8;183;1;46560.59
9;143;1;745.37
9;192;2;29312.43
9;141;1;6067.02
9;64;1;171427.4
10;150;3;2039.04
11;85;1;39958.29
12;98;3;34388.97
13;158;3;6092.49
14;36;3;64817.76
14;108;1;47348.37
14;52;3;78378.43
14;165;3;2562.62
15;129;1;6156.14
15;83;2;37501.44
15;100;3;3364.17
15;70;1;90322.75
15;47;1;63871.61
16;69;3;191230.97
16;137;1;5369.3
17;82;1;34833.02
17;189;3;39176.53
17;179;3;11817.83
17;92;2;20822.49
17;152;3;6414.83
18;15;1;116118.28
19;83;1;37501.44
19;16;1;120466.46
20;151;2;2119.64
20;26;1;100803.99
20;87;1;30989.16
20;78;3;173142.91
21;92;2;20822.49
21;58;2;172260.99
21;171;3;16658.59
21;151;3;2119.64
21;45;2;145342.18
22;82;1;34833.02
22;157;2;1450.69
22;57;1;58364.21
22;164;2;2915.84
22;145;3;7856.96
23;54;1;45222.38
23;64;2;171427.4
23;178;2;16653.77
24;90;2;14090.7
24;140;3;3902.33
24;97;3;28322.77
24;26;3;100803.99
25;19;2;118531.24
26;181;1;38486.37
26;8;3;115914.62
26;111;2;59044.71
26;168;1;42860.45
27;25;2;16708.04
27;13;3;59192.61
28;123;1;62603.38
28;52;3;78378.43
28;25;2;16708.04
28;7;1;79392.26
28;53;2;105362.81
29;48;1;58952.25
29;95;2;17579.19
29;98;2;34388.97
29;115;2;39788.68
30;172;2;19653.6
31;176;1;33995.64
31;122;2;66259.68
31;147;3;7617.58
31;61;1;120075.55
31;77;3;75952.11
32;43;1;89703.46
32;55;1;177537.08
33;23;2;129789.59
34;134;1;4036.08
34;108;3;47348.37
34;29;3;52655.31
34;107;3;26379.51
34;39;1;143368.47
35;147;1;7617.58
35;156;2;2928.29
35;122;2;66259.68
35;10;1;112764.49
36;191;2;29371.21
37;59;1;135207.05
38;49;2;100860.48
39;80;3;113085.84
40;64;1;171427.4
41;163;1;4177.02
41;32;2;109659.81
41;175;2;4409.08
41;8;3;115914.62
42;73;1;110726.55
43;132;3;1426.92
43;6;1;67579.37
43;200;2;34292.03
43;197;1;21578.06
44;109;2;44974.74
44;97;2;28322.77
44;90;1;14090.7
45;170;3;41629.83
45;96;2;19840.64
45;144;2;3835.22
45;166;3;19973.86
45;153;1;6938.05
46;49;1;100860.48
46;39;1;143368.47
46;133;3;4884.2
47;100;3;3364.17
47;189;3;39176.53
47;10;1;112764.49
47;150;2;2039.04
48;44;1;92498.67
48;169;2;22358.39
48;143;1;745.37
49;57;2;58364.21
50;31;3;80819.24
50;121;3;73721.24
50;14;3;116521.33
50;163;1;4177.02
51;39;1;143368.47
52;125;2;66123.33
53;148;1;5312.78
53;196;2;59144.51
54;2;3;25460.25
54;10;2;112764.49
54;137;1;5369.3
54;52;2;78378.43
55;80;2;113085.84
55;34;3;102196.89
55;27;3;114062.37
56;87;2;30989.16
56;112;2;76440.32
56;176;1;33995.64
56;35;1;44915.51
56;88;2;35044.86
57;97;3;28322.77
58;177;1;43602.47
59;78;2;173142.91
60;31;1;80819.24
60;73;3;110726.55
60;30;1;105205.44
60;28;2;77757.96
60;128;3;6531.74
61;85;3;39958.29
61;61;1;120075.55
61;1;1;118384.85
61;4;3;108683.22
62;117;2;32841.22
62;76;2;65340.51
63;190;1;9134.38
63;30;1;105205.44
63;25;1;16708.04
63;195;3;41692.29
64;47;2;63871.61
64;30;2;105205.44
64;103;2;18859.78
65;41;1;127404.83
66;157;3;1450.69
66;8;1;115914.62
66;176;2;33995.64
67;181;3;38486.37
68;177;3;43602.47
68;180;3;18480.53
68;159;1;4349.28
68;25;2;16708.04
68;111;2;59044.71
69;121;2;73721.24
69;127;2;7755.38
69;43;1;89703.46
69;20;2;120001.9
69;193;2;11259.96
70;147;2;7617.58
70;115;2;39788.68
70;23;1;129789.59
70;128;2;6531.74
71;164;3;2915.84
71;78;3;173142.91
71;131;2;6430.11
71;144;2;3835.22
71;53;2;105362.81
72;30;1;105205.44
72;25;1;16708.04
72;195;2;41692.29
72;169;2;22358.39
73;127;3;7755.38
73;36;3;64817.76
74;49;2;100860.48
74;184;1;14753.61
74;87;3;30989.16
74;28;3;77757.96
75;142;2;6752.7
76;169;3;22358.39
76;154;2;2379.91
76;156;2;2928.29
76;83;3;37501.44
77;155;2;1488.52
77;180;3;18480.53
77;192;3;29312.43
77;132;2;1426.92
78;176;1;33995.64
78;89;3;16552.89
78;173;3;4755.97
79;147;3;7617.58
79;171;3;16658.59
79;182;2;48765.51
79;107;2;26379.51
79;173;1;4755.97
80;74;2;60962.12
80;175;1;4409.08
81;173;3;4755.97
81;190;3;9134.38
81;144;2;3835.22
81;58;1;172260.99
81;191;3;29371.21
82;14;3;116521.33
82;4;2;108683.22
82;191;1;29371.21
82;65;3;123034.21
82;52;3;78378.43
83;46;1;104113.19
83;175;3;4409.08
83;20;3;120001.9
83;48;1;58952.25
84;85;2;39958.29
85;92;1;20822.49
85;19;1;118531.24
85;182;3;48765.51
85;82;1;34833.02
85;135;3;7364.42
86;85;1;39958.29
86;93;3;38683.44
86;76;3;65340.51
87;62;1;46377.73
87;165;1;2562.62
87;158;3;6092.49
87;160;2;2161.62
88;132;2;1426.92
88;131;1;6430.11
88;115;2;39788.68
89;176;1;33995.64
89;109;1;44974.74
90;10;1;112764.49
90;23;1;129789.59
90;19;2;118531.24
91;111;3;59044.71
91;81;1;37030.99
91;5;3;59668.99
91;100;1;3364.17
92;75;3;44619.11
93;41;3;127404.83
93;137;2;5369.3
93;57;3;58364.21
93;35;2;44915.51
94;153;2;6938.05
94;101;1;39902.19
94;138;3;7596.96
94;141;3;6067.02
94;22;3;25259.52
95;47;3;63871.61
96;172;1;19653.6
96;18;1;105376.94
96;65;3;123034.21
97;50;2;130980.72
98;110;2;58344.65
98;44;1;92498.67
98;2;1;25460.25
99;119;2;29235.3
99;115;2;39788.68
99;92;3;20822.49
99;199;1;46085.78
100;187;1;11933.94
101;67;1;105335.69
101;140;2;3902.33
101;139;2;1228.94
101;121;1;73721.24
101;168;3;42860.45
102;170;1;41629.83
103;169;2;22358.39
103;38;1;46122.64
103;189;1;39176.53
103;188;2;9134.35
103;124;1;63586.26
104;117;2;32841.22
104;12;1;33319.43
104;11;3;137435.4
104;167;3;26019.23
105;151;3;2119.64
105;168;2;42860.45
105;20;2;120001.9
106;36;3;64817.76
106;113;3;59870.38
106;43;2;89703.46
106;59;1;135207.05
106;20;1;120001.9
107;173;1;4755.97
107;123;3;62603.38
107;54;2;45222.38
107;152;1;6414.83
108;47;3;63871.61
108;133;3;4884.2
108;104;3;3747.66
109;124;3;63586.26
109;44;1;92498.67
109;57;3;58364.21
109;106;1;49525.81
110;59;2;135207.05
111;122;3;66259.68
111;158;1;6092.49
112;134;3;4036.08
112;108;3;47348.37
112;95;2;17579.19
112;12;1;33319.43
113;197;3;21578.06
113;60;3;114991.68
113;22;2;25259.52
113;73;2;110726.55
114;177;2;43602.47
114;81;2;37030.99
115;175;1;4409.08
115;102;2;39176.83
115;194;3;42301.98
116;199;3;46085.78
116;181;1;38486.37
116;102;3;39176.83
117;141;3;6067.02
117;158;3;6092.49
117;179;1;11817.83
118;17;2;128295.89
119;183;1;46560.59
119;153;3;6938.05
119;15;2;116118.28
120;93;1;38683.44
121;151;3;2119.64
121;52;3;78378.43
121;133;1;4884.2
121;4;1;108683.22
122;148;2;5312.78
122;2;3;25460.25
122;67;1;105335.69
122;45;3;145342.18
123;97;1;28322.77
123;145;2;7856.96
123;124;2;63586.26
123;198;3;20919.59
124;174;1;6183.37
124;180;2;18480.53
125;173;3;4755.97
125;192;1;29312.43
125;88;2;35044.86
125;20;2;120001.9
126;189;2;39176.53
126;62;1;46377.73
127;21;3;140399.77
128;127;2;7755.38
128;148;1;5312.78
128;71;3;171988.35
129;129;2;6156.14
130;4;3;108683.22
131;69;3;191230.97
131;121;2;73721.24
132;47;3;63871.61
132;147;1;7617.58
132;34;1;102196.89
132;148;3;5312.78
133;3;1;135558.62
133;46;3;104113.19
133;108;3;47348.37
133;128;3;6531.74
134;16;2;120466.46
134;56;2;166052.48
135;6;2;67579.37
135;106;3;49525.81
135;32;3;109659.81
136;125;2;66123.33
136;199;3;46085.78
136;189;2;39176.53
136;115;2;39788.68
136;21;3;140399.77
137;19;1;118531.24
137;21;2;140399.77
137;42;2;16910.03
137;88;3;35044.86
138;134;1;4036.08
138;116;1;79524.98
138;106;3;49525.81
138;43;1;89703.46
138;48;3;58952.25
139;17;2;128295.89
140;168;2;42860.45
141;9;3;51846.27
142;35;3;44915.51
142;179;3;11817.83
142;139;2;1228.94
142;46;3;104113.19
143;23;2;129789.59
143;114;2;79959.28
144;3;2;135558.62
144;177;1;43602.47
144;126;2;7351.15
144;194;2;42301.98
144;123;3;62603.38
145;42;3;16910.03
145;184;3;14753.61
146;178;3;16653.77
146;176;3;33995.64
146;70;2;90322.75
146;73;2;110726.55
146;167;1;26019.23
147;126;1;7351.15
147;49;3;100860.48
147;83;1;37501.44
147;5;1;59668.99
147;39;1;143368.47
148;56;2;166052.48
148;88;2;35044.86
148;108;2;47348.37
148;80;3;113085.84
149;140;2;3902.33
150;99;2;25818.37
150;198;1;20919.59
