product_name;description;category_id;price;stock_quantity
Xiaomi Max15 256GB;Смартфон Xiaomi Max15 с памятью 256GB;1;118384.85;38
OPPO Max12 512GB;Смартфон OPPO Max12 с памятью 512GB;1;25460.25;23
Samsung Galaxy Ultra12 256GB;Смартфон Samsung Galaxy Ultra12 с памятью 256GB;1;135558.62;10
Samsung Galaxy Max11 512GB;Смартфон Samsung Galaxy Max11 с памятью 512GB;1;108683.22;50
Samsung Galaxy Pro13 512GB;Смартфон Samsung Galaxy Pro13 с памятью 512GB;1;59668.99;34
OPPO Pro11 512GB;Смартфон OPPO Pro11 с памятью 512GB;1;67579.37;42
Honor Pro14 512GB;Смартфон Honor Pro14 с памятью 512GB;1;79392.26;27
Xiaomi Lite13 1TB;Смартфон Xiaomi Lite13 с памятью 1TB;1;115914.62;39
Realme Max13 128GB;Смартфон Realme Max13 с памятью 128GB;1;51846.27;36
iPhone Lite12 512GB;Смартфон iPhone Lite12 с памятью 512GB;1;112764.49;34
Samsung Galaxy 14 64GB;Смартфон Samsung Galaxy 14 с памятью 64GB;1;137435.4;42
Realme Pro10 512GB;Смартфон Realme Pro10 с памятью 512GB;1;33319.43;34
Samsung Galaxy Pro12 512GB;Смартфон Samsung Galaxy Pro12 с памятью 512GB;1;59192.61;34
Xiaomi Ultra13 256GB;Смартфон Xiaomi Ultra13 с памятью 256GB;1;116521.33;31
Xiaomi Pro13 64GB;Смартфон Xiaomi Pro13 с памятью 64GB;1;116118.28;8
Xiaomi Max15 64GB;Смартфон Xiaomi Max15 с памятью 64GB;1;120466.46;46
iPhone Pro11 128GB;Смартфон iPhone Pro11 с памятью 128GB;1;128295.89;44
Samsung Galaxy Max11 512GB;Смартфон Samsung Galaxy Max11 с памятью 512GB;1;105376.94;41
Samsung Galaxy Lite15 256GB;Смартфон Samsung Galaxy Lite15 с памятью 256GB;1;118531.24;15
Realme 15 64GB;Смартфон Realme 15 с памятью 64GB;1;120001.9;15
Xiaomi Pro14 64GB;Смартфон Xiaomi Pro14 с памятью 64GB;1;140399.77;41
Honor Lite13 128GB;Смартфон Honor Lite13 с памятью 128GB;1;25259.52;49
Honor Max10 256GB;Смартфон Honor Max10 с памятью 256GB;1;129789.59;43
iPhone 10 256GB;Смартфон iPhone 10 с памятью 256GB;1;86920.61;47
Xiaomi Pro14 256GB;Смартфон Xiaomi Pro14 с памятью 256GB;1;16708.04;31
OPPO Pro13 256GB;Смартфон OPPO Pro13 с памятью 256GB;1;100803.99;34
Honor Max13 128GB;Смартфон Honor Max13 с памятью 128GB;1;114062.37;46
Xiaomi 14 512GB;Смартфон Xiaomi 14 с памятью 512GB;1;77757.96;42
Xiaomi Ultra11 64GB;Смартфон Xiaomi Ultra11 с памятью 64GB;1;52655.31;33
Samsung Galaxy Lite14 1TB;Смартфон Samsung Galaxy Lite14 с памятью 1TB;1;105205.44;26
iPhone Lite12 128GB;Смартфон iPhone Lite12 с памятью 128GB;1;80819.24;27
Xiaomi Ultra12 1TB;Смартфон Xiaomi Ultra12 с памятью 1TB;1;109659.81;22
Realme Pro14 128GB;Смартфон Realme Pro14 с памятью 128GB;1;26557.75;31
OPPO 11 512GB;Смартфон OPPO 11 с памятью 512GB;1;102196.89;36
OPPO Pro10 256GB;Смартфон OPPO Pro10 с памятью 256GB;1;44915.51;49
Samsung Galaxy Ultra15 1TB;Смартфон Samsung Galaxy Ultra15 с памятью 1TB;1;64817.76;40
Realme Ultra13 1TB;Смартфон Realme Ultra13 с памятью 1TB;1;59656.83;49
OPPO Ultra12 256GB;Смартфон OPPO Ultra12 с памятью 256GB;1;46122.64;17
Xiaomi Pro15 1TB;Смартфон Xiaomi Pro15 с памятью 1TB;1;143368.47;49
Samsung Galaxy Max11 512GB;Смартфон Samsung Galaxy Max11 с памятью 512GB;1;52327.45;42
Realme 12 64GB;Смартфон Realme 12 с памятью 64GB;1;127404.83;23
Samsung Galaxy Ultra11 256GB;Смартфон Samsung Galaxy Ultra11 с памятью 256GB;1;16910.03;39
Samsung Galaxy Ultra10 64GB;Смартфон Samsung Galaxy Ultra10 с памятью 64GB;1;89703.46;49
Samsung Galaxy Lite10 64GB;Смартфон Samsung Galaxy Lite10 с памятью 64GB;1;92498.67;35
OPPO Lite12 128GB;Смартфон OPPO Lite12 с памятью 128GB;1;145342.18;21
"ASUS ZenBook 13"" Intel i5";"Ноутбук ASUS ZenBook с экраном 13"" и процессором Intel i5";2;104113.19;4
"Lenovo ThinkPad 13"" Intel i7";"Ноутбук Lenovo ThinkPad с экраном 13"" и процессором Intel i7";2;63871.61;20
"Dell XPS 13"" Intel i7";"Ноутбук Dell XPS с экраном 13"" и процессором Intel i7";2;58952.25;15
"Lenovo ThinkPad 14"" M1";"Ноутбук Lenovo ThinkPad с экраном 14"" и процессором M1";2;100860.48;16
"Dell XPS 16"" AMD Ryzen 5";"Ноутбук Dell XPS с экраном 16"" и процессором AMD Ryzen 5";2;130980.72;3
"Lenovo ThinkPad 13"" Intel i7";"Ноутбук Lenovo ThinkPad с экраном 13"" и процессором Intel i7";2;140082.4;10
"HP Pavilion 13"" Intel i7";"Ноутбук HP Pavilion с экраном 13"" и процессором Intel i7";2;78378.43;19
"MacBook Air 14"" Intel i5";"Ноутбук MacBook Air с экраном 14"" и процессором Intel i5";2;105362.81;24
"Lenovo ThinkPad 16"" AMD Ryzen 5";"Ноутбук Lenovo ThinkPad с экраном 16"" и процессором AMD Ryzen 5";2;45222.38;11
"HP Pavilion 15"" M2";"Ноутбук HP Pavilion с экраном 15"" и процессором M2";2;177537.08;4
"HP Pavilion 14"" AMD Ryzen 5";"Ноутбук HP Pavilion с экраном 14"" и процессором AMD Ryzen 5";2;166052.48;22
"Lenovo ThinkPad 14"" AMD Ryzen 7";"Ноутбук Lenovo ThinkPad с экраном 14"" и процессором AMD Ryzen 7";2;58364.21;9
"HP Pavilion 14"" AMD Ryzen 5";"Ноутбук HP Pavilion с экраном 14"" и процессором AMD Ryzen 5";2;172260.99;4
"MacBook Air 14"" AMD Ryzen 5";"Ноутбук MacBook Air с экраном 14"" и процессором AMD Ryzen 5";2;135207.05;20
"Dell XPS 16"" Intel i5";"Ноутбук Dell XPS с экраном 16"" и процессором Intel i5";2;114991.68;11
"HP Pavilion 16"" AMD Ryzen 5";"Ноутбук HP Pavilion с экраном 16"" и процессором AMD Ryzen 5";2;120075.55;17
"ASUS ZenBook 13"" M1";"Ноутбук ASUS ZenBook с экраном 13"" и процессором M1";2;46377.73;15
"HP Pavilion 15"" M1";"Ноутбук HP Pavilion с экраном 15"" и процессором M1";2;80058.86;4
"MacBook Pro 13"" M2";"Ноутбук MacBook Pro с экраном 13"" и процессором M2";2;171427.4;20
"MacBook Air 14"" AMD Ryzen 7";"Ноутбук MacBook Air с экраном 14"" и процессором AMD Ryzen 7";2;123034.21;16
"Dell XPS 14"" M1";"Ноутбук Dell XPS с экраном 14"" и процессором M1";2;109741.6;17
"MacBook Air 16"" AMD Ryzen 5";"Ноутбук MacBook Air с экраном 16"" и процессором AMD Ryzen 5";2;105335.69;12
"HP Pavilion 13"" Intel i7";"Ноутбук HP Pavilion с экраном 13"" и процессором Intel i7";2;92768.59;24
"ASUS ZenBook 15"" M2";"Ноутбук ASUS ZenBook с экраном 15"" и процессором M2";2;191230.97;19
"MacBook Air 16"" Intel i5";"Ноутбук MacBook Air с экраном 16"" и процессором Intel i5";2;90322.75;12
"MacBook Air 16"" M1";"Ноутбук MacBook Air с экраном 16"" и процессором M1";2;171988.35;2
"HP Pavilion 16"" AMD Ryzen 7";"Ноутбук HP Pavilion с экраном 16"" и процессором AMD Ryzen 7";2;48672.65;18
"Dell XPS 16"" M2";"Ноутбук Dell XPS с экраном 16"" и процессором M2";2;110726.55;3
"MacBook Pro 15"" M1";"Ноутбук MacBook Pro с экраном 15"" и процессором M1";2;60962.12;11
"ASUS ZenBook 16"" Intel i5";"Ноутбук ASUS ZenBook с экраном 16"" и процессором Intel i5";2;44619.11;22
"Lenovo ThinkPad 14"" M2";"Ноутбук Lenovo ThinkPad с экраном 14"" и процессором M2";2;65340.51;19
"MacBook Air 16"" Intel i5";"Ноутбук MacBook Air с экраном 16"" и процессором Intel i5";2;75952.11;5
"ASUS ZenBook 13"" M2";"Ноутбук ASUS ZenBook с экраном 13"" и процессором M2";2;173142.91;17
"HP Pavilion 15"" M1";"Ноутбук HP Pavilion с экраном 15"" и процессором M1";2;152865.86;15
"ASUS ZenBook 16"" Intel i7";"Ноутбук ASUS ZenBook с экраном 16"" и процессором Intel i7";2;113085.84;6
JBL Live 3;Наушники JBL Live 3 с шумоподавлением;3;37030.99;42
Sennheiser HD 3;Наушники Sennheiser HD 3 с шумоподавлением;3;34833.02;27
JBL Live 4;Наушники JBL Live 4 с шумоподавлением;3;37501.44;42
Bose QuietComfort 2;Наушники Bose QuietComfort 2 с шумоподавлением;3;12747.88;29
Marshall Major III;Наушники Marshall Major III с шумоподавлением;3;39958.29;41
Sony WH-1000XM5 II;Наушники Sony WH-1000XM5 II с шумоподавлением;3;22466.06;32
Bose QuietComfort III;Наушники Bose QuietComfort III с шумоподавлением;3;30989.16;34
JBL Live 4;Наушники JBL Live 4 с шумоподавлением;3;35044.86;54
Sony WH-1000XM5 III;Наушники Sony WH-1000XM5 III с шумоподавлением;3;16552.89;59
JBL Live 2;Наушники JBL Live 2 с шумоподавлением;3;14090.7;40
Sennheiser HD II;Наушники Sennheiser HD II с шумоподавлением;3;16670.99;52
Sennheiser HD 3;Наушники Sennheiser HD 3 с шумоподавлением;3;20822.49;12
Sony WH-1000XM5 III;Наушники Sony WH-1000XM5 III с шумоподавлением;3;38683.44;31
AirPods Pro II;Наушники AirPods Pro II с шумоподавлением;3;5789.04;39
AirPods Pro 3;Наушники AirPods Pro 3 с шумоподавлением;3;17579.19;51
Sony WH-1000XM5 2;Наушники Sony WH-1000XM5 2 с шумоподавлением;3;19840.64;26
Bose QuietComfort III;Наушники Bose QuietComfort III с шумоподавлением;3;28322.77;51
AirPods Pro 4;Наушники AirPods Pro 4 с шумоподавлением;3;34388.97;44
JBL Live 4;Наушники JBL Live 4 с шумоподавлением;3;25818.37;58
JBL Live III;Наушники JBL Live III с шумоподавлением;3;3364.17;14
Sony WH-1000XM5 4;Наушники Sony WH-1000XM5 4 с шумоподавлением;3;39902.19;57
AirPods Pro II;Наушники AirPods Pro II с шумоподавлением;3;39176.83;58
Sennheiser HD 2;Наушники Sennheiser HD 2 с шумоподавлением;3;18859.78;54
Bose QuietComfort 2;Наушники Bose QuietComfort 2 с шумоподавлением;3;3747.66;60
AirPods Pro 4;Наушники AirPods Pro 4 с шумоподавлением;3;15621.61;37
iPad Pro 128GB;Планшет iPad Pro с памятью 128GB;4;49525.81;23
iPad Pro 128GB;Планшет iPad Pro с памятью 128GB;4;26379.51;24
Huawei MatePad 128GB;Планшет Huawei MatePad с памятью 128GB;4;47348.37;23
iPad Pro 128GB;Планшет iPad Pro с памятью 128GB;4;44974.74;13
Huawei MatePad 256GB;Планшет Huawei MatePad с памятью 256GB;4;58344.65;30
Huawei MatePad 256GB;Планшет Huawei MatePad с памятью 256GB;4;59044.71;10
iPad Air 512GB;Планшет iPad Air с памятью 512GB;4;76440.32;23
Samsung Galaxy Tab 512GB;Планшет Samsung Galaxy Tab с памятью 512GB;4;59870.38;19
Samsung Galaxy Tab 128GB;Планшет Samsung Galaxy Tab с памятью 128GB;4;79959.28;20
iPad Air 128GB;Планшет iPad Air с памятью 128GB;4;39788.68;16
Lenovo Tab 256GB;Планшет Lenovo Tab с памятью 256GB;4;79524.98;14
iPad Air 512GB;Планшет iPad Air с памятью 512GB;4;32841.22;23
iPad Air 512GB;Планшет iPad Air с памятью 512GB;4;69134.53;14
iPad Pro 256GB;Планшет iPad Pro с памятью 256GB;4;29235.3;11
Lenovo Tab 256GB;Планшет Lenovo Tab с памятью 256GB;4;59054.69;28
iPad Pro 64GB;Планшет iPad Pro с памятью 64GB;4;73721.24;25
iPad Air 256GB;Планшет iPad Air с памятью 256GB;4;66259.68;6
Lenovo Tab 256GB;Планшет Lenovo Tab с памятью 256GB;4;62603.38;7
Samsung Galaxy Tab 256GB;Планшет Samsung Galaxy Tab с памятью 256GB;4;63586.26;10
iPad Pro 128GB;Планшет iPad Pro с памятью 128GB;4;66123.33;16
Внешний аккумулятор Baseus;Внешний аккумулятор от Baseus высокого качества;5;7351.15;41
Защитное стекло Anker;Защитное стекло от Anker высокого качества;5;7755.38;57
Подставка Xiaomi;Подставка от Xiaomi высокого качества;5;6531.74;79
Зарядное устройство Samsung;Зарядное устройство от Samsung высокого качества;5;6156.14;48
Подставка Anker;Подставка от Anker высокого качества;5;7754.52;91
Защитное стекло Apple;Защитное стекло от Apple высокого качества;5;6430.11;21
Защитное стекло Baseus;Защитное стекло от Baseus высокого качества;5;1426.92;67
Подставка Xiaomi;Подставка от Xiaomi высокого качества;5;4884.2;67
Зарядное устройство Samsung;Зарядное устройство от Samsung высокого качества;5;4036.08;99
Внешний аккумулятор Xiaomi;Внешний аккумулятор от Xiaomi высокого качества;5;7364.42;48
Подставка Apple;Подставка от Apple высокого качества;5;5265.53;79
Подставка Xiaomi;Подставка от Xiaomi высокого качества;5;5369.3;34
Чехол Apple;Чехол от Apple высокого качества;5;7596.96;58
Кабель USB-C Apple;Кабель USB-C от Apple высокого качества;5;1228.94;88
Чехол Anker;Чехол от Anker высокого качества;5;3902.33;89
Кабель USB-C Baseus;Кабель USB-C от Baseus высокого качества;5;6067.02;39
Кабель USB-C Apple;Кабель USB-C от Apple высокого качества;5;6752.7;98
Кабель USB-C Xiaomi;Кабель USB-C от Xiaomi высокого качества;5;745.37;67
Чехол Anker;Чехол от Anker высокого качества;5;3835.22;50
Защитное стекло Apple;Защитное стекло от Apple высокого качества;5;7856.96;67
Внешний аккумулятор Xiaomi;Внешний аккумулятор от Xiaomi высокого качества;5;954.13;55
Чехол Apple;Чехол от Apple высокого качества;5;7617.58;78
Зарядное устройство Samsung;Зарядное устройство от Samsung высокого качества;5;5312.78;96
Зарядное устройство Apple;Зарядное устройство от Apple высокого качества;5;6400.96;51
Чехол Baseus;Чехол от Baseus высокого качества;5;2039.04;90
Чехол Baseus;Чехол от Baseus высокого качества;5;2119.64;49
Защитное стекло Samsung;Защитное стекло от Samsung высокого качества;5;6414.83;96
Зарядное устройство Xiaomi;Зарядное устройство от Xiaomi высокого качества;5;6938.05;38
Чехол Baseus;Чехол от Baseus высокого качества;5;2379.91;42
Зарядное устройство Apple;Зарядное устройство от Apple высокого качества;5;1488.52;65
Чехол Baseus;Чехол от Baseus высокого качества;5;2928.29;42
Защитное стекло Apple;Защитное стекло от Apple высокого качества;5;1450.69;73
Внешний аккумулятор Apple;Внешний аккумулятор от Apple высокого качества;5;6092.49;80
Кабель USB-C Xiaomi;Кабель USB-C от Xiaomi высокого качества;5;4349.28;33
Кабель USB-C Baseus;Кабель USB-C от Baseus высокого качества;5;2161.62;98
Зарядное устройство Baseus;Зарядное устройство от Baseus высокого качества;5;2762.23;23
Зарядное устройство Anker;Зарядное устройство от Anker высокого качества;5;6854.74;74
Подставка Apple;Подставка от Apple высокого качества;5;4177.02;76
Зарядное устройство Apple;Зарядное устройство от Apple высокого качества;5;2915.84;38
Зарядное устройство Samsung;Зарядное устройство от Samsung высокого качества;5;2562.62;94
Колонки Logitech;Колонки Logitech для работы и игр;6;19973.86;38
Мышь HP;Мышь HP для работы и игр;6;26019.23;32
Монитор Dell;Монитор Dell для работы и игр;6;42860.45;40
Принтер LG;Принтер LG для работы и игр;6;22358.39;19
Веб-камера Logitech;Веб-камера Logitech для работы и игр;6;41629.83;30
Веб-камера Dell;Веб-камера Dell для работы и игр;6;16658.59;25
Принтер Logitech;Принтер Logitech для работы и игр;6;19653.6;14
Принтер HP;Принтер HP для работы и игр;6;4755.97;10
Монитор HP;Монитор HP для работы и игр;6;6183.37;28
Клавиатура Canon;Клавиатура Canon для работы и игр;6;4409.08;40
Колонки Logitech;Колонки Logitech для работы и игр;6;33995.64;31
Мышь HP;Мышь HP для работы и игр;6;43602.47;8
Мышь Canon;Мышь Canon для работы и игр;6;16653.77;11
Колонки Canon;Колонки Canon для работы и игр;6;11817.83;35
Клавиатура Dell;Клавиатура Dell для работы и игр;6;18480.53;40
Мышь Dell;Мышь Dell для работы и игр;6;38486.37;19
Веб-камера Canon;Веб-камера Canon для работы и игр;6;48765.51;40
Монитор Canon;Монитор Canon для работы и игр;6;46560.59;22
Монитор LG;Монитор LG для работы и игр;6;14753.61;24
Мышь Logitech;Мышь Logitech для работы и игр;6;1796.13;14
Колонки HP;Колонки HP для работы и игр;6;4874.89;6
Монитор Canon;Монитор Canon для работы и игр;6;11933.94;31
Веб-камера Logitech;Веб-камера Logitech для работы и игр;6;9134.35;24
Принтер Logitech;Принтер Logitech для работы и игр;6;39176.53;10
Монитор LG;Монитор LG для работы и игр;6;9134.38;8
Apple Watch Pro;Apple Watch Pro с множеством функций;7;29371.21;16
Умный дом ;Умный дом  с множеством функций;7;29312.43;11
Samsung Galaxy Watch ;Samsung Galaxy Watch  с множеством функций;7;11259.96;16
Apple Watch Pro;Apple Watch Pro с множеством функций;7;42301.98;21
Умный дом ;Умный дом  с множеством функций;7;41692.29;4
Samsung Galaxy Watch Mini;Samsung Galaxy Watch Mini с множеством функций;7;59144.51;4
Apple Watch Ultra;Apple Watch Ultra с множеством функций;7;21578.06;9
Samsung Galaxy Watch Pro;Samsung Galaxy Watch Pro с множеством функций;7;20919.59;6
Apple Watch Mini;Apple Watch Mini с множеством функций;7;46085.78;8
Samsung Galaxy Watch Mini;Samsung Galaxy Watch Mini с множеством функций;7;34292.03;10
