assessment_id;region;quality_score;response_time_hours;issue_resolved;service_channel;assessment_date
1;Новосибирск;6;5.18;1;email;2024-11-27
2;Екатеринбург;7;6.29;1;phone;2024-12-11
3;Санкт-Петербург;8;2.65;1;phone;2024-11-06
4;Москва;6;1.32;1;phone;2024-12-07
5;Москва;8;1.46;1;chat;2024-11-04
6;Новосибирск;6;6.83;0;email;2024-11-03
7;Екатеринбург;4;1.91;1;phone;2024-12-26
8;Казань;5;3.95;1;phone;2024-12-04
9;Москва;6;2.39;0;phone;2024-11-30
10;Москва;8;2.55;1;chat;2024-11-13
11;Казань;7;4.26;1;phone;2024-11-20
12;Санкт-Петербург;6;1.51;1;chat;2024-11-07
13;Москва;8;3.21;0;phone;2024-12-02
14;Санкт-Петербург;6;5.79;0;phone;2024-12-04
15;Санкт-Петербург;9;1.02;1;chat;2024-11-27
16;Москва;9;1.46;0;email;2024-12-18
17;Екатеринбург;9;1.69;1;chat;2024-12-26
18;Новосибирск;8;4.11;1;phone;2024-11-16
19;Екатеринбург;9;1.91;1;chat;2024-11-21
20;Санкт-Петербург;6;3.5;1;email;2024-11-20
21;Санкт-Петербург;6;2.77;1;phone;2024-11-25
22;Санкт-Петербург;6;5.94;0;email;2024-12-01
23;Казань;5;4.82;1;email;2024-11-20
24;Санкт-Петербург;8;4.21;1;email;2024-11-19
25;Москва;6;1.19;1;chat;2024-11-03
26;Москва;8;2.9;1;chat;2024-12-19
27;Москва;9;2.76;1;chat;2024-11-02
28;Москва;9;1.62;1;chat;2024-12-02
29;Екатеринбург;6;2.14;1;chat;2024-11-16
30;Екатеринбург;6;1.43;0;chat;2024-11-30
31;Санкт-Петербург;7;1.98;0;chat;2024-12-12
32;Казань;7;3.91;1;phone;2024-12-13
33;Санкт-Петербург;9;2.61;1;phone;2024-12-09
34;Казань;5;3.43;1;phone;2024-12-13
35;Москва;8;3.35;1;chat;2024-11-29
36;Москва;8;1.32;1;chat;2024-11-24
37;Москва;7;1.17;1;chat;2024-11-30
38;Екатеринбург;7;4.19;1;phone;2024-12-19
39;Екатеринбург;8;1.36;0;chat;2024-12-31
40;Санкт-Петербург;10;1.33;1;chat;2024-12-16
41;Москва;6;1.51;1;chat;2024-11-04
42;Санкт-Петербург;10;2.16;1;chat;2024-12-02
43;Екатеринбург;9;2.84;0;phone;2024-11-18
44;Санкт-Петербург;6;1.7;1;chat;2024-11-22
45;Екатеринбург;7;1.69;1;chat;2024-11-28
46;Казань;7;1.98;1;chat;2024-11-07
47;Москва;10;1.82;1;chat;2024-12-12
48;Екатеринбург;8;3.04;1;phone;2024-12-19
49;Санкт-Петербург;6;1.71;1;chat;2024-11-02
50;Казань;7;2.23;1;phone;2024-11-08
51;Санкт-Петербург;7;0.86;1;chat;2024-12-27
52;Санкт-Петербург;8;2.37;1;chat;2024-12-18
53;Москва;7;3.07;1;email;2024-11-28
54;Москва;10;1.17;1;chat;2024-12-21
55;Москва;9;1.29;1;phone;2024-12-28
56;Екатеринбург;6;2.47;1;phone;2024-12-12
57;Новосибирск;7;2.07;1;chat;2024-11-03
58;Санкт-Петербург;10;2.03;1;phone;2024-11-27
59;Санкт-Петербург;6;3.34;1;phone;2024-12-01
60;Москва;8;1.5;1;phone;2024-12-26
61;Новосибирск;6;3.36;1;phone;2024-11-23
62;Москва;7;1.77;0;email;2024-11-09
63;Новосибирск;7;5.02;1;chat;2024-12-27
64;Екатеринбург;6;5.72;1;email;2024-11-23
65;Санкт-Петербург;9;2.22;1;email;2024-11-09
66;Москва;10;0.95;1;chat;2024-11-09
67;Москва;10;2.54;1;chat;2024-12-09
68;Москва;9;1.06;1;phone;2024-12-01
69;Казань;7;2.26;1;chat;2024-11-19
70;Казань;6;4.69;1;chat;2024-12-27
71;Казань;6;3.02;0;phone;2024-11-14
72;Москва;7;1.57;1;phone;2024-12-09
73;Москва;6;2.01;1;phone;2024-12-20
74;Санкт-Петербург;7;0.89;1;phone;2024-12-19
75;Казань;6;3.22;1;chat;2024-12-09
76;Екатеринбург;9;3.43;1;phone;2024-12-03
77;Санкт-Петербург;7;1.91;1;chat;2024-11-10
78;Санкт-Петербург;7;2.18;1;email;2024-12-30
79;Санкт-Петербург;9;2.34;1;phone;2024-12-30
80;Новосибирск;5;2.83;1;email;2024-12-28
81;Новосибирск;6;5.56;1;email;2024-12-15
82;Москва;9;3.68;1;phone;2024-12-20
83;Казань;6;1.74;1;phone;2024-12-07
84;Санкт-Петербург;6;1.45;1;chat;2024-12-31
85;Москва;7;2.12;1;phone;2024-12-16
86;Москва;9;2.03;1;phone;2024-12-04
87;Москва;10;0.89;1;phone;2024-12-22
88;Москва;7;2.06;1;phone;2024-12-19
89;Москва;7;3.54;0;phone;2024-11-26
90;Санкт-Петербург;8;2.11;0;email;2024-12-05
91;Екатеринбург;8;2.25;1;phone;2024-12-31
92;Москва;9;2.43;1;chat;2024-11-25
93;Москва;10;2.06;1;phone;2024-11-25
94;Санкт-Петербург;8;3.17;1;email;2024-12-14
95;Москва;7;1.16;1;phone;2024-11-10
96;Казань;8;3.5;1;chat;2024-11-09
97;Екатеринбург;6;1.54;1;phone;2024-12-29
98;Москва;7;1.42;1;phone;2024-12-16
99;Санкт-Петербург;6;2.71;1;phone;2024-11-13
100;Москва;7;2.14;1;phone;2024-11-27
101;Москва;8;1.04;1;chat;2024-12-27
102;Москва;8;1.17;1;chat;2024-11-06
103;Новосибирск;5;1.8;1;chat;2024-12-27
104;Москва;7;1.43;0;phone;2024-11-07
105;Казань;8;4.2;1;chat;2024-11-11
106;Санкт-Петербург;7;3.79;1;phone;2024-11-07
107;Москва;9;2.3;1;phone;2024-12-27
108;Екатеринбург;7;2.81;1;phone;2024-11-01
109;Екатеринбург;8;2.51;1;chat;2024-12-20
110;Санкт-Петербург;7;3.08;1;phone;2024-11-15
111;Москва;7;1.29;1;phone;2024-12-31
112;Москва;8;1.71;1;chat;2024-12-25
113;Казань;5;3.34;1;phone;2024-12-30
114;Москва;6;0.66;1;phone;2024-11-11
115;Екатеринбург;8;3.47;1;email;2024-11-07
116;Новосибирск;6;3.64;1;phone;2024-12-12
117;Санкт-Петербург;8;1.67;0;chat;2024-11-11
118;Санкт-Петербург;6;1.69;1;phone;2024-11-10
119;Москва;6;1.19;1;phone;2024-11-05
120;Санкт-Петербург;8;2.45;1;phone;2024-11-01
121;Казань;8;2.14;1;phone;2024-11-30
122;Новосибирск;6;2.6;0;phone;2024-12-30
123;Москва;8;1.27;1;chat;2024-11-24
124;Москва;8;1.31;1;phone;2024-12-30
125;Москва;9;0.99;1;chat;2024-11-09
126;Санкт-Петербург;10;1.48;1;chat;2024-12-17
127;Москва;9;2.2;1;email;2024-11-22
128;Екатеринбург;7;2.67;1;chat;2024-12-29
129;Санкт-Петербург;6;6.23;0;email;2024-11-23
130;Москва;9;1.94;0;email;2024-11-25
131;Санкт-Петербург;9;2.15;1;chat;2024-11-14
132;Москва;9;1.79;1;chat;2024-11-08
133;Новосибирск;10;3.35;1;chat;2024-12-20
134;Москва;8;1.26;0;phone;2024-11-17
135;Новосибирск;9;2.98;1;chat;2024-11-02
136;Москва;9;1.91;1;phone;2024-12-05
137;Москва;8;2.3;1;phone;2024-11-14
138;Новосибирск;5;7.1;1;email;2024-12-17
139;Москва;7;2.58;1;chat;2024-12-26
140;Москва;9;1.11;1;chat;2024-12-12
141;Санкт-Петербург;8;3.25;1;phone;2024-12-10
142;Казань;6;4.88;0;email;2024-12-28
143;Москва;7;1.9;1;chat;2024-11-25
144;Москва;10;3.15;1;phone;2024-11-07
145;Екатеринбург;7;1.9;1;phone;2024-12-27
146;Новосибирск;7;4.19;1;phone;2024-12-10
147;Казань;6;2.26;1;phone;2024-11-05
148;Казань;5;3.03;1;phone;2024-11-11
149;Новосибирск;6;7.09;1;phone;2024-12-17
150;Екатеринбург;8;2.02;1;chat;2024-11-18
151;Москва;9;2.58;1;phone;2024-11-08
152;Екатеринбург;8;3.14;1;email;2024-12-08
153;Санкт-Петербург;8;1.5;1;phone;2024-11-17
154;Екатеринбург;7;3.56;0;email;2024-11-01
155;Екатеринбург;7;1.49;0;chat;2024-12-13
156;Москва;8;1.45;1;email;2024-12-30
157;Москва;5;1.22;1;chat;2024-11-18
158;Москва;9;2.15;1;chat;2024-12-10
159;Казань;7;4.08;1;phone;2024-12-03
160;Казань;6;1.48;1;phone;2024-11-02
161;Санкт-Петербург;8;2.18;1;phone;2024-12-07
162;Москва;5;1.63;1;phone;2024-11-23
163;Новосибирск;6;3.46;0;chat;2024-12-20
164;Санкт-Петербург;4;1.79;1;chat;2024-12-25
165;Москва;7;2.79;1;chat;2024-11-13
166;Москва;7;2.91;1;chat;2024-11-16
167;Санкт-Петербург;6;1.12;1;chat;2024-11-09
168;Санкт-Петербург;8;2.0;1;chat;2024-12-08
169;Казань;8;3.34;1;chat;2024-11-01
170;Екатеринбург;6;4.07;1;phone;2024-11-09
171;Новосибирск;7;4.16;0;chat;2024-12-05
172;Екатеринбург;6;1.77;1;chat;2024-12-30
173;Новосибирск;9;3.19;1;phone;2024-12-10
174;Екатеринбург;8;1.07;1;phone;2024-11-07
175;Санкт-Петербург;7;3.26;1;phone;2024-12-04
176;Екатеринбург;6;4.7;1;phone;2024-12-08
177;Санкт-Петербург;7;1.47;1;phone;2024-11-29
178;Санкт-Петербург;7;1.08;1;chat;2024-12-06
179;Екатеринбург;6;3.87;1;email;2024-12-01
180;Новосибирск;6;3.85;1;phone;2024-11-24
181;Екатеринбург;7;2.7;1;phone;2024-12-08
182;Новосибирск;5;3.46;1;phone;2024-12-12
183;Москва;8;1.49;1;phone;2024-12-27
184;Москва;8;2.09;1;chat;2024-12-21
185;Екатеринбург;7;3.23;1;phone;2024-11-27
186;Санкт-Петербург;8;1.96;0;chat;2024-12-02
187;Москва;7;1.52;0;email;2024-11-04
188;Москва;6;1.69;1;chat;2024-11-16
189;Екатеринбург;7;1.9;1;phone;2024-11-15
190;Екатеринбург;6;4.88;1;phone;2024-11-17
191;Санкт-Петербург;8;2.32;1;chat;2024-12-19
192;Москва;9;1.91;0;email;2024-11-07
193;Москва;8;3.1;1;phone;2024-11-06
194;Казань;6;1.22;1;chat;2024-12-09
195;Москва;9;2.05;1;phone;2024-12-01
196;Москва;8;1.83;1;chat;2024-11-22
197;Санкт-Петербург;6;1.93;1;chat;2024-12-24
198;Санкт-Петербург;10;1.37;0;phone;2024-11-26
199;Екатеринбург;6;3.82;1;phone;2024-12-10
200;Казань;6;3.35;1;phone;2024-12-09
201;Санкт-Петербург;6;3.93;1;email;2024-11-08
202;Санкт-Петербург;8;0.81;1;chat;2024-12-28
203;Москва;8;1.67;0;chat;2024-12-13
204;Москва;8;4.67;1;email;2024-12-13
205;Москва;9;3.24;0;chat;2024-11-06
206;Казань;8;3.67;0;phone;2024-11-04
207;Санкт-Петербург;9;2.14;0;email;2024-11-26
208;Санкт-Петербург;7;1.63;1;chat;2024-11-04
209;Казань;3;1.74;1;chat;2024-11-28
210;Москва;8;1.76;1;phone;2024-12-28
211;Казань;6;3.54;0;phone;2024-11-16
212;Санкт-Петербург;7;1.71;1;chat;2024-12-25
213;Москва;8;1.53;1;chat;2024-12-09
214;Санкт-Петербург;8;2.2;1;chat;2024-11-20
215;Екатеринбург;6;3.3;1;chat;2024-11-30
216;Казань;6;2.41;1;email;2024-12-21
217;Санкт-Петербург;9;3.12;1;chat;2024-12-19
218;Москва;8;2.25;1;chat;2024-11-29
219;Санкт-Петербург;7;1.34;1;chat;2024-12-02
220;Екатеринбург;6;2.89;0;phone;2024-12-08
221;Москва;6;1.7;1;email;2024-11-09
222;Новосибирск;6;3.78;1;email;2024-12-07
223;Екатеринбург;8;2.73;0;phone;2024-12-19
224;Санкт-Петербург;9;2.05;0;email;2024-11-04
225;Санкт-Петербург;7;1.05;0;chat;2024-12-28
226;Москва;8;1.26;1;chat;2024-12-04
227;Новосибирск;7;3.84;1;email;2024-12-06
228;Екатеринбург;8;2.95;1;email;2024-12-24
229;Санкт-Петербург;8;0.84;1;phone;2024-11-16
230;Новосибирск;8;7.66;0;phone;2024-11-10
231;Санкт-Петербург;8;2.47;1;phone;2024-11-26
232;Москва;8;5.53;1;phone;2024-11-03
233;Екатеринбург;7;2.87;1;phone;2024-12-19
234;Екатеринбург;6;2.15;1;phone;2024-12-24
235;Москва;6;2.6;0;phone;2024-12-19
236;Новосибирск;7;3.42;0;chat;2024-11-03
237;Москва;8;5.19;1;email;2024-12-19
238;Казань;8;3.6;1;phone;2024-11-07
239;Санкт-Петербург;6;3.5;1;phone;2024-12-07
240;Москва;7;3.62;1;chat;2024-12-11
241;Москва;6;1.51;1;chat;2024-11-16
242;Москва;7;4.54;1;phone;2024-12-17
243;Москва;8;0.64;1;chat;2024-12-12
244;Санкт-Петербург;6;2.42;1;email;2024-12-26
245;Казань;7;5.92;1;phone;2024-11-07
246;Санкт-Петербург;7;2.85;1;phone;2024-12-03
247;Екатеринбург;7;5.87;1;email;2024-11-19
248;Казань;5;3.43;1;phone;2024-11-18
249;Екатеринбург;7;5.38;1;phone;2024-12-06
250;Москва;5;1.29;1;phone;2024-12-28
251;Санкт-Петербург;7;2.16;1;phone;2024-11-20
252;Казань;7;7.11;1;phone;2024-12-28
253;Екатеринбург;6;0.51;1;phone;2024-12-28
254;Москва;7;1.93;1;phone;2024-11-03
255;Екатеринбург;6;1.89;1;email;2024-11-11
256;Москва;9;1.21;1;chat;2024-11-10
257;Санкт-Петербург;10;5.73;1;email;2024-11-14
258;Новосибирск;4;1.28;0;chat;2024-12-20
259;Новосибирск;7;5.37;1;phone;2024-11-09
260;Екатеринбург;5;1.92;0;phone;2024-11-03
261;Казань;7;2.23;1;chat;2024-12-04
262;Екатеринбург;8;2.11;1;phone;2024-12-25
263;Санкт-Петербург;6;1.91;1;chat;2024-12-27
264;Санкт-Петербург;9;2.24;1;phone;2024-11-10
265;Санкт-Петербург;6;4.04;1;phone;2024-11-11
266;Екатеринбург;7;2.71;0;email;2024-12-08
267;Москва;8;2.89;1;phone;2024-11-13
268;Екатеринбург;6;3.02;1;chat;2024-12-15
269;Санкт-Петербург;8;1.51;1;phone;2024-12-15
270;Москва;8;3.2;1;phone;2024-11-19
271;Казань;8;2.68;1;email;2024-11-02
272;Москва;10;1.26;1;phone;2024-11-15
273;Москва;10;3.63;1;phone;2024-12-08
274;Санкт-Петербург;7;1.82;1;chat;2024-11-12
275;Екатеринбург;8;2.32;1;chat;2024-12-19
276;Казань;7;4.07;1;phone;2024-11-29
277;Новосибирск;6;7.65;1;chat;2024-12-20
278;Казань;8;3.96;0;email;2024-11-22
279;Казань;7;2.44;0;chat;2024-12-12
280;Москва;6;1.23;0;phone;2024-12-20
281;Москва;9;1.32;1;chat;2024-12-15
282;Новосибирск;7;2.12;1;chat;2024-11-22
283;Новосибирск;7;4.43;1;chat;2024-11-27
284;Санкт-Петербург;10;2.95;0;email;2024-12-07
285;Екатеринбург;6;3.43;1;phone;2024-11-24
286;Москва;10;2.21;1;phone;2024-12-01
287;Москва;7;1.34;1;chat;2024-12-17
288;Москва;8;2.47;1;phone;2024-12-25
289;Москва;8;3.03;1;phone;2024-12-22
290;Казань;7;4.0;1;phone;2024-11-12
291;Екатеринбург;9;1.99;1;chat;2024-12-28
292;Казань;6;2.42;0;chat;2024-12-27
293;Казань;6;1.46;1;chat;2024-11-28
294;Санкт-Петербург;8;2.22;1;chat;2024-12-29
295;Санкт-Петербург;9;2.78;1;chat;2024-11-13
296;Екатеринбург;7;2.49;1;chat;2024-12-13
297;Екатеринбург;7;2.44;1;chat;2024-12-29
298;Москва;7;2.59;1;email;2024-12-20
299;Казань;8;3.18;1;phone;2024-12-24
300;Екатеринбург;5;3.48;1;chat;2024-12-21
301;Новосибирск;7;2.71;1;chat;2024-12-20
302;Новосибирск;9;3.79;1;phone;2024-12-15
303;Москва;10;1.91;1;chat;2024-12-12
304;Екатеринбург;4;2.11;0;phone;2024-11-09
305;Екатеринбург;5;6.35;0;email;2024-12-28
306;Санкт-Петербург;5;3.97;1;email;2024-11-23
307;Санкт-Петербург;8;2.18;1;phone;2024-12-01
308;Москва;8;1.59;1;email;2024-11-15
309;Екатеринбург;8;3.48;1;email;2024-11-18
310;Екатеринбург;7;3.28;1;phone;2024-12-11
311;Екатеринбург;8;1.8;0;phone;2024-12-11
312;Казань;6;6.65;0;phone;2024-11-15
313;Екатеринбург;6;1.83;1;chat;2024-12-09
314;Москва;7;1.84;1;email;2024-11-25
315;Санкт-Петербург;7;1.96;0;phone;2024-11-12
316;Санкт-Петербург;8;2.42;1;email;2024-11-07
317;Екатеринбург;6;4.11;1;email;2024-12-30
318;Казань;8;1.13;1;chat;2024-11-06
319;Санкт-Петербург;6;2.03;1;chat;2024-11-08
320;Казань;9;3.22;1;chat;2024-12-10
321;Казань;8;4.09;0;phone;2024-11-23
322;Казань;8;3.31;0;phone;2024-11-16
323;Санкт-Петербург;7;2.27;1;phone;2024-11-02
324;Москва;10;2.24;0;email;2024-12-03
325;Москва;8;4.33;1;email;2024-12-07
326;Казань;5;9.02;1;phone;2024-12-27
327;Москва;5;2.39;1;email;2024-11-02
328;Екатеринбург;8;1.76;1;chat;2024-11-14
329;Санкт-Петербург;7;2.94;1;phone;2024-11-28
330;Екатеринбург;10;1.73;1;chat;2024-12-07
331;Казань;7;2.48;1;chat;2024-12-30
332;Казань;8;6.01;1;phone;2024-12-21
333;Казань;9;3.02;1;email;2024-12-28
334;Казань;8;4.84;1;chat;2024-11-08
335;Новосибирск;6;3.73;1;phone;2024-11-29
336;Москва;8;3.03;1;email;2024-12-09
337;Екатеринбург;8;1.1;1;chat;2024-11-26
338;Санкт-Петербург;6;2.39;1;email;2024-12-27
339;Екатеринбург;8;1.51;1;chat;2024-11-29
340;Москва;9;1.52;1;chat;2024-11-21
341;Санкт-Петербург;9;1.93;1;email;2024-11-16
342;Москва;10;1.36;1;chat;2024-11-22
343;Санкт-Петербург;9;2.11;0;phone;2024-12-04
344;Казань;7;3.07;1;phone;2024-12-19
345;Казань;8;3.38;0;phone;2024-12-19
346;Москва;6;1.29;1;phone;2024-11-17
347;Санкт-Петербург;6;3.22;1;phone;2024-11-28
348;Казань;5;3.15;0;phone;2024-12-03
349;Новосибирск;4;3.27;1;chat;2024-11-29
350;Казань;10;3.33;1;phone;2024-12-09
351;Новосибирск;7;2.22;1;chat;2024-12-17
352;Санкт-Петербург;7;3.14;1;phone;2024-12-01
353;Санкт-Петербург;7;2.36;0;chat;2024-12-22
354;Санкт-Петербург;7;1.31;1;phone;2024-11-14
355;Екатеринбург;9;0.94;1;chat;2024-12-01
356;Москва;6;1.98;1;chat;2024-12-11
357;Санкт-Петербург;7;1.91;1;phone;2024-12-02
358;Санкт-Петербург;8;1.58;1;phone;2024-11-06
359;Екатеринбург;6;4.29;1;phone;2024-11-29
360;Екатеринбург;9;7.73;1;email;2024-11-28
361;Казань;7;2.7;1;chat;2024-11-05
362;Москва;8;1.64;1;phone;2024-12-09
363;Санкт-Петербург;9;2.38;1;phone;2024-12-31
364;Москва;6;1.11;1;chat;2024-11-30
365;Екатеринбург;7;2.58;0;chat;2024-12-14
366;Екатеринбург;9;2.79;0;chat;2024-12-01
367;Новосибирск;7;1.4;1;chat;2024-11-16
368;Санкт-Петербург;9;2.45;1;email;2024-11-21
369;Екатеринбург;10;3.08;1;phone;2024-12-28
370;Санкт-Петербург;8;1.11;1;phone;2024-11-29
371;Санкт-Петербург;8;1.23;1;chat;2024-12-09
372;Новосибирск;7;5.17;1;phone;2024-11-15
373;Екатеринбург;7;1.34;1;chat;2024-12-15
374;Новосибирск;8;4.6;1;chat;2024-12-17
375;Новосибирск;9;1.87;0;chat;2024-11-08
376;Казань;6;6.7;1;phone;2024-12-15
377;Екатеринбург;10;1.14;1;chat;2024-12-22
378;Москва;5;2.45;1;phone;2024-11-28
379;Москва;10;1.69;1;chat;2024-12-20
380;Новосибирск;5;3.09;1;phone;2024-11-17
381;Москва;8;0.67;1;chat;2024-11-07
382;Москва;7;3.12;1;chat;2024-12-18
383;Казань;8;2.99;0;chat;2024-11-26
384;Екатеринбург;8;2.57;1;chat;2024-12-26
385;Москва;10;0.83;0;chat;2024-11-24
386;Санкт-Петербург;6;3.63;0;email;2024-12-16
387;Санкт-Петербург;8;1.72;1;phone;2024-12-24
388;Екатеринбург;6;4.21;1;phone;2024-12-31
389;Санкт-Петербург;7;3.11;1;phone;2024-12-29
390;Санкт-Петербург;6;2.22;1;email;2024-12-24
391;Санкт-Петербург;8;1.24;1;chat;2024-11-07
392;Москва;7;1.6;0;phone;2024-11-15
393;Екатеринбург;8;6.04;1;email;2024-12-14
394;Екатеринбург;5;2.18;1;chat;2024-12-05
395;Санкт-Петербург;7;3.46;1;email;2024-11-04
396;Москва;8;1.79;1;chat;2024-11-07
397;Казань;6;2.75;0;phone;2024-11-29
398;Казань;6;6.59;1;chat;2024-12-13
399;Санкт-Петербург;9;8.35;1;email;2024-11-20
400;Новосибирск;7;3.2;0;chat;2024-11-30
401;Екатеринбург;5;2.22;1;phone;2024-12-12
402;Новосибирск;7;2.74;1;chat;2024-11-08
403;Новосибирск;7;2.33;1;email;2024-11-26
404;Екатеринбург;5;2.22;1;phone;2024-11-26
405;Москва;9;1.64;1;chat;2024-12-07
406;Москва;7;1.76;1;chat;2024-11-04
407;Санкт-Петербург;9;1.85;1;phone;2024-12-07
408;Санкт-Петербург;8;1.67;1;chat;2024-12-01
409;Москва;8;2.01;1;chat;2024-11-07
410;Новосибирск;7;9.76;1;email;2024-11-23
411;Санкт-Петербург;10;3.65;1;email;2024-12-30
412;Казань;7;5.2;1;email;2024-11-10
413;Санкт-Петербург;9;3.03;1;chat;2024-11-26
414;Москва;8;2.26;1;phone;2024-11-30
415;Санкт-Петербург;7;3.63;0;phone;2024-12-10
416;Казань;9;5.39;1;email;2024-12-07
417;Москва;9;2.69;0;email;2024-12-15
418;Москва;8;1.7;1;phone;2024-12-20
419;Казань;6;2.61;1;phone;2024-11-19
420;Санкт-Петербург;6;1.65;1;phone;2024-11-09
421;Екатеринбург;7;4.55;0;email;2024-12-21
422;Екатеринбург;7;1.91;1;chat;2024-11-17
423;Екатеринбург;6;6.29;0;phone;2024-12-28
424;Новосибирск;6;3.34;1;phone;2024-11-16
425;Новосибирск;7;3.26;1;chat;2024-11-25
426;Екатеринбург;4;2.33;1;chat;2024-11-14
427;Екатеринбург;7;2.44;0;chat;2024-11-19
428;Москва;9;0.95;1;chat;2024-11-17
429;Екатеринбург;5;4.21;1;phone;2024-12-12
430;Новосибирск;7;7.47;1;phone;2024-12-25
431;Екатеринбург;7;4.8;1;phone;2024-11-11
432;Санкт-Петербург;7;2.21;0;chat;2024-11-08
433;Казань;7;0.84;1;phone;2024-11-19
434;Москва;7;1.13;1;chat;2024-12-28
435;Москва;7;1.33;1;phone;2024-12-13
436;Екатеринбург;7;5.73;1;email;2024-12-01
437;Москва;7;3.31;1;phone;2024-12-17
438;Екатеринбург;6;1.21;1;chat;2024-11-29
439;Москва;8;1.9;1;phone;2024-12-24
440;Москва;8;2.05;1;phone;2024-11-21
441;Москва;7;3.64;1;email;2024-12-23
442;Санкт-Петербург;7;1.99;1;phone;2024-11-30
443;Москва;9;1.18;1;phone;2024-12-30
444;Москва;10;1.38;1;chat;2024-12-12
445;Екатеринбург;6;7.42;1;phone;2024-11-12
446;Москва;10;1.68;1;chat;2024-11-28
447;Новосибирск;8;3.44;1;chat;2024-11-22
448;Санкт-Петербург;8;5.15;1;phone;2024-12-25
449;Екатеринбург;8;1.42;1;chat;2024-12-25
450;Казань;10;4.96;0;phone;2024-12-30
451;Москва;9;1.53;1;phone;2024-12-19
452;Екатеринбург;8;3.48;0;phone;2024-12-10
453;Санкт-Петербург;7;1.34;0;email;2024-11-05
454;Екатеринбург;7;3.86;1;chat;2024-12-05
455;Екатеринбург;9;3.0;1;chat;2024-11-16
456;Новосибирск;7;6.17;1;email;2024-11-01
457;Казань;5;4.9;1;email;2024-12-28
458;Екатеринбург;5;2.95;1;email;2024-12-20
459;Москва;9;2.48;0;phone;2024-12-19
460;Казань;7;4.61;1;email;2024-12-15
461;Москва;9;1.82;0;phone;2024-11-14
462;Екатеринбург;7;2.24;1;chat;2024-11-22
463;Москва;8;2.62;1;phone;2024-12-22
464;Екатеринбург;7;3.23;1;chat;2024-11-05
465;Москва;6;0.71;1;chat;2024-11-11
466;Екатеринбург;7;1.6;0;chat;2024-11-25
467;Москва;10;0.66;1;chat;2024-12-09
468;Санкт-Петербург;7;1.22;1;phone;2024-11-13
469;Москва;7;5.02;1;phone;2024-11-30
470;Екатеринбург;7;2.1;1;chat;2024-11-16
471;Санкт-Петербург;7;1.4;1;chat;2024-12-13
472;Москва;7;2.18;1;chat;2024-11-10
473;Екатеринбург;8;2.17;1;phone;2024-11-23
474;Новосибирск;7;6.13;1;phone;2024-12-04
475;Екатеринбург;7;2.63;1;chat;2024-11-02
476;Екатеринбург;6;1.7;1;chat;2024-12-11
477;Новосибирск;5;4.85;1;email;2024-12-12
478;Новосибирск;7;2.34;1;phone;2024-12-29
479;Санкт-Петербург;7;3.33;1;phone;2024-12-26
480;Санкт-Петербург;7;1.96;1;chat;2024-11-14
481;Екатеринбург;9;2.6;0;chat;2024-11-07
482;Екатеринбург;6;3.14;1;phone;2024-12-23
483;Казань;6;3.33;0;chat;2024-12-14
484;Москва;8;1.52;1;phone;2024-12-25
485;Москва;8;3.09;1;email;2024-11-01
486;Санкт-Петербург;6;1.41;1;phone;2024-11-10
487;Екатеринбург;5;3.17;1;phone;2024-12-03
488;Москва;7;1.38;1;phone;2024-12-22
489;Казань;7;0.92;1;chat;2024-12-25
490;Екатеринбург;5;5.52;1;email;2024-12-19
491;Москва;7;0.79;1;phone;2024-12-18
492;Санкт-Петербург;8;1.35;1;chat;2024-11-25
493;Санкт-Петербург;6;3.15;0;email;2024-11-28
494;Казань;5;2.33;1;phone;2024-12-02
495;Москва;9;5.46;1;phone;2024-12-21
496;Москва;8;1.52;1;phone;2024-11-02
497;Санкт-Петербург;8;0.95;1;chat;2024-11-20
498;Москва;7;1.24;1;chat;2024-11-12
