Date;Account;Budget_Amount;Year;Month;Quarter
2021-01-01;Revenue_Product_Sales;1931916,24;2021;1;Q1
2021-01-01;Revenue_Services;541022,19;2021;1;Q1
2021-01-01;Revenue_Other;201179,95;2021;1;Q1
2021-01-01;COGS_Materials;-889480,44;2021;1;Q1
2021-01-01;COGS_Labor;-264158,18;2021;1;Q1
2021-01-01;Salaries;-848393,03;2021;1;Q1
2021-01-01;Rent;-151516,94;2021;1;Q1
2021-01-01;Marketing;-237537,75;2021;1;Q1
2021-01-01;Utilities;-67725,57;2021;1;Q1
2021-01-01;Depreciation;-38534,57;2021;1;Q1
2021-01-01;Interest_Expense;-24555,94;2021;1;Q1
2021-01-01;Other_Expenses;-139437,21;2021;1;Q1
2021-02-01;Revenue_Product_Sales;2071994,74;2021;2;Q1
2021-02-01;Revenue_Services;498583,64;2021;2;Q1
2021-02-01;Revenue_Other;235556,86;2021;2;Q1
2021-02-01;COGS_Materials;-896745,15;2021;2;Q1
2021-02-01;COGS_Labor;-254819,14;2021;2;Q1
2021-02-01;Salaries;-864782,49;2021;2;Q1
2021-02-01;Rent;-142792,97;2021;2;Q1
2021-02-01;Marketing;-272289,32;2021;2;Q1
2021-02-01;Utilities;-62325,16;2021;2;Q1
2021-02-01;Depreciation;-37953,57;2021;2;Q1
2021-02-01;Interest_Expense;-25289,95;2021;2;Q1
2021-02-01;Other_Expenses;-115018,15;2021;2;Q1
2021-03-01;Revenue_Product_Sales;2874112,00;2021;3;Q1
2021-03-01;Revenue_Services;671350,71;2021;3;Q1
2021-03-01;Revenue_Other;233727,64;2021;3;Q1
2021-03-01;COGS_Materials;-1265096,18;2021;3;Q1
2021-03-01;COGS_Labor;-354806,64;2021;3;Q1
2021-03-01;Salaries;-839780,51;2021;3;Q1
2021-03-01;Rent;-144240,84;2021;3;Q1
2021-03-01;Marketing;-360377,73;2021;3;Q1
2021-03-01;Utilities;-41244,70;2021;3;Q1
2021-03-01;Depreciation;-41612,77;2021;3;Q1
2021-03-01;Interest_Expense;-27247,54;2021;3;Q1
2021-03-01;Other_Expenses;-57480,35;2021;3;Q1
2021-04-01;Revenue_Product_Sales;2801802,17;2021;4;Q2
2021-04-01;Revenue_Services;702378,05;2021;4;Q2
2021-04-01;Revenue_Other;196466,57;2021;4;Q2
2021-04-01;COGS_Materials;-1320973,45;2021;4;Q2
2021-04-01;COGS_Labor;-399836,99;2021;4;Q2
2021-04-01;Salaries;-785489,64;2021;4;Q2
2021-04-01;Rent;-161814,19;2021;4;Q2
2021-04-01;Marketing;-386947,94;2021;4;Q2
2021-04-01;Utilities;-42010,71;2021;4;Q2
2021-04-01;Depreciation;-39846,49;2021;4;Q2
2021-04-01;Interest_Expense;-24614,53;2021;4;Q2
2021-04-01;Other_Expenses;-129571,50;2021;4;Q2
2021-05-01;Revenue_Product_Sales;2906937,90;2021;5;Q2
2021-05-01;Revenue_Services;731023,40;2021;5;Q2
2021-05-01;Revenue_Other;210895,99;2021;5;Q2
2021-05-01;COGS_Materials;-1343079,77;2021;5;Q2
2021-05-01;COGS_Labor;-396778,12;2021;5;Q2
2021-05-01;Salaries;-779130,01;2021;5;Q2
2021-05-01;Rent;-163872,98;2021;5;Q2
2021-05-01;Marketing;-414817,64;2021;5;Q2
2021-05-01;Utilities;-40770,51;2021;5;Q2
2021-05-01;Depreciation;-46939,98;2021;5;Q2
2021-05-01;Interest_Expense;-26954,91;2021;5;Q2
2021-05-01;Other_Expenses;-88336,45;2021;5;Q2
2021-06-01;Revenue_Product_Sales;2846044,85;2021;6;Q2
2021-06-01;Revenue_Services;745569,35;2021;6;Q2
2021-06-01;Revenue_Other;236356,18;2021;6;Q2
2021-06-01;COGS_Materials;-1239171,05;2021;6;Q2
2021-06-01;COGS_Labor;-391544,28;2021;6;Q2
2021-06-01;Salaries;-747061,88;2021;6;Q2
2021-06-01;Rent;-144478,35;2021;6;Q2
2021-06-01;Marketing;-379789,65;2021;6;Q2
2021-06-01;Utilities;-40199,85;2021;6;Q2
2021-06-01;Depreciation;-42439,94;2021;6;Q2
2021-06-01;Interest_Expense;-27498,50;2021;6;Q2
2021-06-01;Other_Expenses;-130574,18;2021;6;Q2
2021-07-01;Revenue_Product_Sales;3039655,26;2021;7;Q3
2021-07-01;Revenue_Services;764595,45;2021;7;Q3
2021-07-01;Revenue_Other;217454,28;2021;7;Q3
2021-07-01;COGS_Materials;-1312322,21;2021;7;Q3
2021-07-01;COGS_Labor;-339953,61;2021;7;Q3
2021-07-01;Salaries;-858953,54;2021;7;Q3
2021-07-01;Rent;-155553,09;2021;7;Q3
2021-07-01;Marketing;-375785,37;2021;7;Q3
2021-07-01;Utilities;-35628,35;2021;7;Q3
2021-07-01;Depreciation;-42960,52;2021;7;Q3
2021-07-01;Interest_Expense;-31440,88;2021;7;Q3
2021-07-01;Other_Expenses;-53698,16;2021;7;Q3
2021-08-01;Revenue_Product_Sales;2650294,91;2021;8;Q3
2021-08-01;Revenue_Services;768690,60;2021;8;Q3
2021-08-01;Revenue_Other;224468,07;2021;8;Q3
2021-08-01;COGS_Materials;-1156053,37;2021;8;Q3
2021-08-01;COGS_Labor;-356525,47;2021;8;Q3
2021-08-01;Salaries;-915746,53;2021;8;Q3
2021-08-01;Rent;-137394,99;2021;8;Q3
2021-08-01;Marketing;-378554,55;2021;8;Q3
2021-08-01;Utilities;-40051,62;2021;8;Q3
2021-08-01;Depreciation;-43676,49;2021;8;Q3
2021-08-01;Interest_Expense;-30113,59;2021;8;Q3
2021-08-01;Other_Expenses;-87951,78;2021;8;Q3
2021-09-01;Revenue_Product_Sales;3269199,09;2021;9;Q3
2021-09-01;Revenue_Services;705316,01;2021;9;Q3
2021-09-01;Revenue_Other;223910,31;2021;9;Q3
2021-09-01;COGS_Materials;-1209597,78;2021;9;Q3
2021-09-01;COGS_Labor;-419459,63;2021;9;Q3
2021-09-01;Salaries;-906948,57;2021;9;Q3
2021-09-01;Rent;-163065,62;2021;9;Q3
2021-09-01;Marketing;-411005,57;2021;9;Q3
2021-09-01;Utilities;-45162,27;2021;9;Q3
2021-09-01;Depreciation;-44999,19;2021;9;Q3
2021-09-01;Interest_Expense;-29322,12;2021;9;Q3
2021-09-01;Other_Expenses;-104552,18;2021;9;Q3
2021-10-01;Revenue_Product_Sales;2620525,96;2021;10;Q4
2021-10-01;Revenue_Services;711722,08;2021;10;Q4
2021-10-01;Revenue_Other;245829,99;2021;10;Q4
2021-10-01;COGS_Materials;-1160810,72;2021;10;Q4
2021-10-01;COGS_Labor;-405458,30;2021;10;Q4
2021-10-01;Salaries;-872026,85;2021;10;Q4
2021-10-01;Rent;-157243,54;2021;10;Q4
2021-10-01;Marketing;-426251,14;2021;10;Q4
2021-10-01;Utilities;-35571,14;2021;10;Q4
2021-10-01;Depreciation;-42724,14;2021;10;Q4
2021-10-01;Interest_Expense;-28519,56;2021;10;Q4
2021-10-01;Other_Expenses;-130060,43;2021;10;Q4
2021-11-01;Revenue_Product_Sales;3963038,09;2021;11;Q4
2021-11-01;Revenue_Services;991347,47;2021;11;Q4
2021-11-01;Revenue_Other;214011,55;2021;11;Q4
2021-11-01;COGS_Materials;-1842274,28;2021;11;Q4
2021-11-01;COGS_Labor;-511056,32;2021;11;Q4
2021-11-01;Salaries;-770047,72;2021;11;Q4
2021-11-01;Rent;-148510,40;2021;11;Q4
2021-11-01;Marketing;-496820,18;2021;11;Q4
2021-11-01;Utilities;-41417,19;2021;11;Q4
2021-11-01;Depreciation;-47763,39;2021;11;Q4
2021-11-01;Interest_Expense;-30409,62;2021;11;Q4
2021-11-01;Other_Expenses;-123574,93;2021;11;Q4
2021-12-01;Revenue_Product_Sales;4378277,02;2021;12;Q4
2021-12-01;Revenue_Services;1028503,33;2021;12;Q4
2021-12-01;Revenue_Other;228748,94;2021;12;Q4
2021-12-01;COGS_Materials;-1947136,44;2021;12;Q4
2021-12-01;COGS_Labor;-603118,44;2021;12;Q4
2021-12-01;Salaries;-926635,39;2021;12;Q4
2021-12-01;Rent;-146076,73;2021;12;Q4
2021-12-01;Marketing;-553767,60;2021;12;Q4
2021-12-01;Utilities;-69995,52;2021;12;Q4
2021-12-01;Depreciation;-43052,82;2021;12;Q4
2021-12-01;Interest_Expense;-32188,11;2021;12;Q4
2021-12-01;Other_Expenses;-124777,63;2021;12;Q4
2022-01-01;Revenue_Product_Sales;1966303,12;2022;1;Q1
2022-01-01;Revenue_Services;522848,92;2022;1;Q1
2022-01-01;Revenue_Other;263938,91;2022;1;Q1
2022-01-01;COGS_Materials;-914796,80;2022;1;Q1
2022-01-01;COGS_Labor;-264682,75;2022;1;Q1
2022-01-01;Salaries;-799588,47;2022;1;Q1
2022-01-01;Rent;-152664,77;2022;1;Q1
2022-01-01;Marketing;-256553,91;2022;1;Q1
2022-01-01;Utilities;-62267,05;2022;1;Q1
2022-01-01;Depreciation;-42324,55;2022;1;Q1
2022-01-01;Interest_Expense;-29310,95;2022;1;Q1
2022-01-01;Other_Expenses;-97572,88;2022;1;Q1
2022-02-01;Revenue_Product_Sales;1954430,09;2022;2;Q1
2022-02-01;Revenue_Services;520724,09;2022;2;Q1
2022-02-01;Revenue_Other;255321,74;2022;2;Q1
2022-02-01;COGS_Materials;-965821,00;2022;2;Q1
2022-02-01;COGS_Labor;-297146,31;2022;2;Q1
2022-02-01;Salaries;-921147,29;2022;2;Q1
2022-02-01;Rent;-148996,55;2022;2;Q1
2022-02-01;Marketing;-281798,51;2022;2;Q1
2022-02-01;Utilities;-63856,95;2022;2;Q1
2022-02-01;Depreciation;-48324,87;2022;2;Q1
2022-02-01;Interest_Expense;-29263,37;2022;2;Q1
2022-02-01;Other_Expenses;-141336,79;2022;2;Q1
2022-03-01;Revenue_Product_Sales;3121109,10;2022;3;Q1
2022-03-01;Revenue_Services;758910,31;2022;3;Q1
2022-03-01;Revenue_Other;225441,21;2022;3;Q1
2022-03-01;COGS_Materials;-1294451,93;2022;3;Q1
2022-03-01;COGS_Labor;-396974,74;2022;3;Q1
2022-03-01;Salaries;-937407,22;2022;3;Q1
2022-03-01;Rent;-143934,23;2022;3;Q1
2022-03-01;Marketing;-395045,72;2022;3;Q1
2022-03-01;Utilities;-37789,33;2022;3;Q1
2022-03-01;Depreciation;-44124,15;2022;3;Q1
2022-03-01;Interest_Expense;-28378,38;2022;3;Q1
2022-03-01;Other_Expenses;-122910,92;2022;3;Q1
2022-04-01;Revenue_Product_Sales;3307310,29;2022;4;Q2
2022-04-01;Revenue_Services;712739,07;2022;4;Q2
2022-04-01;Revenue_Other;238423,94;2022;4;Q2
2022-04-01;COGS_Materials;-1277251,51;2022;4;Q2
2022-04-01;COGS_Labor;-411185,89;2022;4;Q2
2022-04-01;Salaries;-808064,51;2022;4;Q2
2022-04-01;Rent;-153914,35;2022;4;Q2
2022-04-01;Marketing;-406661,45;2022;4;Q2
2022-04-01;Utilities;-41811,57;2022;4;Q2
2022-04-01;Depreciation;-44405,98;2022;4;Q2
2022-04-01;Interest_Expense;-31659,99;2022;4;Q2
2022-04-01;Other_Expenses;-93160,99;2022;4;Q2
2022-05-01;Revenue_Product_Sales;2754932,90;2022;5;Q2
2022-05-01;Revenue_Services;797060,50;2022;5;Q2
2022-05-01;Revenue_Other;225339,22;2022;5;Q2
2022-05-01;COGS_Materials;-1263055,60;2022;5;Q2
2022-05-01;COGS_Labor;-382358,33;2022;5;Q2
2022-05-01;Salaries;-962328,46;2022;5;Q2
2022-05-01;Rent;-140217,13;2022;5;Q2
2022-05-01;Marketing;-413543,76;2022;5;Q2
2022-05-01;Utilities;-41070,07;2022;5;Q2
2022-05-01;Depreciation;-45630,80;2022;5;Q2
2022-05-01;Interest_Expense;-32454,26;2022;5;Q2
2022-05-01;Other_Expenses;-107728,83;2022;5;Q2
2022-06-01;Revenue_Product_Sales;3063535,50;2022;6;Q2
2022-06-01;Revenue_Services;816162,24;2022;6;Q2
2022-06-01;Revenue_Other;219367,63;2022;6;Q2
2022-06-01;COGS_Materials;-1246947,01;2022;6;Q2
2022-06-01;COGS_Labor;-394930,36;2022;6;Q2
2022-06-01;Salaries;-943661,48;2022;6;Q2
2022-06-01;Rent;-137936,32;2022;6;Q2
2022-06-01;Marketing;-416678,75;2022;6;Q2
2022-06-01;Utilities;-38605,59;2022;6;Q2
2022-06-01;Depreciation;-43551,27;2022;6;Q2
2022-06-01;Interest_Expense;-33201,07;2022;6;Q2
2022-06-01;Other_Expenses;-91336,09;2022;6;Q2
2022-07-01;Revenue_Product_Sales;3229761,89;2022;7;Q3
2022-07-01;Revenue_Services;801814,12;2022;7;Q3
2022-07-01;Revenue_Other;239587,64;2022;7;Q3
2022-07-01;COGS_Materials;-1241096,40;2022;7;Q3
2022-07-01;COGS_Labor;-423681,90;2022;7;Q3
2022-07-01;Salaries;-959699,87;2022;7;Q3
2022-07-01;Rent;-155692,65;2022;7;Q3
2022-07-01;Marketing;-442247,40;2022;7;Q3
2022-07-01;Utilities;-40595,55;2022;7;Q3
2022-07-01;Depreciation;-41538,79;2022;7;Q3
2022-07-01;Interest_Expense;-30817,60;2022;7;Q3
2022-07-01;Other_Expenses;-125138,38;2022;7;Q3
2022-08-01;Revenue_Product_Sales;3083278,69;2022;8;Q3
2022-08-01;Revenue_Services;798854,53;2022;8;Q3
2022-08-01;Revenue_Other;259301,72;2022;8;Q3
2022-08-01;COGS_Materials;-1384034,38;2022;8;Q3
2022-08-01;COGS_Labor;-363524,46;2022;8;Q3
2022-08-01;Salaries;-932474,71;2022;8;Q3
2022-08-01;Rent;-134757,96;2022;8;Q3
2022-08-01;Marketing;-376730,12;2022;8;Q3
2022-08-01;Utilities;-38787,03;2022;8;Q3
2022-08-01;Depreciation;-40926,38;2022;8;Q3
2022-08-01;Interest_Expense;-30232,81;2022;8;Q3
2022-08-01;Other_Expenses;-80325,72;2022;8;Q3
2022-09-01;Revenue_Product_Sales;3035771,14;2022;9;Q3
2022-09-01;Revenue_Services;839035,23;2022;9;Q3
2022-09-01;Revenue_Other;226403,09;2022;9;Q3
2022-09-01;COGS_Materials;-1183434,53;2022;9;Q3
2022-09-01;COGS_Labor;-421944,86;2022;9;Q3
2022-09-01;Salaries;-851491,31;2022;9;Q3
2022-09-01;Rent;-144283,94;2022;9;Q3
2022-09-01;Marketing;-396160,74;2022;9;Q3
2022-09-01;Utilities;-36634,58;2022;9;Q3
2022-09-01;Depreciation;-47017,59;2022;9;Q3
2022-09-01;Interest_Expense;-37303,73;2022;9;Q3
2022-09-01;Other_Expenses;-71799,32;2022;9;Q3
2022-10-01;Revenue_Product_Sales;3413027,81;2022;10;Q4
2022-10-01;Revenue_Services;798615,20;2022;10;Q4
2022-10-01;Revenue_Other;255928,54;2022;10;Q4
2022-10-01;COGS_Materials;-1407322,48;2022;10;Q4
2022-10-01;COGS_Labor;-398868,28;2022;10;Q4
2022-10-01;Salaries;-895363,49;2022;10;Q4
2022-10-01;Rent;-149883,19;2022;10;Q4
2022-10-01;Marketing;-397983,89;2022;10;Q4
2022-10-01;Utilities;-36022,56;2022;10;Q4
2022-10-01;Depreciation;-48539,55;2022;10;Q4
2022-10-01;Interest_Expense;-30608,68;2022;10;Q4
2022-10-01;Other_Expenses;-90100,05;2022;10;Q4
2022-11-01;Revenue_Product_Sales;4759358,86;2022;11;Q4
2022-11-01;Revenue_Services;1146241,41;2022;11;Q4
2022-11-01;Revenue_Other;244737,35;2022;11;Q4
2022-11-01;COGS_Materials;-2096730,71;2022;11;Q4
2022-11-01;COGS_Labor;-603696,14;2022;11;Q4
2022-11-01;Salaries;-937134,21;2022;11;Q4
2022-11-01;Rent;-140982,19;2022;11;Q4
2022-11-01;Marketing;-555229,52;2022;11;Q4
2022-11-01;Utilities;-36717,67;2022;11;Q4
2022-11-01;Depreciation;-45559,83;2022;11;Q4
2022-11-01;Interest_Expense;-31707,29;2022;11;Q4
2022-11-01;Other_Expenses;-85949,87;2022;11;Q4
2022-12-01;Revenue_Product_Sales;4451716,26;2022;12;Q4
2022-12-01;Revenue_Services;1228484,24;2022;12;Q4
2022-12-01;Revenue_Other;277242,66;2022;12;Q4
2022-12-01;COGS_Materials;-1958284,21;2022;12;Q4
2022-12-01;COGS_Labor;-670566,81;2022;12;Q4
2022-12-01;Salaries;-911651,33;2022;12;Q4
2022-12-01;Rent;-161204,00;2022;12;Q4
2022-12-01;Marketing;-635075,24;2022;12;Q4
2022-12-01;Utilities;-57702,83;2022;12;Q4
2022-12-01;Depreciation;-45843,07;2022;12;Q4
2022-12-01;Interest_Expense;-37129,92;2022;12;Q4
2022-12-01;Other_Expenses;-143524,37;2022;12;Q4
2023-01-01;Revenue_Product_Sales;2271325,47;2023;1;Q1
2023-01-01;Revenue_Services;530433,96;2023;1;Q1
2023-01-01;Revenue_Other;279790,96;2023;1;Q1
2023-01-01;COGS_Materials;-953765,92;2023;1;Q1
2023-01-01;COGS_Labor;-272844,28;2023;1;Q1
2023-01-01;Salaries;-853158,45;2023;1;Q1
2023-01-01;Rent;-146038,20;2023;1;Q1
2023-01-01;Marketing;-264791,57;2023;1;Q1
2023-01-01;Utilities;-61929,62;2023;1;Q1
2023-01-01;Depreciation;-50943,27;2023;1;Q1
2023-01-01;Interest_Expense;-39669,89;2023;1;Q1
2023-01-01;Other_Expenses;-76137,13;2023;1;Q1
2023-02-01;Revenue_Product_Sales;2112136,20;2023;2;Q1
2023-02-01;Revenue_Services;560618,42;2023;2;Q1
2023-02-01;Revenue_Other;264927,91;2023;2;Q1
2023-02-01;COGS_Materials;-977429,47;2023;2;Q1
2023-02-01;COGS_Labor;-308961,09;2023;2;Q1
2023-02-01;Salaries;-1003739,10;2023;2;Q1
2023-02-01;Rent;-144438,32;2023;2;Q1
2023-02-01;Marketing;-304123,37;2023;2;Q1
2023-02-01;Utilities;-58552,76;2023;2;Q1
2023-02-01;Depreciation;-44983,29;2023;2;Q1
2023-02-01;Interest_Expense;-31471,02;2023;2;Q1
2023-02-01;Other_Expenses;-119180,42;2023;2;Q1
2023-03-01;Revenue_Product_Sales;3399348,67;2023;3;Q1
2023-03-01;Revenue_Services;801391,33;2023;3;Q1
2023-03-01;Revenue_Other;263707,41;2023;3;Q1
2023-03-01;COGS_Materials;-1484759,97;2023;3;Q1
2023-03-01;COGS_Labor;-450909,77;2023;3;Q1
2023-03-01;Salaries;-908545,09;2023;3;Q1
2023-03-01;Rent;-136268,10;2023;3;Q1
2023-03-01;Marketing;-447497,06;2023;3;Q1
2023-03-01;Utilities;-43929,90;2023;3;Q1
2023-03-01;Depreciation;-42869,04;2023;3;Q1
2023-03-01;Interest_Expense;-34616,39;2023;3;Q1
2023-03-01;Other_Expenses;-52945,80;2023;3;Q1
2023-04-01;Revenue_Product_Sales;3204274,46;2023;4;Q2
2023-04-01;Revenue_Services;875084,06;2023;4;Q2
2023-04-01;Revenue_Other;257435,84;2023;4;Q2
2023-04-01;COGS_Materials;-1613668,59;2023;4;Q2
2023-04-01;COGS_Labor;-468823,23;2023;4;Q2
2023-04-01;Salaries;-945542,57;2023;4;Q2
2023-04-01;Rent;-138369,94;2023;4;Q2
2023-04-01;Marketing;-428229,20;2023;4;Q2
2023-04-01;Utilities;-43164,09;2023;4;Q2
2023-04-01;Depreciation;-48010,26;2023;4;Q2
2023-04-01;Interest_Expense;-31007,11;2023;4;Q2
2023-04-01;Other_Expenses;-76184,21;2023;4;Q2
2023-05-01;Revenue_Product_Sales;3285712,11;2023;5;Q2
2023-05-01;Revenue_Services;827471,45;2023;5;Q2
2023-05-01;Revenue_Other;266251,46;2023;5;Q2
2023-05-01;COGS_Materials;-1576771,34;2023;5;Q2
2023-05-01;COGS_Labor;-420213,20;2023;5;Q2
2023-05-01;Salaries;-1005593,65;2023;5;Q2
2023-05-01;Rent;-169221,04;2023;5;Q2
2023-05-01;Marketing;-414517,83;2023;5;Q2
2023-05-01;Utilities;-42053,40;2023;5;Q2
2023-05-01;Depreciation;-44957,68;2023;5;Q2
2023-05-01;Interest_Expense;-38260,09;2023;5;Q2
2023-05-01;Other_Expenses;-96349,39;2023;5;Q2
2023-06-01;Revenue_Product_Sales;3537965,81;2023;6;Q2
2023-06-01;Revenue_Services;765658,33;2023;6;Q2
2023-06-01;Revenue_Other;257792,60;2023;6;Q2
2023-06-01;COGS_Materials;-1427309,71;2023;6;Q2
2023-06-01;COGS_Labor;-460527,46;2023;6;Q2
2023-06-01;Salaries;-900700,96;2023;6;Q2
2023-06-01;Rent;-149216,38;2023;6;Q2
2023-06-01;Marketing;-406490,29;2023;6;Q2
2023-06-01;Utilities;-34738,88;2023;6;Q2
2023-06-01;Depreciation;-48554,86;2023;6;Q2
2023-06-01;Interest_Expense;-36745,10;2023;6;Q2
2023-06-01;Other_Expenses;-70178,80;2023;6;Q2
2023-07-01;Revenue_Product_Sales;3580079,93;2023;7;Q3
2023-07-01;Revenue_Services;860661,24;2023;7;Q3
2023-07-01;Revenue_Other;288631,13;2023;7;Q3
2023-07-01;COGS_Materials;-1607823,91;2023;7;Q3
2023-07-01;COGS_Labor;-408485,58;2023;7;Q3
2023-07-01;Salaries;-871390,83;2023;7;Q3
2023-07-01;Rent;-136956,54;2023;7;Q3
2023-07-01;Marketing;-395233,18;2023;7;Q3
2023-07-01;Utilities;-42897,09;2023;7;Q3
2023-07-01;Depreciation;-50647,07;2023;7;Q3
2023-07-01;Interest_Expense;-40518,35;2023;7;Q3
2023-07-01;Other_Expenses;-125672,34;2023;7;Q3
2023-08-01;Revenue_Product_Sales;3002133,09;2023;8;Q3
2023-08-01;Revenue_Services;844623,89;2023;8;Q3
2023-08-01;Revenue_Other;293053,69;2023;8;Q3
2023-08-01;COGS_Materials;-1469315,92;2023;8;Q3
2023-08-01;COGS_Labor;-420959,29;2023;8;Q3
2023-08-01;Salaries;-981739,93;2023;8;Q3
2023-08-01;Rent;-138389,37;2023;8;Q3
2023-08-01;Marketing;-443863,17;2023;8;Q3
2023-08-01;Utilities;-42535,04;2023;8;Q3
2023-08-01;Depreciation;-48648,40;2023;8;Q3
2023-08-01;Interest_Expense;-35436,75;2023;8;Q3
2023-08-01;Other_Expenses;-62478,15;2023;8;Q3
2023-09-01;Revenue_Product_Sales;3603024,33;2023;9;Q3
2023-09-01;Revenue_Services;790169,42;2023;9;Q3
2023-09-01;Revenue_Other;290015,75;2023;9;Q3
2023-09-01;COGS_Materials;-1478623,98;2023;9;Q3
2023-09-01;COGS_Labor;-490618,38;2023;9;Q3
2023-09-01;Salaries;-994887,73;2023;9;Q3
2023-09-01;Rent;-162002,45;2023;9;Q3
2023-09-01;Marketing;-423758,04;2023;9;Q3
2023-09-01;Utilities;-35935,08;2023;9;Q3
2023-09-01;Depreciation;-49232,21;2023;9;Q3
2023-09-01;Interest_Expense;-40293,40;2023;9;Q3
2023-09-01;Other_Expenses;-54728,16;2023;9;Q3
2023-10-01;Revenue_Product_Sales;3399051,72;2023;10;Q4
2023-10-01;Revenue_Services;877095,29;2023;10;Q4
2023-10-01;Revenue_Other;246933,11;2023;10;Q4
2023-10-01;COGS_Materials;-1631663,23;2023;10;Q4
2023-10-01;COGS_Labor;-434559,11;2023;10;Q4
2023-10-01;Salaries;-994577,89;2023;10;Q4
2023-10-01;Rent;-136477,16;2023;10;Q4
2023-10-01;Marketing;-437478,25;2023;10;Q4
2023-10-01;Utilities;-37874,86;2023;10;Q4
2023-10-01;Depreciation;-51266,88;2023;10;Q4
2023-10-01;Interest_Expense;-36124,19;2023;10;Q4
2023-10-01;Other_Expenses;-69318,31;2023;10;Q4
2023-11-01;Revenue_Product_Sales;5406837,38;2023;11;Q4
2023-11-01;Revenue_Services;1169663,88;2023;11;Q4
2023-11-01;Revenue_Other;311856,44;2023;11;Q4
2023-11-01;COGS_Materials;-2264916,28;2023;11;Q4
2023-11-01;COGS_Labor;-681711,91;2023;11;Q4
2023-11-01;Salaries;-973663,32;2023;11;Q4
2023-11-01;Rent;-156883,27;2023;11;Q4
2023-11-01;Marketing;-626326,38;2023;11;Q4
2023-11-01;Utilities;-37268,86;2023;11;Q4
2023-11-01;Depreciation;-49945,17;2023;11;Q4
2023-11-01;Interest_Expense;-41339,90;2023;11;Q4
2023-11-01;Other_Expenses;-139490,83;2023;11;Q4
2023-12-01;Revenue_Product_Sales;5124802,95;2023;12;Q4
2023-12-01;Revenue_Services;1291967,42;2023;12;Q4
2023-12-01;Revenue_Other;293909,75;2023;12;Q4
2023-12-01;COGS_Materials;-2160072,65;2023;12;Q4
2023-12-01;COGS_Labor;-647946,66;2023;12;Q4
2023-12-01;Salaries;-901490,34;2023;12;Q4
2023-12-01;Rent;-153079,97;2023;12;Q4
2023-12-01;Marketing;-617761,17;2023;12;Q4
2023-12-01;Utilities;-61803,40;2023;12;Q4
2023-12-01;Depreciation;-52777,65;2023;12;Q4
2023-12-01;Interest_Expense;-34927,64;2023;12;Q4
2023-12-01;Other_Expenses;-137681,89;2023;12;Q4
