City;Region;Latitude;Longitude;Population;Total_Sales;Revenue;Customers;Avg_Order_Value;Market_Share;Sales_Density
Волгоград;Южный;48,71;44,51;1008000;1924;237891185,51;124;123644,07;6,51;1,91
Воронеж;Центральный;51,67;39,18;1058000;1963;233986544,32;137;119198,44;6,41;1,86
Екатеринбург;Уральский;56,84;60,65;1493000;2139;263164665,67;145;123031,63;7,20;1,43
Казань;Приволжский;55,83;49,07;1257000;1785;219707611,68;116;123085,50;6,01;1,42
Красноярск;Сибирский;56,02;92,87;1094000;1989;230946637,70;132;116111,93;6,32;1,82
Москва;Центральный;55,76;37,62;12500000;1881;239181523,14;120;127156,58;6,55;0,15
Нижний Новгород;Приволжский;56,30;43,94;1252000;2179;266769602,62;147;122427,54;7,30;1,74
Новосибирск;Сибирский;55,01;82,94;1633000;1765;214888030,85;116;121749,59;5,88;1,08
Омск;Сибирский;54,99;73,32;1154000;2134;265662312,42;144;124490,31;7,27;1,85
Пермь;Приволжский;58,01;56,25;1049000;1959;237286870,71;135;121126,53;6,50;1,87
Ростов-на-Дону;Южный;47,24;39,70;1137000;1873;235917312,71;129;125956,92;6,46;1,65
Самара;Приволжский;53,20;50,15;1156000;1922;226899278,50;130;118053,73;6,21;1,66
Санкт-Петербург;Северо-Западный;59,93;30,36;5380000;2155;262381329,36;143;121754,68;7,18;0,40
Уфа;Приволжский;54,74;55,97;1128000;2279;276452956,49;150;121304,50;7,57;2,02
Челябинск;Уральский;55,16;61,44;1196000;2003;241754288,44;132;120696,10;6,62;1,67
