ID;Департамент;Метрика;Единица_измерения;Тип_метрики;Текущее_значение;Целевое_значение;Минимум_плохо;Минимум_удовл;Минимум_хорошо;Максимум_шкалы;Процент_выполнения;Статус;Цвет_индикатора;Отклонение;Отклонение_процент
1;Продажи;Выручка;руб;revenue;3059140,0;3000000,0;1800000,0;2400000,0;3000000,0;3600000,0;102,0;Отлично;#2E8B57;59140,0;2,0
2;Продажи;Клиенты;чел;customers;84,0;200,0;140,0;170,0;200,0;240,0;42,0;Требует улучшения;#DC143C;-116,0;-58,0
3;Продажи;Конверсия;%;percentage;91,0;100,0;70,0;85,0;100,0;120,0;91,0;Удовлетворительно;#DAA520;-9,0;-9,0
4;Продажи;Удовлетворенность;балл;score;3,7;4,0;2,5;3,5;4,0;4,8;91,7;Удовлетворительно;#DAA520;-0,3;-8,3
5;Продажи;Эффективность;%;percentage;106,8;100,0;70,0;85,0;100,0;120,0;106,8;Отлично;#2E8B57;6,8;6,8
6;Маркетинг;Выручка;руб;revenue;914905,0;854785,0;512871,0;683828,0;854785,0;1025742,0;107,0;Отлично;#2E8B57;60120,0;7,0
7;Маркетинг;Клиенты;чел;customers;167,3;200,0;140,0;170,0;200,0;240,0;83,6;Требует улучшения;#DC143C;-32,7;-16,4
8;Маркетинг;Конверсия;%;percentage;103,6;100,0;70,0;85,0;100,0;120,0;103,6;Отлично;#2E8B57;3,6;3,6
9;Маркетинг;Удовлетворенность;балл;score;3,4;4,0;2,5;3,5;4,0;4,8;86,0;Удовлетворительно;#DAA520;-0,6;-14,0
10;Маркетинг;Эффективность;%;percentage;74,7;100,0;70,0;85,0;100,0;120,0;74,7;Требует улучшения;#DC143C;-25,3;-25,3
11;ИТ;Выручка;руб;revenue;592547,0;621981,0;373188,0;497584,0;621981,0;746377,0;95,3;Удовлетворительно;#DAA520;-29433,0;-4,7
12;ИТ;Клиенты;чел;customers;84,2;200,0;140,0;170,0;200,0;240,0;42,1;Требует улучшения;#DC143C;-115,8;-57,9
13;ИТ;Конверсия;%;percentage;88,0;100,0;70,0;85,0;100,0;120,0;88,0;Удовлетворительно;#DAA520;-12,0;-12,0
14;ИТ;Удовлетворенность;балл;score;4,2;4,0;2,5;3,5;4,0;4,8;104,5;Отлично;#2E8B57;0,2;4,5
15;ИТ;Эффективность;%;percentage;97,2;100,0;70,0;85,0;100,0;120,0;97,2;Удовлетворительно;#DAA520;-2,8;-2,8
16;HR;Выручка;руб;revenue;569162,0;615574,0;369344,0;492459,0;615574,0;738688,0;92,5;Удовлетворительно;#DAA520;-46411,0;-7,5
17;HR;Клиенты;чел;customers;124,5;200,0;140,0;170,0;200,0;240,0;62,3;Требует улучшения;#DC143C;-75,5;-37,7
18;HR;Конверсия;%;percentage;114,8;100,0;70,0;85,0;100,0;120,0;114,8;Отлично;#2E8B57;14,8;14,8
19;HR;Удовлетворенность;балл;score;4,3;4,0;2,5;3,5;4,0;4,8;107,8;Отлично;#2E8B57;0,3;7,8
20;HR;Эффективность;%;percentage;78,0;100,0;70,0;85,0;100,0;120,0;78,0;Требует улучшения;#DC143C;-22,0;-22,0
21;Финансы;Выручка;руб;revenue;627857,0;721571,0;432942,0;577256,0;721571,0;865885,0;87,0;Удовлетворительно;#DAA520;-93713,0;-13,0
22;Финансы;Клиенты;чел;customers;104,9;200,0;140,0;170,0;200,0;240,0;52,4;Требует улучшения;#DC143C;-95,1;-47,6
23;Финансы;Конверсия;%;percentage;118,3;100,0;70,0;85,0;100,0;120,0;118,3;Отлично;#2E8B57;18,3;18,3
24;Финансы;Удовлетворенность;балл;score;3,8;4,0;2,5;3,5;4,0;4,8;95,1;Удовлетворительно;#DAA520;-0,2;-4,9
25;Финансы;Эффективность;%;percentage;74,6;100,0;70,0;85,0;100,0;120,0;74,6;Требует улучшения;#DC143C;-25,4;-25,4
26;Производство;Выручка;руб;revenue;484341,0;550707,0;330424,0;440565,0;550707,0;660848,0;87,9;Удовлетворительно;#DAA520;-66365,0;-12,1
27;Производство;Клиенты;чел;customers;135,0;200,0;140,0;170,0;200,0;240,0;67,5;Требует улучшения;#DC143C;-65,0;-32,5
28;Производство;Конверсия;%;percentage;90,6;100,0;70,0;85,0;100,0;120,0;90,6;Удовлетворительно;#DAA520;-9,4;-9,4
29;Производство;Удовлетворенность;балл;score;3,5;4,0;2,5;3,5;4,0;4,8;86,3;Удовлетворительно;#DAA520;-0,5;-13,7
30;Производство;Эффективность;%;percentage;93,0;100,0;70,0;85,0;100,0;120,0;93,0;Удовлетворительно;#DAA520;-7,0;-7,0
31;Логистика;Выручка;руб;revenue;670932,0;565444,0;339266,0;452355,0;565444,0;678532,0;118,7;Отлично;#2E8B57;105488,0;18,7
32;Логистика;Клиенты;чел;customers;140,6;200,0;140,0;170,0;200,0;240,0;70,3;Требует улучшения;#DC143C;-59,4;-29,7
33;Логистика;Конверсия;%;percentage;102,1;100,0;70,0;85,0;100,0;120,0;102,1;Отлично;#2E8B57;2,1;2,1
34;Логистика;Удовлетворенность;балл;score;4,4;4,0;2,5;3,5;4,0;4,8;109,9;Отлично;#2E8B57;0,4;9,9
35;Логистика;Эффективность;%;percentage;100,9;100,0;70,0;85,0;100,0;120,0;100,9;Отлично;#2E8B57;0,9;0,9
36;Качество;Выручка;руб;revenue;838346,0;951782,0;571069,0;761425,0;951782,0;1142138,0;88,1;Удовлетворительно;#DAA520;-113435,0;-11,9
37;Качество;Клиенты;чел;customers;110,8;200,0;140,0;170,0;200,0;240,0;55,4;Требует улучшения;#DC143C;-89,2;-44,6
38;Качество;Конверсия;%;percentage;82,8;100,0;70,0;85,0;100,0;120,0;82,8;Требует улучшения;#DC143C;-17,2;-17,2
39;Качество;Удовлетворенность;балл;score;4,2;4,0;2,5;3,5;4,0;4,8;104,8;Отлично;#2E8B57;0,2;4,8
40;Качество;Эффективность;%;percentage;108,7;100,0;70,0;85,0;100,0;120,0;108,7;Отлично;#2E8B57;8,7;8,7
41;Финансы;Waterfall_Analysis;руб;waterfall;2500000,0;3200000,0;0,0;2000000,0;2800000,0;4000000,0;100,0;Начальная прибыль;#4682B4;0,0;0,0
42;Финансы;Waterfall_Analysis;руб;waterfall;800000,0;3200000,0;0,0;2000000,0;2800000,0;4000000,0;100,0;Рост продаж;#2E8B57;-2400000,0;-75,0
43;Финансы;Waterfall_Analysis;руб;waterfall;450000,0;3200000,0;0,0;2000000,0;2800000,0;4000000,0;100,0;Новые клиенты;#2E8B57;-2750000,0;-85,9375
44;Финансы;Waterfall_Analysis;руб;waterfall;-300000,0;3200000,0;0,0;2000000,0;2800000,0;4000000,0;100,0;Снижение цен;#DC143C;-3500000,0;-109,375
45;Финансы;Waterfall_Analysis;руб;waterfall;-600000,0;3200000,0;0,0;2000000,0;2800000,0;4000000,0;100,0;Увеличение расходов;#DC143C;-3800000,0;-118,75
46;Финансы;Waterfall_Analysis;руб;waterfall;350000,0;3200000,0;0,0;2000000,0;2800000,0;4000000,0;100,0;Экономия затрат;#2E8B57;-2850000,0;-89,0625
47;Финансы;Waterfall_Analysis;руб;waterfall;3200000,0;3200000,0;0,0;2000000,0;2800000,0;4000000,0;100,0;Итоговая прибыль;#4682B4;0,0;0,0
48;Продажи;Продажи_по_категориям;руб;donut_chart;1316453,0;1200000,0;840000,0;1080000,0;1200000,0;1800000,0;109,7;Q1 2024;Электроника;116453,0;9,7
49;Продажи;Продажи_по_категориям;руб;donut_chart;856851,0;800000,0;560000,0;720000,0;800000,0;1200000,0;107,1;Q1 2024;Одежда;56851,0;7,1
50;Продажи;Продажи_по_категориям;руб;donut_chart;429319,0;400000,0;280000,0;360000,0;400000,0;600000,0;107,3;Q1 2024;Дом и сад;29319,0;7,3
51;Продажи;Продажи_по_категориям;руб;donut_chart;292808,0;300000,0;210000,0;270000,0;300000,0;450000,0;97,6;Q1 2024;Спорт;-7192,0;-2,4
52;Продажи;Продажи_по_категориям;руб;donut_chart;495341,0;500000,0;350000,0;450000,0;500000,0;750000,0;99,1;Q1 2024;Красота;-4659,0;-0,9
53;Продажи;Продажи_по_категориям;руб;donut_chart;1066822,0;1000000,0;700000,0;900000,0;1000000,0;1500000,0;106,7;Q2 2024;Электроника;66822,0;6,7
54;Продажи;Продажи_по_категориям;руб;donut_chart;559518,0;600000,0;420000,0;540000,0;600000,0;900000,0;93,3;Q2 2024;Одежда;-40482,0;-6,7
55;Продажи;Продажи_по_категориям;руб;donut_chart;776843,0;800000,0;560000,0;720000,0;800000,0;1200000,0;97,1;Q2 2024;Дом и сад;-23157,0;-2,9
56;Продажи;Продажи_по_категориям;руб;donut_chart;723825,0;700000,0;490000,0;630000,0;700000,0;1050000,0;103,4;Q2 2024;Спорт;23825,0;3,4
57;Продажи;Продажи_по_категориям;руб;donut_chart;468164,0;450000,0;315000,0;405000,0;450000,0;675000,0;104,0;Q2 2024;Красота;18164,0;4,0
58;Продажи;Продажи_по_категориям;руб;donut_chart;933039,0;900000,0;630000,0;810000,0;900000,0;1350000,0;103,7;Q3 2024;Электроника;33039,0;3,7
59;Продажи;Продажи_по_категориям;руб;donut_chart;457140,0;500000,0;350000,0;450000,0;500000,0;750000,0;91,4;Q3 2024;Одежда;-42860,0;-8,6
60;Продажи;Продажи_по_категориям;руб;donut_chart;924296,0;900000,0;630000,0;810000,0;900000,0;1350000,0;102,7;Q3 2024;Дом и сад;24296,0;2,7
61;Продажи;Продажи_по_категориям;руб;donut_chart;1208194,0;1200000,0;840000,0;1080000,0;1200000,0;1800000,0;100,7;Q3 2024;Спорт;8194,0;0,7
62;Продажи;Продажи_по_категориям;руб;donut_chart;379585,0;400000,0;280000,0;360000,0;400000,0;600000,0;94,9;Q3 2024;Красота;-20415,0;-5,1
63;Продажи;Продажи_по_категориям;руб;donut_chart;1786414,0;1800000,0;1260000,0;1620000,0;1800000,0;2700000,0;99,2;Q4 2024;Электроника;-13586,0;-0,8
64;Продажи;Продажи_по_категориям;руб;donut_chart;1335585,0;1400000,0;980000,0;1260000,0;1400000,0;2100000,0;95,4;Q4 2024;Одежда;-64415,0;-4,6
65;Продажи;Продажи_по_категориям;руб;donut_chart;651047,0;600000,0;420000,0;540000,0;600000,0;900000,0;108,5;Q4 2024;Дом и сад;51047,0;8,5
66;Продажи;Продажи_по_категориям;руб;donut_chart;518816,0;500000,0;350000,0;450000,0;500000,0;750000,0;103,8;Q4 2024;Спорт;18816,0;3,8
67;Продажи;Продажи_по_категориям;руб;donut_chart;660746,0;700000,0;490000,0;630000,0;700000,0;1050000,0;94,4;Q4 2024;Красота;-39254,0;-5,6
