ID;Дата;Месяц;Источник;Этап;Этап_название;Порядок;Количество;Конверсия_к_следующему;Общая_конверсия
1;2024-01-01;2024-01;Organic;1_Посетители;Посетители сайта;1;136708;49,5;5,27
2;2024-01-01;2024-01;Organic;2_Просмотры_товаров;Просмотры товаров;2;67670;22,0;5,27
3;2024-01-01;2024-01;Organic;3_Добавления_в_корзину;Добавления в корзину;3;14887;55,0;5,27
4;2024-01-01;2024-01;Organic;4_Переход_к_оплате;Переход к оплате;4;8187;88,0;5,27
5;2024-01-01;2024-01;Organic;5_Успешная_оплата;Успешная оплата;5;7204;;5,27
6;2024-01-01;2024-01;Paid Search;1_Посетители;Посетители сайта;1;77377;58,5;10,28
7;2024-01-01;2024-01;Paid Search;2_Просмотры_товаров;Просмотры товаров;2;45265;26,0;10,28
8;2024-01-01;2024-01;Paid Search;3_Добавления_в_корзину;Добавления в корзину;3;11768;65,0;10,28
9;2024-01-01;2024-01;Paid Search;4_Переход_к_оплате;Переход к оплате;4;7649;104,0;10,28
10;2024-01-01;2024-01;Paid Search;5_Успешная_оплата;Успешная оплата;5;7954;;10,28
11;2024-01-01;2024-01;Social Media;1_Посетители;Посетители сайта;1;145160;31,5;0,86
12;2024-01-01;2024-01;Social Media;2_Просмотры_товаров;Просмотры товаров;2;45725;14,0;0,86
13;2024-01-01;2024-01;Social Media;3_Добавления_в_корзину;Добавления в корзину;3;6401;35,0;0,86
14;2024-01-01;2024-01;Social Media;4_Переход_к_оплате;Переход к оплате;4;2240;56,0;0,86
15;2024-01-01;2024-01;Social Media;5_Успешная_оплата;Успешная оплата;5;1254;;0,86
16;2024-01-01;2024-01;Direct;1_Посетители;Посетители сайта;1;58331;63,0;13,83
17;2024-01-01;2024-01;Direct;2_Просмотры_товаров;Просмотры товаров;2;36748;28,0;13,83
18;2024-01-01;2024-01;Direct;3_Добавления_в_корзину;Добавления в корзину;3;10289;70,0;13,83
19;2024-01-01;2024-01;Direct;4_Переход_к_оплате;Переход к оплате;4;7202;112,0;13,83
20;2024-01-01;2024-01;Direct;5_Успешная_оплата;Успешная оплата;5;8066;;13,83
21;2024-01-01;2024-01;Email;1_Посетители;Посетители сайта;1;34822;72,0;23,59
22;2024-01-01;2024-01;Email;2_Просмотры_товаров;Просмотры товаров;2;25071;32,0;23,59
23;2024-01-01;2024-01;Email;3_Добавления_в_корзину;Добавления в корзину;3;8022;80,0;23,59
24;2024-01-01;2024-01;Email;4_Переход_к_оплате;Переход к оплате;4;6417;128,0;23,59
25;2024-01-01;2024-01;Email;5_Успешная_оплата;Успешная оплата;5;8213;;23,59
26;2024-02-01;2024-02;Organic;1_Посетители;Посетители сайта;1;140599;49,5;5,27
27;2024-02-01;2024-02;Organic;2_Просмотры_товаров;Просмотры товаров;2;69596;22,0;5,27
28;2024-02-01;2024-02;Organic;3_Добавления_в_корзину;Добавления в корзину;3;15311;55,0;5,27
29;2024-02-01;2024-02;Organic;4_Переход_к_оплате;Переход к оплате;4;8421;88,0;5,27
30;2024-02-01;2024-02;Organic;5_Успешная_оплата;Успешная оплата;5;7410;;5,27
31;2024-02-01;2024-02;Paid Search;1_Посетители;Посетители сайта;1;94147;58,5;10,28
32;2024-02-01;2024-02;Paid Search;2_Просмотры_товаров;Просмотры товаров;2;55075;26,0;10,28
33;2024-02-01;2024-02;Paid Search;3_Добавления_в_корзину;Добавления в корзину;3;14319;65,0;10,28
34;2024-02-01;2024-02;Paid Search;4_Переход_к_оплате;Переход к оплате;4;9307;104,0;10,28
35;2024-02-01;2024-02;Paid Search;5_Успешная_оплата;Успешная оплата;5;9679;;10,28
36;2024-02-01;2024-02;Social Media;1_Посетители;Посетители сайта;1;142378;31,5;0,86
37;2024-02-01;2024-02;Social Media;2_Просмотры_товаров;Просмотры товаров;2;44849;14,0;0,86
38;2024-02-01;2024-02;Social Media;3_Добавления_в_корзину;Добавления в корзину;3;6278;35,0;0,86
39;2024-02-01;2024-02;Social Media;4_Переход_к_оплате;Переход к оплате;4;2197;56,0;0,86
40;2024-02-01;2024-02;Social Media;5_Успешная_оплата;Успешная оплата;5;1230;;0,86
41;2024-02-01;2024-02;Direct;1_Посетители;Посетители сайта;1;62065;63,0;13,83
42;2024-02-01;2024-02;Direct;2_Просмотры_товаров;Просмотры товаров;2;39100;28,0;13,83
43;2024-02-01;2024-02;Direct;3_Добавления_в_корзину;Добавления в корзину;3;10948;70,0;13,83
44;2024-02-01;2024-02;Direct;4_Переход_к_оплате;Переход к оплате;4;7663;112,0;13,83
45;2024-02-01;2024-02;Direct;5_Успешная_оплата;Успешная оплата;5;8582;;13,83
46;2024-02-01;2024-02;Email;1_Посетители;Посетители сайта;1;30757;72,0;23,59
47;2024-02-01;2024-02;Email;2_Просмотры_товаров;Просмотры товаров;2;22145;32,0;23,59
48;2024-02-01;2024-02;Email;3_Добавления_в_корзину;Добавления в корзину;3;7086;80,0;23,59
49;2024-02-01;2024-02;Email;4_Переход_к_оплате;Переход к оплате;4;5668;128,0;23,59
50;2024-02-01;2024-02;Email;5_Успешная_оплата;Успешная оплата;5;7255;;23,59
51;2024-03-01;2024-03;Organic;1_Посетители;Посетители сайта;1;130800;49,5;5,27
52;2024-03-01;2024-03;Organic;2_Просмотры_товаров;Просмотры товаров;2;64746;22,0;5,27
53;2024-03-01;2024-03;Organic;3_Добавления_в_корзину;Добавления в корзину;3;14244;55,0;5,27
54;2024-03-01;2024-03;Organic;4_Переход_к_оплате;Переход к оплате;4;7834;88,0;5,27
55;2024-03-01;2024-03;Organic;5_Успешная_оплата;Успешная оплата;5;6893;;5,27
56;2024-03-01;2024-03;Paid Search;1_Посетители;Посетители сайта;1;89195;58,5;10,28
57;2024-03-01;2024-03;Paid Search;2_Просмотры_товаров;Просмотры товаров;2;52179;26,0;10,28
58;2024-03-01;2024-03;Paid Search;3_Добавления_в_корзину;Добавления в корзину;3;13566;65,0;10,28
59;2024-03-01;2024-03;Paid Search;4_Переход_к_оплате;Переход к оплате;4;8817;104,0;10,28
60;2024-03-01;2024-03;Paid Search;5_Успешная_оплата;Успешная оплата;5;9169;;10,28
61;2024-03-01;2024-03;Social Media;1_Посетители;Посетители сайта;1;143400;31,5;0,86
62;2024-03-01;2024-03;Social Media;2_Просмотры_товаров;Просмотры товаров;2;45171;14,0;0,86
63;2024-03-01;2024-03;Social Media;3_Добавления_в_корзину;Добавления в корзину;3;6323;35,0;0,86
64;2024-03-01;2024-03;Social Media;4_Переход_к_оплате;Переход к оплате;4;2213;56,0;0,86
65;2024-03-01;2024-03;Social Media;5_Успешная_оплата;Успешная оплата;5;1239;;0,86
66;2024-03-01;2024-03;Direct;1_Посетители;Посетители сайта;1;60474;63,0;13,83
67;2024-03-01;2024-03;Direct;2_Просмотры_товаров;Просмотры товаров;2;38098;28,0;13,83
68;2024-03-01;2024-03;Direct;3_Добавления_в_корзину;Добавления в корзину;3;10667;70,0;13,83
69;2024-03-01;2024-03;Direct;4_Переход_к_оплате;Переход к оплате;4;7466;112,0;13,83
70;2024-03-01;2024-03;Direct;5_Успешная_оплата;Успешная оплата;5;8361;;13,83
71;2024-03-01;2024-03;Email;1_Посетители;Посетители сайта;1;35688;72,0;23,59
72;2024-03-01;2024-03;Email;2_Просмотры_товаров;Просмотры товаров;2;25695;32,0;23,59
73;2024-03-01;2024-03;Email;3_Добавления_в_корзину;Добавления в корзину;3;8222;80,0;23,59
74;2024-03-01;2024-03;Email;4_Переход_к_оплате;Переход к оплате;4;6577;128,0;23,59
75;2024-03-01;2024-03;Email;5_Успешная_оплата;Успешная оплата;5;8418;;23,59
76;2024-04-01;2024-04;Organic;1_Посетители;Посетители сайта;1;142670;49,5;5,27
77;2024-04-01;2024-04;Organic;2_Просмотры_товаров;Просмотры товаров;2;70621;22,0;5,27
78;2024-04-01;2024-04;Organic;3_Добавления_в_корзину;Добавления в корзину;3;15536;55,0;5,27
79;2024-04-01;2024-04;Organic;4_Переход_к_оплате;Переход к оплате;4;8544;88,0;5,27
80;2024-04-01;2024-04;Organic;5_Успешная_оплата;Успешная оплата;5;7518;;5,27
81;2024-04-01;2024-04;Paid Search;1_Посетители;Посетители сайта;1;85817;58,5;10,28
82;2024-04-01;2024-04;Paid Search;2_Просмотры_товаров;Просмотры товаров;2;50202;26,0;10,28
83;2024-04-01;2024-04;Paid Search;3_Добавления_в_корзину;Добавления в корзину;3;13052;65,0;10,28
84;2024-04-01;2024-04;Paid Search;4_Переход_к_оплате;Переход к оплате;4;8483;104,0;10,28
85;2024-04-01;2024-04;Paid Search;5_Успешная_оплата;Успешная оплата;5;8822;;10,28
86;2024-04-01;2024-04;Social Media;1_Посетители;Посетители сайта;1;164485;31,5;0,86
87;2024-04-01;2024-04;Social Media;2_Просмотры_товаров;Просмотры товаров;2;51812;14,0;0,86
88;2024-04-01;2024-04;Social Media;3_Добавления_в_корзину;Добавления в корзину;3;7253;35,0;0,86
89;2024-04-01;2024-04;Social Media;4_Переход_к_оплате;Переход к оплате;4;2538;56,0;0,86
90;2024-04-01;2024-04;Social Media;5_Успешная_оплата;Успешная оплата;5;1421;;0,86
91;2024-04-01;2024-04;Direct;1_Посетители;Посетители сайта;1;69712;63,0;13,83
92;2024-04-01;2024-04;Direct;2_Просмотры_товаров;Просмотры товаров;2;43918;28,0;13,83
93;2024-04-01;2024-04;Direct;3_Добавления_в_корзину;Добавления в корзину;3;12297;70,0;13,83
94;2024-04-01;2024-04;Direct;4_Переход_к_оплате;Переход к оплате;4;8607;112,0;13,83
95;2024-04-01;2024-04;Direct;5_Успешная_оплата;Успешная оплата;5;9639;;13,83
96;2024-04-01;2024-04;Email;1_Посетители;Посетители сайта;1;31860;72,0;23,59
97;2024-04-01;2024-04;Email;2_Просмотры_товаров;Просмотры товаров;2;22939;32,0;23,59
98;2024-04-01;2024-04;Email;3_Добавления_в_корзину;Добавления в корзину;3;7340;80,0;23,59
99;2024-04-01;2024-04;Email;4_Переход_к_оплате;Переход к оплате;4;5872;128,0;23,59
100;2024-04-01;2024-04;Email;5_Успешная_оплата;Успешная оплата;5;7516;;23,59
101;2024-05-01;2024-05;Organic;1_Посетители;Посетители сайта;1;153019;49,5;5,27
102;2024-05-01;2024-05;Organic;2_Просмотры_товаров;Просмотры товаров;2;75744;22,0;5,27
103;2024-05-01;2024-05;Organic;3_Добавления_в_корзину;Добавления в корзину;3;16663;55,0;5,27
104;2024-05-01;2024-05;Organic;4_Переход_к_оплате;Переход к оплате;4;9164;88,0;5,27
105;2024-05-01;2024-05;Organic;5_Успешная_оплата;Успешная оплата;5;8064;;5,27
106;2024-05-01;2024-05;Paid Search;1_Посетители;Посетители сайта;1;96373;58,5;10,28
107;2024-05-01;2024-05;Paid Search;2_Просмотры_товаров;Просмотры товаров;2;56378;26,0;10,28
108;2024-05-01;2024-05;Paid Search;3_Добавления_в_корзину;Добавления в корзину;3;14658;65,0;10,28
109;2024-05-01;2024-05;Paid Search;4_Переход_к_оплате;Переход к оплате;4;9527;104,0;10,28
110;2024-05-01;2024-05;Paid Search;5_Успешная_оплата;Успешная оплата;5;9908;;10,28
111;2024-05-01;2024-05;Social Media;1_Посетители;Посетители сайта;1;159534;31,5;0,86
112;2024-05-01;2024-05;Social Media;2_Просмотры_товаров;Просмотры товаров;2;50253;14,0;0,86
113;2024-05-01;2024-05;Social Media;3_Добавления_в_корзину;Добавления в корзину;3;7035;35,0;0,86
114;2024-05-01;2024-05;Social Media;4_Переход_к_оплате;Переход к оплате;4;2462;56,0;0,86
115;2024-05-01;2024-05;Social Media;5_Успешная_оплата;Успешная оплата;5;1378;;0,86
116;2024-05-01;2024-05;Direct;1_Посетители;Посетители сайта;1;62336;63,0;13,83
117;2024-05-01;2024-05;Direct;2_Просмотры_товаров;Просмотры товаров;2;39271;28,0;13,83
118;2024-05-01;2024-05;Direct;3_Добавления_в_корзину;Добавления в корзину;3;10995;70,0;13,83
119;2024-05-01;2024-05;Direct;4_Переход_к_оплате;Переход к оплате;4;7696;112,0;13,83
120;2024-05-01;2024-05;Direct;5_Успешная_оплата;Успешная оплата;5;8619;;13,83
121;2024-05-01;2024-05;Email;1_Посетители;Посетители сайта;1;39346;72,0;23,59
122;2024-05-01;2024-05;Email;2_Просмотры_товаров;Просмотры товаров;2;28329;32,0;23,59
123;2024-05-01;2024-05;Email;3_Добавления_в_корзину;Добавления в корзину;3;9065;80,0;23,59
124;2024-05-01;2024-05;Email;4_Переход_к_оплате;Переход к оплате;4;7252;128,0;23,59
125;2024-05-01;2024-05;Email;5_Успешная_оплата;Успешная оплата;5;9282;;23,59
126;2024-06-01;2024-06;Organic;1_Посетители;Посетители сайта;1;142195;49,5;5,27
127;2024-06-01;2024-06;Organic;2_Просмотры_товаров;Просмотры товаров;2;70386;22,0;5,27
128;2024-06-01;2024-06;Organic;3_Добавления_в_корзину;Добавления в корзину;3;15484;55,0;5,27
129;2024-06-01;2024-06;Organic;4_Переход_к_оплате;Переход к оплате;4;8516;88,0;5,27
130;2024-06-01;2024-06;Organic;5_Успешная_оплата;Успешная оплата;5;7494;;5,27
131;2024-06-01;2024-06;Paid Search;1_Посетители;Посетители сайта;1;86802;58,5;10,28
132;2024-06-01;2024-06;Paid Search;2_Просмотры_товаров;Просмотры товаров;2;50779;26,0;10,28
133;2024-06-01;2024-06;Paid Search;3_Добавления_в_корзину;Добавления в корзину;3;13202;65,0;10,28
134;2024-06-01;2024-06;Paid Search;4_Переход_к_оплате;Переход к оплате;4;8581;104,0;10,28
135;2024-06-01;2024-06;Paid Search;5_Успешная_оплата;Успешная оплата;5;8924;;10,28
136;2024-06-01;2024-06;Social Media;1_Посетители;Посетители сайта;1;154449;31,5;0,86
137;2024-06-01;2024-06;Social Media;2_Просмотры_товаров;Просмотры товаров;2;48651;14,0;0,86
138;2024-06-01;2024-06;Social Media;3_Добавления_в_корзину;Добавления в корзину;3;6811;35,0;0,86
139;2024-06-01;2024-06;Social Media;4_Переход_к_оплате;Переход к оплате;4;2383;56,0;0,86
140;2024-06-01;2024-06;Social Media;5_Успешная_оплата;Успешная оплата;5;1334;;0,86
141;2024-06-01;2024-06;Direct;1_Посетители;Посетители сайта;1;72993;63,0;13,83
142;2024-06-01;2024-06;Direct;2_Просмотры_товаров;Просмотры товаров;2;45985;28,0;13,83
143;2024-06-01;2024-06;Direct;3_Добавления_в_корзину;Добавления в корзину;3;12875;70,0;13,83
144;2024-06-01;2024-06;Direct;4_Переход_к_оплате;Переход к оплате;4;9012;112,0;13,83
145;2024-06-01;2024-06;Direct;5_Успешная_оплата;Успешная оплата;5;10093;;13,83
146;2024-06-01;2024-06;Email;1_Посетители;Посетители сайта;1;37512;72,0;23,59
147;2024-06-01;2024-06;Email;2_Просмотры_товаров;Просмотры товаров;2;27008;32,0;23,59
148;2024-06-01;2024-06;Email;3_Добавления_в_корзину;Добавления в корзину;3;8642;80,0;23,59
149;2024-06-01;2024-06;Email;4_Переход_к_оплате;Переход к оплате;4;6913;128,0;23,59
150;2024-06-01;2024-06;Email;5_Успешная_оплата;Успешная оплата;5;8848;;23,59
