detail_id;order_id;product_id;quantity;unit_price;discount
1;1;26;3;1321,46;10,0
2;1;7;3;1165,26;5,0
3;1;7;2;1337,72;0,0
4;2;15;1;1163,84;0,0
5;2;46;1;3480,55;0,0
6;3;21;1;1938,12;5,0
7;3;74;1;2964,66;0,0
8;3;63;1;430,92;0,0
9;3;16;1;1554,57;0,0
10;4;45;2;6836,02;0,0
11;5;62;2;3499,34;0,0
12;5;66;2;1262,13;0,0
13;5;38;3;271,16;10,0
14;5;55;3;780,14;0,0
15;6;27;3;2265,67;0,0
16;6;71;2;1343,20;0,0
17;6;64;3;726,36;5,0
18;7;12;1;4237,21;0,0
19;7;2;1;2388,38;0,0
20;7;49;2;2992,47;0,0
21;8;16;3;251,64;0,0
22;8;74;2;1128,75;0,0
23;9;28;3;246,08;0,0
24;9;24;2;119,50;0,0
25;9;7;2;329,07;0,0
26;10;16;2;1086,01;15,0
27;10;66;2;759,12;0,0
28;10;33;2;203,37;0,0
29;10;68;3;377,85;15,0
30;11;18;3;1637,84;5,0
31;11;6;3;869,55;5,0
32;11;5;3;738,33;0,0
33;12;6;2;2424,08;0,0
34;12;64;2;4510,23;5,0
35;13;6;1;1464,98;5,0
36;13;20;3;1400,97;15,0
37;14;63;1;5212,97;0,0
38;14;24;2;2576,71;0,0
39;15;7;2;3275,76;0,0
40;16;24;1;2119,02;0,0
41;16;36;2;438,05;0,0
42;16;26;2;275,61;5,0
43;16;1;1;677,37;10,0
44;17;69;2;1836,02;5,0
45;17;20;2;717,81;5,0
46;17;49;2;1560,39;15,0
47;18;25;2;2440,53;5,0
48;18;29;3;825,63;0,0
49;18;1;1;3821,32;15,0
50;19;11;1;1905,61;0,0
51;19;43;1;4417,34;5,0
52;20;28;3;760,16;0,0
53;20;1;3;372,02;0,0
54;20;47;1;2943,37;0,0
55;21;9;1;1424,65;0,0
56;21;75;3;438,61;0,0
57;21;22;3;1064,05;0,0
58;22;64;1;6379,52;0,0
59;23;7;2;462,74;0,0
60;23;75;2;238,02;0,0
61;23;23;2;200,90;0,0
62;24;67;1;3027,71;0,0
63;24;45;3;627,86;0,0
64;24;20;2;2754,74;0,0
65;25;67;3;1380,58;10,0
66;25;4;3;634,39;0,0
67;25;10;2;2494,81;0,0
68;26;37;3;3685,61;5,0
69;27;44;2;3748,61;0,0
70;28;51;3;1811,50;20,0
71;28;24;1;3797,72;5,0
72;29;72;1;1757,09;10,0
73;29;25;2;2635,53;0,0
74;30;23;3;2419,60;0,0
75;31;57;1;1584,19;0,0
76;31;49;2;682,26;0,0
77;31;5;3;305,75;0,0
78;31;11;2;327,64;0,0
79;32;41;2;2591,24;0,0
80;33;76;2;5117,95;0,0
81;34;27;3;3875,18;5,0
82;35;61;1;895,90;0,0
83;35;44;1;973,10;5,0
84;35;29;2;704,20;0,0
85;36;3;1;3853,96;5,0
86;36;38;3;3620,55;0,0
87;37;76;1;7834,63;0,0
88;37;74;3;468,98;0,0
89;37;12;3;414,45;10,0
90;37;44;1;3160,34;5,0
91;38;11;2;2414,73;0,0
92;38;29;2;2106,29;0,0
93;38;57;2;2144,67;20,0
94;39;56;3;322,82;0,0
95;39;24;1;3764,56;0,0
96;40;40;3;91,65;0,0
97;40;42;1;207,15;5,0
98;40;61;3;121,21;0,0
99;40;61;1;400,51;0,0
100;41;59;1;1809,23;0,0
101;42;13;1;4667,59;0,0
102;42;74;2;1069,22;0,0
103;42;2;2;1009,69;5,0
104;42;61;2;1458,72;5,0
105;43;53;2;1679,53;0,0
106;43;24;3;707,20;5,0
107;43;8;2;1054,33;0,0
108;43;4;2;1282,34;10,0
109;44;14;3;1071,42;0,0
110;44;39;2;1086,25;0,0
111;44;18;2;2300,60;20,0
112;45;45;3;517,67;0,0
113;45;39;2;1278,60;0,0
114;46;50;3;2269,15;10,0
115;47;9;3;2356,37;5,0
116;48;75;3;1195,71;0,0
117;48;76;1;2650,98;0,0
118;48;14;3;1938,03;10,0
119;49;49;2;2322,05;0,0
120;50;5;3;1142,93;5,0
121;50;25;1;1989,59;0,0
122;50;32;3;571,15;20,0
123;51;62;3;3214,63;20,0
124;52;47;1;2396,95;0,0
125;52;14;2;944,91;0,0
126;52;18;2;452,61;5,0
127;52;24;1;871,66;0,0
128;53;70;3;1646,89;0,0
129;54;35;3;2328,72;5,0
130;55;27;2;4285,05;15,0
131;55;61;3;507,29;5,0
132;55;66;1;4688,73;0,0
133;56;1;3;1554,08;0,0
134;56;39;1;4641,53;0,0
135;57;21;2;2570,72;5,0
136;58;52;2;1125,29;0,0
137;58;54;3;1120,58;5,0
138;59;42;1;1467,05;0,0
139;59;56;1;620,81;0,0
140;59;2;1;937,82;0,0
141;60;17;1;2399,29;0,0
142;60;19;2;1672,15;10,0
143;60;35;3;1312,12;0,0
144;61;15;1;3079,29;5,0
145;61;53;2;2978,08;10,0
146;62;41;2;1505,71;0,0
147;62;65;2;1103,94;5,0
148;62;3;2;1141,33;0,0
149;63;8;2;1674,56;20,0
150;63;41;3;714,28;0,0
151;63;9;2;568,07;20,0
152;63;45;2;788,95;20,0
153;64;65;2;4355,72;0,0
154;65;12;1;9063,24;0,0
155;66;20;1;6289,26;0,0
156;66;65;2;3784,00;0,0
157;67;58;3;471,45;0,0
158;67;56;3;383,51;0,0
159;67;22;2;507,20;0,0
160;67;40;1;2727,00;0,0
161;68;28;2;2645,59;5,0
162;69;7;1;11149,40;0,0
163;70;49;1;5494,35;0,0
164;71;6;1;754,58;0,0
165;71;29;3;228,61;0,0
166;71;48;2;467,19;0,0
167;71;37;3;263,37;0,0
168;72;56;2;3433,44;0,0
169;72;45;2;2376,64;0,0
170;73;68;2;3507,16;0,0
171;73;71;2;1101,97;0,0
172;73;61;2;1955,61;0,0
173;74;45;2;529,39;20,0
174;74;23;1;494,26;0,0
175;74;64;1;421,19;15,0
176;74;64;2;256,09;5,0
177;75;48;3;819,82;15,0
178;75;60;1;1319,46;0,0
179;75;41;2;1460,55;5,0
180;76;6;3;551,09;10,0
181;76;14;1;554,88;5,0
182;76;33;3;291,70;0,0
183;77;39;1;1883,11;10,0
184;77;15;3;111,04;0,0
185;77;46;3;185,85;0,0
186;77;17;3;173,15;0,0
187;78;15;3;2618,60;0,0
188;79;50;3;3233,89;0,0
189;80;52;3;3965,56;0,0
190;81;38;1;2458,20;0,0
191;81;2;3;942,60;10,0
192;81;27;2;1610,37;15,0
193;82;54;2;158,34;0,0
194;82;23;1;278,18;0,0
195;82;34;2;401,96;0,0
196;83;61;2;929,86;0,0
197;83;71;3;878,23;20,0
198;83;29;2;1202,60;0,0
199;84;45;1;1176,96;10,0
200;84;31;3;484,52;0,0
201;85;41;2;2169,60;20,0
202;85;22;2;4267,68;10,0
203;86;24;2;732,52;15,0
204;86;41;1;673,71;0,0
205;86;30;3;199,43;5,0
206;86;5;3;297,89;5,0
207;87;46;3;1484,21;0,0
208;88;17;3;4661,63;5,0
209;89;70;1;2183,98;5,0
210;89;17;1;2257,37;0,0
211;89;23;3;156,07;0,0
212;89;43;3;460,90;0,0
213;90;65;2;2001,65;5,0
214;90;39;2;986,48;0,0
215;90;9;1;2158,77;10,0
216;91;4;1;2276,45;0,0
217;91;64;3;817,40;0,0
218;92;64;2;500,51;10,0
219;92;9;1;1852,93;0,0
220;93;7;2;1210,13;10,0
221;93;25;1;2392,25;0,0
222;93;23;1;6500,57;0,0
223;94;31;3;2212,56;0,0
224;94;59;1;1948,05;0,0
225;94;62;1;1674,90;0,0
226;94;28;1;1335,66;0,0
227;95;47;3;1347,96;0,0
228;95;38;1;3624,58;5,0
229;96;10;2;3089,16;0,0
230;96;42;1;7636,89;0,0
231;97;76;3;1436,33;0,0
232;97;64;3;615,02;0,0
233;97;40;2;171,71;0,0
234;97;31;1;1057,11;0,0
235;98;12;1;4155,80;0,0
236;99;55;3;473,17;0,0
237;99;22;3;482,62;0,0
238;99;56;1;1012,72;20,0
239;100;68;1;2862,66;5,0
240;100;61;3;1448,62;0,0
241;100;32;2;1249,33;0,0
242;100;34;3;942,29;5,0
243;101;10;2;3311,71;0,0
244;101;11;1;1789,47;0,0
245;101;41;3;1459,13;10,0
246;102;5;2;1352,30;0,0
247;103;46;2;452,29;5,0
248;103;45;2;341,70;10,0
249;103;69;1;304,20;15,0
250;103;70;1;584,07;0,0
251;104;39;2;1616,08;20,0
252;104;1;2;1122,32;0,0
253;104;31;2;3928,95;0,0
254;105;48;2;2606,14;15,0
255;105;12;2;1987,14;0,0
256;105;14;3;1863,56;0,0
257;106;6;3;962,91;5,0
258;107;2;1;6017,55;0,0
259;107;31;1;1817,83;5,0
260;107;21;3;1623,00;10,0
261;108;16;2;406,37;0,0
262;108;37;3;392,54;0,0
263;109;44;3;216,36;0,0
264;109;61;3;161,98;5,0
265;109;31;1;665,07;0,0
266;109;34;2;331,49;0,0
267;110;63;3;1171,49;0,0
268;110;34;3;994,70;0,0
269;110;23;3;1896,73;0,0
270;111;7;1;3734,45;10,0
271;111;57;2;600,42;5,0
272;111;24;2;1356,99;0,0
273;112;49;2;2993,72;10,0
274;112;47;3;2858,73;5,0
275;113;23;1;1611,10;10,0
276;113;70;3;331,52;15,0
277;113;34;2;470,60;10,0
278;114;42;3;4393,92;5,0
279;115;40;3;1390,31;0,0
280;115;24;1;9895,46;0,0
281;116;13;2;2231,92;0,0
282;116;53;2;938,93;5,0
283;116;24;2;3410,31;0,0
284;117;74;3;610,35;0,0
285;117;41;3;2181,10;5,0
286;118;45;2;2078,90;10,0
287;119;54;3;202,59;5,0
288;119;21;3;345,14;15,0
289;119;2;1;1385,12;5,0
290;120;38;2;521,88;0,0
291;120;48;1;817,61;0,0
292;121;69;2;352,63;0,0
293;121;30;2;264,02;0,0
294;121;59;3;197,76;15,0
295;122;5;2;2524,45;0,0
296;123;70;3;3803,70;15,0
297;124;6;3;635,54;20,0
298;124;25;1;3112,64;10,0
299;125;72;2;980,68;10,0
300;125;17;2;1481,15;0,0
301;126;74;2;1097,90;10,0
302;126;21;3;335,65;5,0
303;126;13;3;131,27;0,0
304;126;71;2;140,90;0,0
305;127;28;1;6621,16;0,0
306;127;51;3;1536,34;5,0
307;128;46;2;928,24;0,0
308;128;4;2;478,33;0,0
309;128;62;2;321,87;10,0
310;129;9;3;1381,92;0,0
311;129;3;1;7378,14;5,0
312;130;28;2;2589,56;5,0
313;130;26;2;369,10;0,0
314;130;6;1;714,75;0,0
315;130;68;2;1113,36;0,0
316;131;8;3;1778,35;0,0
317;131;65;3;2051,14;0,0
318;132;38;2;3145,91;0,0
319;132;60;2;1167,45;0,0
320;132;75;1;4929,32;5,0
321;133;43;1;2139,10;0,0
322;133;74;3;331,35;15,0
323;133;10;1;1069,68;0,0
324;134;56;2;2762,02;5,0
325;134;27;1;2766,50;5,0
326;134;53;1;4725,92;0,0
327;135;12;2;1060,22;0,0
328;135;50;1;769,88;0,0
329;135;14;3;246,70;5,0
330;135;74;2;648,27;20,0
331;136;2;1;8906,67;0,0
332;137;12;1;2492,05;0,0
333;137;44;2;1007,15;0,0
334;137;44;1;2268,37;0,0
335;137;44;1;3000,01;0,0
336;138;23;1;7703,18;0,0
337;139;10;3;2589,17;15,0
338;140;36;3;899,90;5,0
339;140;64;1;512,84;0,0
340;140;69;3;553,04;0,0
341;141;32;3;235,35;10,0
342;141;42;1;1713,04;0,0
343;142;45;3;203,61;0,0
344;142;11;3;171,75;0,0
345;143;42;3;1192,94;5,0
346;143;52;3;1081,39;0,0
347;143;59;2;4017,83;15,0
348;144;24;2;2522,27;15,0
349;144;36;1;9629,54;10,0
350;145;43;1;4508,56;0,0
351;146;21;3;1744,36;20,0
352;146;50;3;524,32;0,0
353;146;8;3;302,96;5,0
354;146;20;2;1734,74;0,0
355;147;74;3;4670,23;5,0
356;148;41;2;563,97;10,0
357;148;71;2;1993,39;0,0
358;149;76;3;400,37;0,0
359;149;36;1;2009,51;0,0
360;150;25;1;645,15;0,0
361;150;32;1;251,11;0,0
362;150;65;2;474,03;5,0
363;151;71;3;2422,05;5,0
364;152;32;1;4717,82;0,0
365;152;12;1;1445,31;0,0
366;152;29;2;387,80;20,0
367;152;64;2;1233,49;0,0
368;153;11;2;1408,33;0,0
369;154;6;3;580,05;0,0
370;155;49;1;5977,34;20,0
371;155;10;2;1223,53;5,0
372;155;40;1;5544,49;20,0
373;156;50;3;3633,50;0,0
374;157;1;2;926,44;0,0
375;157;30;3;743,04;0,0
376;157;58;2;439,24;0,0
377;157;41;2;1228,59;0,0
378;158;11;3;4905,13;0,0
379;159;64;3;114,27;5,0
380;159;19;2;386,82;5,0
381;160;13;3;1585,20;0,0
382;160;35;2;2365,01;0,0
383;160;59;2;866,96;0,0
384;160;12;1;3076,77;0,0
385;161;3;1;12770,65;0,0
386;162;21;2;638,13;0,0
387;162;36;3;172,14;0,0
388;162;25;2;111,39;0,0
389;162;69;1;215,86;0,0
390;163;4;1;4400,66;0,0
391;163;32;1;3620,60;0,0
392;163;40;1;1552,35;0,0
393;163;57;2;1037,54;0,0
394;164;23;3;848,02;5,0
395;164;60;2;2071,87;5,0
396;165;72;2;455,35;0,0
397;165;76;1;1053,51;10,0
398;166;13;1;481,56;5,0
399;166;21;3;427,66;0,0
400;167;54;3;290,90;0,0
401;167;5;3;278,35;0,0
402;167;41;3;187,65;0,0
403;167;68;1;937,21;5,0
404;168;8;3;608,05;0,0
405;168;71;1;1006,38;0,0
406;168;76;1;405,57;0,0
407;168;69;3;223,93;0,0
408;169;5;3;1356,30;15,0
409;170;1;2;801,99;10,0
410;170;4;1;574,63;10,0
411;170;7;2;194,87;0,0
412;170;34;3;172,09;5,0
413;171;60;1;684,38;0,0
414;171;22;1;493,45;0,0
415;172;21;2;588,00;0,0
416;172;70;2;389,20;0,0
417;172;37;1;392,33;0,0
418;172;21;3;180,55;0,0
419;173;12;1;1410,99;0,0
420;173;41;2;387,31;20,0
421;173;22;3;912,06;5,0
422;174;58;2;1417,52;0,0
423;175;43;3;276,26;0,0
424;176;41;3;748,74;0,0
425;177;17;3;275,99;15,0
426;177;76;3;192,42;0,0
427;177;71;3;116,66;0,0
428;177;43;2;172,34;0,0
429;178;38;3;405,46;0,0
