product_id;product_name;category_id;subcategory;price;cost;in_stock;created_date
1;Товар 0001;2;Новинки;11084;4984;2;2024-06-05
2;Товар 0002;4;Популярные;8011;5139;43;2023-06-13
3;Товар 0003;5;Новинки;8679;6007;84;2024-06-11
4;Товар 0004;4;Премиум;14936;10195;25;2024-01-20
5;Товар 0005;21;Распродажа;1754;875;92;2024-01-13
6;Товар 0006;2;Распродажа;5114;2153;48;2023-09-13
7;Товар 0007;12;Премиум;48355;32699;27;2023-12-19
8;Товар 0008;11;Популярные;50178;36057;75;2024-04-19
9;Товар 0009;22;Новинки;11275;6859;71;2024-11-22
10;Товар 0010;4;Распродажа;12825;5561;80;2025-07-02
11;Товар 0011;3;Новинки;10964;5682;55;2024-01-04
12;Товар 0012;1;Новинки;12729;7518;33;2024-09-05
13;Товар 0013;12;Распродажа;73239;54154;51;2025-05-25
14;Товар 0014;12;Распродажа;16173;12058;3;2025-07-06
15;Товар 0015;4;Новинки;6053;3753;40;2023-05-10
16;Товар 0016;11;Распродажа;19875;14124;55;2023-03-30
17;Товар 0017;11;Новинки;72258;52426;91;2023-03-20
18;Товар 0018;2;Популярные;12584;8466;10;2023-10-27
19;Товар 0019;21;Распродажа;5970;3286;8;2024-02-23
20;Товар 0020;5;Премиум;6774;3729;86;2023-09-08
21;Товар 0021;3;Распродажа;9401;4661;5;2024-01-30
22;Товар 0022;2;Новинки;13669;7332;62;2024-09-18
23;Товар 0023;2;Распродажа;591;408;55;2024-12-29
24;Товар 0024;12;Распродажа;29962;18413;11;2023-09-25
25;Товар 0025;4;Популярные;8947;4821;86;2025-05-25
26;Товар 0026;3;Распродажа;3735;1894;65;2024-04-14
27;Товар 0027;5;Популярные;6791;3417;81;2025-06-10
28;Товар 0028;21;Новинки;841;446;99;2024-02-28
29;Товар 0029;4;Премиум;11907;8037;30;2025-02-17
30;Товар 0030;3;Распродажа;689;352;11;2023-04-15
31;Товар 0031;22;Новинки;11359;6285;43;2024-10-06
32;Товар 0032;22;Распродажа;783;479;48;2023-12-15
33;Товар 0033;1;Распродажа;8843;4814;88;2025-06-03
34;Товар 0034;22;Новинки;1034;543;77;2024-04-29
35;Товар 0035;11;Новинки;27728;20004;49;2024-03-14
36;Товар 0036;12;Премиум;42580;29904;68;2023-08-25
37;Товар 0037;5;Премиум;13210;5872;89;2024-11-12
38;Товар 0038;5;Популярные;12747;7923;28;2025-01-27
39;Товар 0039;2;Премиум;9236;6083;83;2023-09-22
40;Товар 0040;12;Популярные;69394;51451;64;2023-09-18
41;Товар 0041;22;Новинки;8761;4892;100;2024-08-27
42;Товар 0042;5;Новинки;14559;9189;81;2025-04-19
43;Товар 0043;11;Распродажа;37230;24123;100;2024-06-13
44;Товар 0044;4;Новинки;2423;992;97;2023-12-08
45;Товар 0045;12;Новинки;21711;16295;32;2025-05-05
46;Товар 0046;2;Премиум;14715;5925;29;2023-07-31
47;Товар 0047;3;Премиум;9089;4673;89;2024-05-30
48;Товар 0048;5;Популярные;2908;1688;67;2023-06-29
49;Товар 0049;22;Новинки;4597;2562;96;2024-01-23
50;Товар 0050;22;Новинки;3978;1606;74;2025-04-19
51;Товар 0051;4;Распродажа;7798;3382;17;2025-05-27
52;Товар 0052;11;Популярные;61501;37798;9;2024-03-26
53;Товар 0053;2;Популярные;6381;3500;17;2023-07-01
54;Товар 0054;11;Популярные;74249;58293;83;2024-10-10
55;Товар 0055;22;Распродажа;10396;5251;42;2024-04-19
56;Товар 0056;12;Популярные;34869;21242;37;2023-04-24
57;Товар 0057;22;Новинки;14547;6362;27;2023-04-15
58;Товар 0058;12;Популярные;49241;30354;16;2024-01-13
59;Товар 0059;2;Популярные;3457;1625;60;2023-04-11
60;Товар 0060;12;Популярные;65227;52059;54;2023-10-29
61;Товар 0061;4;Популярные;10387;5365;97;2023-04-07
62;Товар 0062;1;Премиум;8262;4548;42;2023-04-23
63;Товар 0063;22;Премиум;14020;6734;93;2025-03-26
64;Товар 0064;2;Распродажа;10207;4575;86;2024-07-30
65;Товар 0065;5;Популярные;12845;5343;12;2023-09-09
66;Товар 0066;1;Новинки;14810;8594;55;2024-03-12
67;Товар 0067;4;Популярные;4110;2255;46;2024-11-05
68;Товар 0068;12;Новинки;69072;48646;7;2025-01-22
69;Товар 0069;21;Новинки;1518;691;20;2025-05-14
70;Товар 0070;22;Премиум;1109;486;43;2025-01-05
71;Товар 0071;1;Популярные;6491;4005;57;2023-07-12
72;Товар 0072;22;Распродажа;4982;3180;55;2024-12-24
73;Товар 0073;3;Новинки;12874;7575;96;2025-02-10
74;Товар 0074;3;Новинки;3843;2487;3;2024-05-27
75;Товар 0075;4;Популярные;2739;1119;62;2023-03-25
76;Товар 0076;21;Новинки;7199;2893;91;2023-09-08
77;Товар 0077;12;Распродажа;53544;42372;44;2025-03-06
78;Товар 0078;2;Распродажа;7667;5052;88;2023-06-26
79;Товар 0079;21;Новинки;11210;5775;53;2023-07-18
80;Товар 0080;22;Премиум;5427;3560;28;2024-10-25
81;Товар 0081;11;Премиум;77336;51244;60;2024-08-28
82;Товар 0082;22;Распродажа;5522;3107;18;2023-12-26
83;Товар 0083;21;Популярные;13435;7374;33;2023-10-31
84;Товар 0084;22;Новинки;9758;4185;52;2024-11-14
85;Товар 0085;12;Премиум;50855;38144;62;2025-02-01
86;Товар 0086;22;Популярные;11773;6377;43;2025-07-23
87;Товар 0087;1;Распродажа;12565;6690;46;2023-12-14
88;Товар 0088;22;Популярные;8994;5870;50;2023-03-23
89;Товар 0089;4;Популярные;12627;7638;39;2024-03-11
90;Товар 0090;2;Распродажа;6009;2971;37;2023-08-27
91;Товар 0091;21;Новинки;7503;3135;72;2023-03-25
92;Товар 0092;12;Популярные;58575;41766;26;2023-07-04
93;Товар 0093;4;Популярные;982;509;42;2025-03-13
94;Товар 0094;11;Распродажа;74399;58230;38;2023-08-31
95;Товар 0095;1;Новинки;14596;8406;45;2024-04-12
96;Товар 0096;4;Распродажа;4083;1722;49;2023-09-29
97;Товар 0097;4;Распродажа;5809;3159;30;2024-02-29
98;Товар 0098;21;Распродажа;13201;7977;84;2024-07-30
99;Товар 0099;3;Новинки;11134;4612;6;2025-04-18
100;Товар 0100;1;Распродажа;13236;7191;58;2024-03-16
101;Товар 0101;12;Новинки;33971;24244;96;2025-01-19
102;Товар 0102;22;Распродажа;5777;4004;94;2024-12-05
103;Товар 0103;5;Распродажа;3955;1822;13;2024-10-17
104;Товар 0104;21;Премиум;8622;5807;93;2023-08-04
105;Товар 0105;2;Распродажа;7513;3010;84;2024-04-13
106;Товар 0106;21;Распродажа;3456;1935;22;2024-01-21
107;Товар 0107;11;Распродажа;51720;39426;74;2024-06-20
108;Товар 0108;11;Новинки;30435;19519;84;2023-05-22
109;Товар 0109;4;Распродажа;664;381;93;2024-06-21
110;Товар 0110;12;Премиум;22107;15305;7;2023-09-29
111;Товар 0111;3;Премиум;4362;1838;60;2024-08-28
112;Товар 0112;12;Распродажа;48477;35380;99;2024-03-05
113;Товар 0113;12;Новинки;75308;46601;11;2025-01-30
114;Товар 0114;11;Распродажа;43296;31446;4;2024-01-14
115;Товар 0115;5;Новинки;10468;4707;71;2024-04-27
116;Товар 0116;4;Распродажа;14872;8373;48;2024-12-26
117;Товар 0117;22;Популярные;1510;887;69;2025-02-19
118;Товар 0118;3;Премиум;11402;4741;33;2025-03-17
119;Товар 0119;22;Популярные;7472;4706;70;2024-06-28
120;Товар 0120;4;Новинки;11586;6053;50;2023-12-13
121;Товар 0121;12;Новинки;25345;20094;35;2024-02-19
122;Товар 0122;21;Распродажа;9369;5138;85;2024-11-21
123;Товар 0123;3;Новинки;9656;5593;47;2024-02-02
124;Товар 0124;2;Популярные;4871;2419;58;2023-10-09
125;Товар 0125;5;Новинки;5974;3274;14;2024-01-03
126;Товар 0126;3;Популярные;7996;5305;52;2023-11-08
127;Товар 0127;21;Премиум;11459;7962;50;2025-06-18
128;Товар 0128;2;Популярные;4511;2841;30;2025-06-30
129;Товар 0129;3;Новинки;4150;2313;82;2025-03-14
130;Товар 0130;5;Новинки;10004;5117;62;2024-07-09
131;Товар 0131;11;Премиум;43172;26487;98;2025-05-14
132;Товар 0132;22;Распродажа;3347;1875;64;2024-05-27
133;Товар 0133;3;Распродажа;12824;8477;10;2024-07-11
134;Товар 0134;4;Новинки;9917;6070;48;2024-12-24
135;Товар 0135;12;Новинки;33769;24722;61;2024-09-12
136;Товар 0136;4;Популярные;5757;3635;24;2024-03-04
137;Товар 0137;1;Премиум;3160;1863;91;2024-03-27
138;Товар 0138;1;Популярные;6991;3340;1;2023-08-20
139;Товар 0139;4;Премиум;9612;5119;37;2025-03-03
140;Товар 0140;1;Популярные;4132;2046;84;2023-06-28
141;Товар 0141;1;Премиум;10579;5234;46;2023-10-31
142;Товар 0142;2;Популярные;1827;950;30;2024-10-21
143;Товар 0143;5;Новинки;13767;6047;25;2025-02-14
144;Товар 0144;22;Распродажа;6443;3142;82;2024-07-04
145;Товар 0145;21;Премиум;5359;3723;48;2024-12-10
146;Товар 0146;12;Распродажа;37935;23372;75;2024-06-08
147;Товар 0147;21;Премиум;1586;904;91;2023-10-16
148;Товар 0148;21;Популярные;7315;4710;13;2024-03-17
149;Товар 0149;1;Новинки;12888;5688;5;2025-01-20
150;Товар 0150;11;Распродажа;44590;32901;56;2025-01-04
151;Товар 0151;3;Новинки;9542;5204;51;2024-06-04
152;Товар 0152;11;Премиум;77029;50150;76;2023-11-25
153;Товар 0153;1;Распродажа;9552;5203;26;2023-11-10
154;Товар 0154;1;Популярные;6939;3182;43;2024-05-18
155;Товар 0155;11;Распродажа;72890;57198;43;2023-06-18
156;Товар 0156;22;Премиум;8418;5577;72;2025-07-25
157;Товар 0157;12;Новинки;67508;45537;11;2023-09-10
158;Товар 0158;11;Премиум;32037;20757;61;2024-01-20
159;Товар 0159;3;Популярные;12766;8549;7;2024-09-28
160;Товар 0160;3;Премиум;6290;4067;62;2024-01-11
161;Товар 0161;1;Распродажа;14218;9582;54;2025-04-28
162;Товар 0162;4;Популярные;6578;3537;90;2025-01-16
163;Товар 0163;2;Новинки;3320;1509;51;2025-01-26
164;Товар 0164;1;Распродажа;6460;4314;31;2025-05-04
165;Товар 0165;22;Популярные;14102;6202;30;2024-04-05
166;Товар 0166;5;Популярные;13234;9216;35;2025-01-08
167;Товар 0167;3;Новинки;12702;8208;71;2025-06-14
168;Товар 0168;22;Распродажа;5757;3630;39;2023-04-08
169;Товар 0169;5;Распродажа;14314;9563;47;2023-08-25
170;Товар 0170;1;Распродажа;9230;5990;3;2023-05-03
171;Товар 0171;12;Распродажа;78371;49058;87;2024-08-28
172;Товар 0172;21;Премиум;3100;1339;91;2024-08-30
173;Товар 0173;12;Премиум;71242;44796;99;2024-03-26
174;Товар 0174;2;Популярные;11472;7740;98;2024-11-15
175;Товар 0175;12;Распродажа;67385;46844;74;2024-05-26
176;Товар 0176;12;Распродажа;26945;17243;45;2023-12-30
177;Товар 0177;21;Распродажа;14805;6034;24;2024-06-26
178;Товар 0178;5;Новинки;8648;3505;17;2024-06-06
179;Товар 0179;2;Популярные;687;379;82;2024-09-21
180;Товар 0180;1;Новинки;14306;9565;72;2024-01-21
181;Товар 0181;3;Новинки;5544;3274;53;2024-06-04
182;Товар 0182;5;Распродажа;8301;5043;54;2025-01-20
183;Товар 0183;2;Популярные;8420;3689;94;2023-07-13
184;Товар 0184;22;Новинки;1058;690;99;2023-08-21
185;Товар 0185;3;Распродажа;10520;4262;69;2024-10-09
186;Товар 0186;22;Популярные;9880;6583;40;2023-04-02
187;Товар 0187;21;Популярные;6860;4738;27;2023-10-04
188;Товар 0188;11;Новинки;65016;41978;83;2023-10-31
189;Товар 0189;11;Популярные;23429;16096;49;2023-08-27
190;Товар 0190;2;Новинки;11455;5431;59;2023-11-08
191;Товар 0191;12;Популярные;36750;23335;31;2023-12-27
192;Товар 0192;2;Новинки;12212;5998;15;2024-01-14
193;Товар 0193;21;Новинки;8545;4670;21;2024-10-18
194;Товар 0194;11;Премиум;62959;41441;52;2024-03-17
195;Товар 0195;12;Распродажа;28352;19868;44;2024-06-09
196;Товар 0196;5;Популярные;10299;7101;35;2023-09-09
197;Товар 0197;1;Распродажа;14227;9367;7;2025-05-16
198;Товар 0198;12;Новинки;60816;42469;62;2025-04-29
199;Товар 0199;22;Новинки;8103;5637;74;2024-05-03
200;Товар 0200;2;Новинки;4734;2877;59;2024-08-23
201;Товар 0201;3;Популярные;8398;5837;1;2025-07-29
202;Товар 0202;22;Премиум;5561;3795;10;2025-04-20
203;Товар 0203;12;Распродажа;41611;28321;22;2025-05-06
204;Товар 0204;4;Распродажа;12838;6252;18;2024-05-30
205;Товар 0205;22;Популярные;7633;4152;92;2025-01-25
206;Товар 0206;3;Новинки;6005;2930;49;2023-09-29
207;Товар 0207;11;Премиум;64256;49280;79;2023-11-27
208;Товар 0208;11;Популярные;45598;36348;88;2023-08-16
209;Товар 0209;22;Популярные;6596;3214;77;2023-10-15
210;Товар 0210;11;Популярные;63481;48295;100;2024-03-06
211;Товар 0211;22;Премиум;5900;3413;20;2025-05-08
212;Товар 0212;5;Популярные;9116;4039;9;2024-09-30
213;Товар 0213;5;Премиум;13338;5847;39;2023-07-09
214;Товар 0214;3;Распродажа;4826;2882;97;2024-12-22
215;Товар 0215;1;Распродажа;10477;4955;70;2023-12-20
216;Товар 0216;1;Популярные;11650;5468;96;2025-02-21
217;Товар 0217;12;Премиум;34114;24566;58;2025-04-25
218;Товар 0218;1;Популярные;3437;1605;71;2023-12-06
219;Товар 0219;4;Распродажа;10552;7373;96;2025-02-09
220;Товар 0220;5;Новинки;2714;1777;11;2024-10-11
221;Товар 0221;2;Популярные;12887;7501;72;2024-07-16
222;Товар 0222;1;Популярные;6490;3368;5;2023-03-23
223;Товар 0223;12;Популярные;56459;34743;24;2025-07-07
224;Товар 0224;11;Премиум;19214;12572;48;2024-01-21
225;Товар 0225;4;Распродажа;6978;3982;39;2024-06-26
226;Товар 0226;3;Распродажа;14765;7957;8;2023-11-28
227;Товар 0227;4;Премиум;13364;9014;53;2023-09-02
228;Товар 0228;22;Премиум;11131;7567;47;2025-02-26
229;Товар 0229;5;Распродажа;3954;2718;80;2024-09-17
230;Товар 0230;2;Новинки;12742;8301;38;2024-01-23
231;Товар 0231;1;Премиум;2726;1824;20;2024-02-28
232;Товар 0232;12;Премиум;65769;52006;55;2024-11-10
233;Товар 0233;1;Новинки;3440;1525;85;2024-05-19
234;Товар 0234;5;Популярные;2085;1271;15;2023-05-04
235;Товар 0235;1;Распродажа;3298;1727;54;2025-06-16
236;Товар 0236;21;Премиум;12117;7868;48;2025-02-27
237;Товар 0237;21;Новинки;11451;5897;45;2025-05-12
238;Товар 0238;22;Новинки;8638;3504;20;2024-12-13
239;Товар 0239;11;Новинки;63917;49820;17;2023-09-26
240;Товар 0240;5;Популярные;12448;7361;35;2023-09-28
241;Товар 0241;4;Новинки;13270;6349;56;2025-02-06
242;Товар 0242;5;Новинки;9046;4497;76;2025-03-19
243;Товар 0243;4;Распродажа;2333;1631;80;2025-06-26
244;Товар 0244;2;Новинки;11654;7838;40;2025-07-23
245;Товар 0245;2;Премиум;7136;3397;35;2024-08-20
246;Товар 0246;11;Распродажа;23946;16047;75;2023-05-14
247;Товар 0247;3;Новинки;11666;7674;1;2023-03-22
248;Товар 0248;5;Распродажа;6026;4066;71;2025-05-01
249;Товар 0249;2;Премиум;10644;6222;88;2024-01-02
250;Товар 0250;1;Новинки;8524;3880;35;2025-05-23
251;Товар 0251;22;Популярные;4753;2380;13;2023-04-29
252;Товар 0252;11;Премиум;78376;53539;51;2023-11-07
253;Товар 0253;4;Распродажа;7370;3528;17;2024-05-20
254;Товар 0254;21;Новинки;14551;6635;1;2023-05-17
255;Товар 0255;4;Популярные;7362;4018;0;2023-06-15
256;Товар 0256;22;Распродажа;13976;9237;6;2024-09-05
257;Товар 0257;1;Новинки;12727;8706;40;2025-05-24
258;Товар 0258;4;Распродажа;13182;8623;58;2024-01-10
259;Товар 0259;21;Новинки;11588;4931;23;2024-12-12
260;Товар 0260;2;Популярные;5106;2906;67;2023-12-09
261;Товар 0261;12;Премиум;26362;19045;1;2025-06-23
262;Товар 0262;2;Популярные;12049;6856;70;2025-05-19
263;Товар 0263;22;Новинки;9157;4837;69;2024-03-14
264;Товар 0264;2;Распродажа;6933;2831;4;2023-11-06
265;Товар 0265;3;Новинки;2541;1095;92;2023-09-07
266;Товар 0266;3;Новинки;10455;6212;56;2024-09-08
267;Товар 0267;12;Новинки;62812;49069;65;2024-07-13
268;Товар 0268;3;Популярные;3484;2325;28;2023-06-18
269;Товар 0269;12;Популярные;16710;10693;32;2023-08-31
270;Товар 0270;1;Премиум;9450;4484;65;2023-11-12
271;Товар 0271;5;Распродажа;7981;3923;76;2023-12-04
272;Товар 0272;4;Новинки;12510;8447;10;2024-07-24
273;Товар 0273;1;Новинки;8937;3918;81;2023-08-10
274;Товар 0274;1;Популярные;989;553;29;2023-03-30
275;Товар 0275;11;Распродажа;35608;24964;25;2024-01-01
276;Товар 0276;21;Новинки;14694;8193;28;2024-06-24
277;Товар 0277;21;Новинки;7084;4637;77;2025-06-25
278;Товар 0278;3;Распродажа;4499;1924;85;2023-08-11
279;Товар 0279;1;Премиум;12321;7859;71;2023-11-13
280;Товар 0280;5;Новинки;2805;1913;83;2024-07-18
281;Товар 0281;4;Новинки;10126;6149;27;2025-05-25
282;Товар 0282;12;Распродажа;53922;35696;48;2025-03-09
283;Товар 0283;1;Популярные;11536;4807;30;2025-02-18
284;Товар 0284;4;Популярные;1453;846;72;2023-08-16
285;Товар 0285;21;Популярные;8602;5472;56;2024-02-14
286;Товар 0286;5;Распродажа;5849;4068;75;2023-04-10
287;Товар 0287;2;Распродажа;14319;7871;57;2024-02-15
288;Товар 0288;21;Новинки;1358;553;87;2024-10-10
289;Товар 0289;11;Новинки;55038;36721;44;2025-07-01
290;Товар 0290;12;Премиум;78969;52167;7;2024-11-24
291;Товар 0291;2;Популярные;10721;6003;41;2023-07-13
292;Товар 0292;3;Премиум;4475;2061;91;2023-03-25
293;Товар 0293;1;Распродажа;12424;5638;40;2024-04-25
294;Товар 0294;11;Распродажа;40882;27492;69;2024-04-22
295;Товар 0295;1;Новинки;4775;3193;91;2024-06-29
296;Товар 0296;2;Популярные;3852;2235;24;2025-03-22
297;Товар 0297;11;Премиум;62890;43329;35;2024-12-02
298;Товар 0298;2;Распродажа;6493;4421;29;2025-01-16
299;Товар 0299;1;Новинки;4007;2575;7;2025-04-27
300;Товар 0300;3;Распродажа;4501;1977;62;2023-07-06
301;Товар 0301;11;Новинки;48265;34935;32;2023-06-03
302;Товар 0302;12;Премиум;33304;21931;45;2023-12-21
303;Товар 0303;5;Премиум;11186;4630;54;2023-07-22
304;Товар 0304;11;Премиум;39869;25487;23;2024-08-01
305;Товар 0305;4;Распродажа;12696;6154;15;2023-05-26
306;Товар 0306;11;Популярные;30101;23825;60;2025-05-03
307;Товар 0307;21;Популярные;12774;6725;61;2025-03-28
308;Товар 0308;2;Популярные;13330;6321;87;2023-09-20
309;Товар 0309;5;Премиум;11303;7360;98;2023-10-02
310;Товар 0310;2;Распродажа;9551;4917;21;2025-02-18
311;Товар 0311;11;Распродажа;23682;17853;85;2024-07-26
312;Товар 0312;22;Популярные;6930;4036;28;2023-08-04
313;Товар 0313;3;Новинки;11969;8297;95;2024-08-12
314;Товар 0314;12;Распродажа;30361;20146;1;2024-05-05
315;Товар 0315;3;Распродажа;2400;1379;65;2024-03-05
316;Товар 0316;12;Новинки;65455;40467;27;2025-05-05
317;Товар 0317;4;Новинки;14908;10408;24;2024-06-18
318;Товар 0318;3;Новинки;9729;3975;84;2023-04-27
319;Товар 0319;2;Распродажа;10812;6051;22;2023-09-26
320;Товар 0320;2;Популярные;7444;4237;51;2025-01-28
321;Товар 0321;21;Премиум;6108;3414;90;2024-02-05
322;Товар 0322;2;Новинки;6937;3328;68;2024-10-21
323;Товар 0323;2;Новинки;12483;5195;52;2023-05-02
324;Товар 0324;3;Популярные;11911;5066;50;2023-03-19
325;Товар 0325;4;Распродажа;5376;3128;16;2023-12-06
326;Товар 0326;3;Популярные;11704;6812;84;2024-10-28
327;Товар 0327;11;Распродажа;24576;18875;42;2025-04-13
328;Товар 0328;4;Премиум;8954;4680;74;2024-09-09
329;Товар 0329;22;Премиум;8416;3794;88;2023-07-17
330;Товар 0330;11;Премиум;46160;31390;80;2024-11-09
331;Товар 0331;5;Популярные;5770;3057;37;2024-02-12
332;Товар 0332;11;Премиум;61499;43305;17;2023-10-15
333;Товар 0333;2;Новинки;8433;5470;78;2023-08-26
