product_id;product_name;category_id;subcategory;price;cost;in_stock;created_date
334;Товар 0334;11;Новинки;79518;49349;88;2025-04-20
335;Товар 0335;21;Премиум;10306;6227;34;2025-05-17
336;Товар 0336;12;Премиум;76107;51095;64;2024-11-17
337;Товар 0337;3;Популярные;14252;8523;25;2025-08-03
338;Товар 0338;21;Распродажа;1430;826;55;2023-09-13
339;Товар 0339;4;Распродажа;2814;1650;12;2023-09-03
340;Товар 0340;5;Премиум;13588;9454;86;2024-10-29
341;Товар 0341;2;Новинки;5627;3769;31;2024-03-20
342;Товар 0342;1;Популярные;9043;4257;41;2025-01-01
343;Товар 0343;4;Распродажа;4548;3095;63;2024-09-17
344;Товар 0344;12;Премиум;47763;28787;2;2023-11-18
345;Товар 0345;2;Популярные;14615;8940;36;2024-10-24
346;Товар 0346;3;Премиум;11130;6053;78;2024-05-11
347;Товар 0347;2;Популярные;8416;5057;73;2025-05-22
348;Товар 0348;21;Популярные;13338;6282;57;2023-04-18
349;Товар 0349;22;Распродажа;3295;1616;55;2023-05-01
350;Товар 0350;4;Новинки;4086;2549;47;2025-06-22
351;Товар 0351;5;Новинки;1951;1142;82;2024-08-31
352;Товар 0352;22;Популярные;13064;6384;54;2023-04-16
353;Товар 0353;4;Распродажа;9996;6380;79;2023-08-30
354;Товар 0354;3;Популярные;6298;4383;92;2024-11-02
355;Товар 0355;1;Распродажа;1091;646;9;2024-10-30
356;Товар 0356;1;Премиум;3306;1755;46;2025-06-28
357;Товар 0357;11;Премиум;45273;28430;24;2025-03-18
358;Товар 0358;4;Популярные;11408;4853;8;2024-09-24
359;Товар 0359;1;Распродажа;14990;8281;6;2024-07-24
360;Товар 0360;22;Распродажа;2151;1304;23;2024-11-26
361;Товар 0361;22;Премиум;11112;7360;90;2023-11-19
362;Товар 0362;2;Популярные;4278;1880;9;2023-10-20
363;Товар 0363;4;Новинки;8355;5790;12;2025-06-17
364;Товар 0364;3;Премиум;5280;2340;23;2024-09-14
365;Товар 0365;5;Распродажа;6516;3738;93;2024-07-22
366;Товар 0366;3;Премиум;1360;827;8;2023-09-26
367;Товар 0367;4;Распродажа;5504;2872;31;2024-12-21
368;Товар 0368;2;Премиум;6746;2738;74;2023-12-19
369;Товар 0369;4;Новинки;13516;7328;45;2024-10-10
370;Товар 0370;2;Премиум;8930;5340;34;2025-02-20
371;Товар 0371;2;Популярные;12975;8985;68;2025-06-04
372;Товар 0372;22;Распродажа;1929;982;61;2025-06-06
373;Товар 0373;12;Распродажа;66492;44185;4;2023-10-29
374;Товар 0374;2;Новинки;10781;4611;2;2025-05-13
375;Товар 0375;21;Премиум;10648;7172;36;2024-01-15
376;Товар 0376;1;Новинки;13102;5547;2;2023-04-24
377;Товар 0377;4;Новинки;7705;3448;24;2023-11-04
378;Товар 0378;21;Новинки;11864;7111;68;2023-06-24
379;Товар 0379;4;Новинки;14498;8496;43;2023-05-09
380;Товар 0380;21;Распродажа;4574;3158;50;2025-01-02
381;Товар 0381;2;Распродажа;6976;4148;39;2024-12-27
382;Товар 0382;11;Популярные;73921;45727;2;2025-03-30
383;Товар 0383;22;Премиум;1875;1163;51;2024-08-07
384;Товар 0384;4;Новинки;12354;5064;64;2024-03-02
385;Товар 0385;1;Распродажа;10244;6796;38;2023-09-10
386;Товар 0386;22;Популярные;14979;9210;20;2023-06-08
387;Товар 0387;11;Распродажа;75367;55806;41;2024-04-04
388;Товар 0388;12;Популярные;64972;39169;100;2024-10-07
389;Товар 0389;2;Новинки;13446;8008;96;2024-01-20
390;Товар 0390;1;Премиум;6209;3723;79;2024-12-07
391;Товар 0391;21;Распродажа;3951;1842;10;2024-10-15
392;Товар 0392;3;Премиум;2573;1111;91;2024-12-15
393;Товар 0393;21;Новинки;3348;1656;55;2023-11-21
394;Товар 0394;12;Популярные;35551;24183;5;2023-07-10
395;Товар 0395;3;Новинки;9046;5400;33;2023-07-04
396;Товар 0396;21;Распродажа;6348;4133;59;2023-11-17
397;Товар 0397;4;Премиум;4386;2430;30;2025-03-16
398;Товар 0398;1;Премиум;9927;5232;67;2025-01-30
399;Товар 0399;12;Премиум;61340;38078;68;2024-03-31
400;Товар 0400;11;Распродажа;18549;14139;68;2025-01-26
401;Товар 0401;22;Премиум;9423;4085;95;2025-01-13
402;Товар 0402;3;Распродажа;8450;4720;20;2023-08-14
403;Товар 0403;3;Популярные;14023;6433;15;2025-04-28
404;Товар 0404;21;Распродажа;1544;941;60;2024-03-06
405;Товар 0405;11;Распродажа;16182;12942;17;2023-08-15
406;Товар 0406;22;Новинки;4048;1843;31;2023-12-23
407;Товар 0407;21;Новинки;14736;7608;26;2024-07-15
408;Товар 0408;21;Новинки;3916;2288;7;2024-02-16
409;Товар 0409;3;Новинки;4123;2220;82;2024-12-19
410;Товар 0410;21;Популярные;2353;1539;26;2024-01-06
411;Товар 0411;22;Новинки;3467;1517;63;2024-05-11
412;Товар 0412;11;Премиум;74673;47947;34;2024-04-16
413;Товар 0413;12;Новинки;50847;37669;1;2023-08-28
414;Товар 0414;22;Популярные;10208;6358;68;2024-04-16
415;Товар 0415;11;Популярные;72384;54297;33;2025-01-30
416;Товар 0416;21;Новинки;14712;8490;7;2023-12-11
417;Товар 0417;1;Распродажа;2998;1573;84;2024-02-26
418;Товар 0418;1;Популярные;2130;1349;6;2024-03-19
419;Товар 0419;12;Распродажа;76975;46568;74;2024-06-02
420;Товар 0420;21;Новинки;2771;1784;81;2023-10-25
421;Товар 0421;22;Распродажа;11314;4818;40;2025-06-07
422;Товар 0422;5;Распродажа;12032;7723;48;2023-05-11
423;Товар 0423;1;Премиум;5703;3828;98;2023-11-08
424;Товар 0424;5;Распродажа;542;233;40;2023-10-23
425;Товар 0425;3;Новинки;10802;7543;38;2024-01-10
426;Товар 0426;21;Распродажа;12029;5476;70;2024-06-18
427;Товар 0427;21;Распродажа;12199;5676;68;2024-03-08
428;Товар 0428;4;Новинки;12308;6803;80;2024-08-18
429;Товар 0429;22;Премиум;4621;2700;40;2023-09-25
430;Товар 0430;5;Новинки;3512;2232;24;2025-03-29
431;Товар 0431;1;Популярные;9123;4788;95;2023-07-09
432;Товар 0432;2;Распродажа;12707;6479;39;2025-03-19
433;Товар 0433;1;Распродажа;928;543;97;2024-05-07
434;Товар 0434;12;Распродажа;76519;46671;27;2025-03-22
435;Товар 0435;3;Премиум;4946;2850;72;2024-08-07
436;Товар 0436;4;Премиум;11261;7316;10;2024-10-09
437;Товар 0437;2;Популярные;1247;698;48;2024-03-04
438;Товар 0438;21;Премиум;12206;5583;49;2023-03-31
439;Товар 0439;21;Новинки;2268;1467;46;2025-01-19
440;Товар 0440;12;Новинки;18670;12413;44;2024-03-20
441;Товар 0441;3;Распродажа;7236;3505;72;2024-07-12
442;Товар 0442;11;Премиум;15851;11068;80;2023-06-15
443;Товар 0443;1;Распродажа;12518;5532;1;2023-04-18
444;Товар 0444;2;Распродажа;13390;5646;62;2024-05-02
445;Товар 0445;4;Популярные;10689;6629;82;2024-08-18
446;Товар 0446;1;Новинки;7153;3148;51;2024-09-26
447;Товар 0447;12;Новинки;52160;31556;70;2023-12-07
448;Товар 0448;1;Распродажа;12702;8712;93;2024-03-01
449;Товар 0449;4;Новинки;741;340;27;2023-04-25
450;Товар 0450;3;Новинки;12629;7245;20;2023-03-22
451;Товар 0451;4;Новинки;8168;4062;39;2024-05-17
452;Товар 0452;11;Популярные;25373;19794;16;2024-10-23
453;Товар 0453;3;Популярные;1096;671;82;2024-10-31
454;Товар 0454;21;Премиум;11307;7170;41;2023-04-02
455;Товар 0455;3;Распродажа;4753;2150;53;2023-06-27
456;Товар 0456;4;Популярные;7279;3033;100;2024-04-07
457;Товар 0457;4;Новинки;5086;3549;16;2024-07-18
458;Товар 0458;12;Премиум;43710;34385;77;2025-05-14
459;Товар 0459;4;Премиум;10549;4562;73;2025-07-07
460;Товар 0460;11;Распродажа;23600;18826;55;2023-07-12
461;Товар 0461;22;Премиум;1196;493;80;2024-08-08
462;Товар 0462;2;Новинки;4162;2722;89;2024-01-09
463;Товар 0463;22;Новинки;10125;4387;33;2024-12-06
464;Товар 0464;5;Популярные;2508;1343;18;2023-08-22
465;Товар 0465;3;Популярные;7535;5026;51;2023-07-01
466;Товар 0466;12;Популярные;16186;10792;48;2023-12-05
467;Товар 0467;22;Популярные;1902;924;87;2024-05-10
468;Товар 0468;3;Премиум;11175;7012;81;2025-02-01
469;Товар 0469;22;Популярные;7427;4463;72;2025-02-11
470;Товар 0470;1;Премиум;12039;6503;8;2025-02-19
471;Товар 0471;12;Новинки;58618;37448;0;2023-09-25
472;Товар 0472;1;Популярные;8102;5356;86;2024-09-16
473;Товар 0473;3;Новинки;13642;6540;40;2025-06-13
474;Товар 0474;4;Премиум;4555;2132;12;2025-06-07
475;Товар 0475;11;Премиум;23266;16133;86;2024-12-15
476;Товар 0476;21;Популярные;9281;5179;68;2023-05-23
477;Товар 0477;21;Премиум;10487;4750;61;2025-03-19
478;Товар 0478;1;Премиум;1586;855;13;2023-11-10
479;Товар 0479;1;Популярные;14384;10001;42;2025-06-27
480;Товар 0480;12;Популярные;71160;56895;63;2023-05-31
481;Товар 0481;11;Новинки;49784;33819;97;2023-08-14
482;Товар 0482;22;Премиум;4368;2146;65;2025-01-25
483;Товар 0483;12;Популярные;67359;53139;3;2024-10-17
484;Товар 0484;3;Новинки;14882;10240;36;2025-02-20
485;Товар 0485;1;Новинки;7441;5064;61;2023-12-26
486;Товар 0486;22;Распродажа;4745;2374;51;2024-11-02
487;Товар 0487;5;Новинки;1990;1026;60;2023-10-26
488;Товар 0488;11;Распродажа;43202;31779;86;2023-11-30
489;Товар 0489;21;Популярные;2891;2015;69;2025-05-02
490;Товар 0490;21;Популярные;9289;5521;50;2025-01-04
491;Товар 0491;5;Новинки;2041;1422;26;2024-01-25
492;Товар 0492;1;Новинки;2522;1317;100;2023-10-15
493;Товар 0493;4;Премиум;10952;5687;30;2023-05-02
494;Товар 0494;1;Распродажа;4095;2687;86;2024-07-15
495;Товар 0495;21;Новинки;2375;1008;34;2025-01-31
496;Товар 0496;1;Новинки;4943;2460;60;2024-07-12
497;Товар 0497;2;Новинки;11505;6891;19;2024-01-15
498;Товар 0498;1;Премиум;12951;5438;27;2023-04-02
499;Товар 0499;5;Популярные;1946;1066;72;2024-05-20
500;Товар 0500;3;Популярные;1930;862;76;2025-04-11
501;Товар 0501;11;Премиум;19652;11849;82;2023-06-24
502;Товар 0502;5;Распродажа;6849;4270;1;2023-07-04
503;Товар 0503;2;Новинки;10563;5032;4;2025-04-20
504;Товар 0504;2;Распродажа;3536;1670;10;2024-02-27
505;Товар 0505;11;Новинки;46346;34389;59;2024-08-06
506;Товар 0506;11;Популярные;21722;13588;93;2024-12-30
507;Товар 0507;21;Новинки;13376;9304;53;2024-02-15
508;Товар 0508;1;Популярные;1353;879;35;2023-07-03
509;Товар 0509;5;Новинки;8209;3826;48;2023-11-19
510;Товар 0510;21;Распродажа;1768;1049;34;2024-06-11
511;Товар 0511;1;Премиум;12322;7431;25;2025-02-21
512;Товар 0512;4;Популярные;10320;6784;39;2024-01-18
513;Товар 0513;3;Премиум;11024;5109;92;2025-06-30
514;Товар 0514;11;Распродажа;65009;50234;53;2023-08-31
515;Товар 0515;1;Премиум;5432;3193;37;2023-04-25
516;Товар 0516;12;Распродажа;45637;33116;94;2023-10-31
517;Товар 0517;1;Популярные;2784;1797;57;2025-08-04
518;Товар 0518;11;Новинки;39829;26920;17;2024-10-31
519;Товар 0519;21;Распродажа;5876;3531;78;2025-05-20
520;Товар 0520;12;Премиум;35744;27652;4;2025-04-02
521;Товар 0521;12;Премиум;78719;62754;54;2023-07-10
522;Товар 0522;12;Премиум;39439;30358;80;2024-09-02
523;Товар 0523;11;Премиум;22710;17435;20;2025-03-29
524;Товар 0524;1;Распродажа;3106;2073;57;2024-05-01
525;Товар 0525;21;Новинки;5673;3786;67;2024-06-03
526;Товар 0526;3;Новинки;7741;4974;99;2023-10-07
527;Товар 0527;2;Популярные;5658;2370;72;2025-07-11
528;Товар 0528;5;Новинки;12096;7449;73;2024-02-08
529;Товар 0529;21;Премиум;5067;2583;74;2025-07-30
530;Товар 0530;4;Распродажа;2743;1685;0;2023-06-29
531;Товар 0531;1;Распродажа;5450;2343;52;2023-08-04
532;Товар 0532;21;Популярные;9603;4978;24;2023-11-08
533;Товар 0533;1;Новинки;1337;571;74;2025-01-06
534;Товар 0534;11;Новинки;32890;20877;32;2023-10-22
535;Товар 0535;1;Новинки;6812;3548;91;2023-09-04
536;Товар 0536;5;Популярные;4387;2093;36;2025-07-26
537;Товар 0537;2;Новинки;1394;713;2;2024-07-07
538;Товар 0538;2;Популярные;5506;2976;19;2024-01-26
539;Товар 0539;3;Распродажа;14128;6732;61;2023-04-25
540;Товар 0540;12;Популярные;49027;32980;68;2025-04-26
541;Товар 0541;12;Новинки;20462;12769;10;2025-05-31
542;Товар 0542;22;Популярные;2971;1260;75;2024-01-30
543;Товар 0543;21;Популярные;8867;6193;91;2024-02-02
544;Товар 0544;4;Новинки;12724;5918;14;2024-12-05
545;Товар 0545;2;Новинки;13850;5720;46;2023-05-15
546;Товар 0546;22;Премиум;5292;2943;27;2025-05-02
547;Товар 0547;11;Популярные;29648;21979;67;2025-04-07
548;Товар 0548;3;Распродажа;6036;3791;28;2024-02-02
549;Товар 0549;2;Популярные;10854;6699;89;2025-01-03
550;Товар 0550;11;Популярные;42805;28359;0;2024-02-04
551;Товар 0551;12;Премиум;36690;23700;66;2024-04-21
552;Товар 0552;11;Премиум;67645;53529;88;2023-08-21
553;Товар 0553;22;Популярные;3278;2079;59;2025-05-27
554;Товар 0554;22;Новинки;7906;3399;85;2024-06-06
555;Товар 0555;11;Премиум;43200;26899;77;2025-03-06
556;Товар 0556;5;Популярные;7900;3408;26;2023-09-10
557;Товар 0557;3;Популярные;7121;3813;68;2023-04-18
558;Товар 0558;4;Распродажа;9602;5991;96;2024-09-03
559;Товар 0559;5;Популярные;14405;9628;91;2024-07-15
560;Товар 0560;4;Распродажа;2602;1221;10;2025-06-03
561;Товар 0561;3;Новинки;10643;7055;61;2024-03-07
562;Товар 0562;3;Популярные;9707;4723;43;2024-11-26
563;Товар 0563;3;Новинки;6474;3995;36;2023-12-09
564;Товар 0564;11;Новинки;49381;31244;15;2025-06-06
565;Товар 0565;4;Новинки;2070;1302;37;2024-04-19
566;Товар 0566;3;Популярные;10729;4821;70;2024-06-09
567;Товар 0567;1;Новинки;3551;2392;95;2023-05-10
568;Товар 0568;3;Новинки;5949;3991;65;2024-02-17
569;Товар 0569;11;Популярные;67326;47649;41;2024-11-23
570;Товар 0570;4;Распродажа;12958;7785;56;2024-09-16
571;Товар 0571;2;Новинки;4290;1850;88;2023-06-18
572;Товар 0572;11;Популярные;79663;57509;56;2025-05-17
573;Товар 0573;1;Новинки;7162;4010;58;2024-10-30
574;Товар 0574;22;Новинки;12362;7476;71;2024-08-11
575;Товар 0575;2;Премиум;3663;2374;85;2024-12-02
576;Товар 0576;21;Популярные;9474;4547;49;2023-08-20
577;Товар 0577;22;Популярные;13179;6796;13;2025-03-23
578;Товар 0578;1;Распродажа;11947;6775;88;2023-10-05
579;Товар 0579;21;Популярные;866;562;34;2024-07-29
580;Товар 0580;22;Распродажа;4712;3104;87;2023-05-15
581;Товар 0581;12;Популярные;62213;38524;59;2024-07-26
582;Товар 0582;22;Популярные;10922;6486;98;2024-08-14
583;Товар 0583;21;Популярные;3136;1296;53;2025-07-05
584;Товар 0584;21;Премиум;9449;3944;71;2025-07-13
585;Товар 0585;11;Премиум;35682;26262;69;2024-09-17
586;Товар 0586;22;Распродажа;1284;840;82;2024-12-25
587;Товар 0587;22;Новинки;3937;1995;95;2025-07-20
588;Товар 0588;5;Популярные;4980;2569;35;2023-05-29
589;Товар 0589;2;Распродажа;13179;8354;84;2024-09-15
590;Товар 0590;22;Премиум;12096;5236;91;2023-09-09
591;Товар 0591;1;Премиум;2752;1559;29;2024-07-30
592;Товар 0592;3;Новинки;2105;1032;58;2023-06-06
593;Товар 0593;11;Распродажа;37049;23994;92;2024-01-08
594;Товар 0594;2;Популярные;3536;2471;13;2025-01-29
595;Товар 0595;22;Популярные;1645;945;53;2024-04-25
596;Товар 0596;1;Премиум;2885;1526;72;2023-12-10
597;Товар 0597;2;Популярные;9660;3873;87;2023-11-26
598;Товар 0598;5;Премиум;6896;3722;16;2024-06-09
599;Товар 0599;2;Популярные;3724;2338;3;2025-04-04
600;Товар 0600;11;Новинки;45320;27567;14;2025-07-13
601;Товар 0601;22;Популярные;10630;4822;81;2025-07-08
602;Товар 0602;11;Новинки;33783;21479;13;2023-12-03
603;Товар 0603;2;Популярные;1615;1069;96;2024-02-05
604;Товар 0604;2;Популярные;13029;6441;46;2024-04-28
605;Товар 0605;5;Новинки;9922;6190;10;2024-04-27
606;Товар 0606;2;Новинки;10043;6667;51;2025-06-05
607;Товар 0607;4;Премиум;830;465;65;2025-03-24
608;Товар 0608;1;Новинки;7004;3521;85;2024-01-14
609;Товар 0609;1;Распродажа;3451;1466;72;2024-11-15
610;Товар 0610;4;Новинки;13750;5774;89;2023-09-21
611;Товар 0611;3;Распродажа;4965;3112;97;2023-05-26
612;Товар 0612;21;Распродажа;8099;5369;26;2023-07-14
613;Товар 0613;3;Распродажа;8958;5363;64;2024-08-13
614;Товар 0614;1;Новинки;5265;3577;63;2025-06-22
615;Товар 0615;4;Новинки;6292;3589;84;2025-04-04
616;Товар 0616;12;Распродажа;20238;14657;78;2023-12-27
617;Товар 0617;11;Популярные;46814;33790;37;2025-07-07
618;Товар 0618;1;Распродажа;10275;5829;45;2024-07-07
619;Товар 0619;2;Новинки;4306;1926;76;2025-04-04
620;Товар 0620;11;Премиум;27214;21369;49;2024-02-10
621;Товар 0621;1;Распродажа;7941;5121;89;2023-08-20
622;Товар 0622;22;Новинки;12264;5250;96;2025-07-20
623;Товар 0623;21;Популярные;10533;4836;90;2023-05-20
624;Товар 0624;1;Распродажа;14482;8927;6;2023-11-09
625;Товар 0625;12;Распродажа;56533;39658;72;2023-08-03
626;Товар 0626;2;Новинки;3739;1629;56;2023-08-02
627;Товар 0627;2;Новинки;3591;1921;76;2023-07-02
628;Товар 0628;3;Распродажа;10284;6137;39;2024-06-22
629;Товар 0629;21;Популярные;4470;3045;69;2024-12-15
630;Товар 0630;5;Популярные;13810;9313;54;2024-05-17
631;Товар 0631;3;Распродажа;9682;6041;89;2024-07-17
632;Товар 0632;22;Популярные;1200;783;39;2023-11-02
633;Товар 0633;1;Распродажа;10954;4674;38;2024-01-02
634;Товар 0634;1;Популярные;2076;1310;0;2025-01-01
635;Товар 0635;2;Новинки;14711;10262;99;2025-03-22
636;Товар 0636;5;Премиум;6773;3687;63;2023-11-16
637;Товар 0637;12;Распродажа;23835;15988;100;2025-05-23
638;Товар 0638;2;Распродажа;14763;7333;88;2023-10-14
639;Товар 0639;3;Распродажа;9767;4550;26;2025-07-01
640;Товар 0640;2;Премиум;7844;3661;60;2024-10-02
641;Товар 0641;22;Популярные;12813;6745;30;2024-11-09
642;Товар 0642;12;Новинки;48589;33380;40;2024-12-27
643;Товар 0643;1;Популярные;5197;3520;63;2024-10-23
644;Товар 0644;3;Популярные;1033;442;48;2024-03-23
645;Товар 0645;12;Премиум;34102;25975;8;2024-11-10
646;Товар 0646;11;Распродажа;28599;22767;43;2025-03-12
647;Товар 0647;21;Премиум;1533;996;54;2023-10-01
648;Товар 0648;22;Премиум;3962;2052;79;2024-09-03
649;Товар 0649;12;Новинки;44502;34958;25;2024-02-12
650;Товар 0650;1;Премиум;5394;2740;67;2023-05-30
651;Товар 0651;2;Распродажа;688;294;4;2024-04-22
652;Товар 0652;5;Популярные;4247;2817;94;2023-10-20
653;Товар 0653;12;Новинки;22674;17520;95;2024-01-02
654;Товар 0654;4;Популярные;2688;1520;59;2024-09-05
655;Товар 0655;22;Премиум;12676;8212;15;2023-07-28
656;Товар 0656;4;Новинки;7530;4401;13;2024-11-21
657;Товар 0657;4;Премиум;10478;5444;76;2024-12-12
658;Товар 0658;5;Премиум;3235;1422;10;2023-05-15
659;Товар 0659;11;Распродажа;65968;51996;71;2023-09-24
660;Товар 0660;1;Распродажа;4801;3246;78;2025-06-04
661;Товар 0661;5;Новинки;12274;8539;75;2025-05-20
662;Товар 0662;22;Новинки;5835;2783;88;2023-10-16
663;Товар 0663;12;Новинки;31132;22223;82;2024-09-16
664;Товар 0664;12;Популярные;76277;58570;24;2023-08-02
665;Товар 0665;12;Новинки;19248;13960;18;2024-06-08
666;Товар 0666;4;Распродажа;10733;6399;54;2023-11-06
