product_id;product_name;category_id;subcategory;price;cost;in_stock;created_date
667;Товар 0667;22;Распродажа;9014;3788;59;2023-09-17
668;Товар 0668;5;Новинки;3026;1796;20;2023-06-21
669;Товар 0669;21;Премиум;5806;3863;12;2024-10-24
670;Товар 0670;11;Новинки;54256;41388;71;2025-05-16
671;Товар 0671;11;Новинки;44744;32347;56;2025-08-05
672;Товар 0672;5;Новинки;6430;2926;1;2025-04-25
673;Товар 0673;2;Премиум;6059;2502;32;2023-06-17
674;Товар 0674;4;Новинки;9086;3939;91;2024-02-03
675;Товар 0675;3;Новинки;1663;854;55;2024-03-05
676;Товар 0676;12;Новинки;23242;17162;62;2025-08-03
677;Товар 0677;12;Популярные;54897;39560;19;2024-01-28
678;Товар 0678;11;Премиум;34870;26151;49;2023-09-10
679;Товар 0679;5;Популярные;14814;8812;54;2024-01-05
680;Товар 0680;21;Распродажа;13425;7519;52;2023-11-10
681;Товар 0681;22;Популярные;14735;10043;84;2025-07-08
682;Товар 0682;2;Премиум;1867;1139;97;2023-06-11
683;Товар 0683;12;Премиум;17806;11882;39;2023-03-23
684;Товар 0684;11;Распродажа;57164;40377;61;2025-07-08
685;Товар 0685;5;Новинки;9754;5242;94;2023-04-07
686;Товар 0686;22;Новинки;4516;2436;97;2023-06-11
687;Товар 0687;2;Распродажа;14467;7707;66;2023-05-03
688;Товар 0688;11;Новинки;74392;58470;3;2023-12-15
689;Товар 0689;11;Распродажа;78833;50549;73;2024-10-14
690;Товар 0690;4;Новинки;8836;4810;58;2024-06-18
691;Товар 0691;5;Распродажа;11982;5647;27;2024-04-19
692;Товар 0692;11;Премиум;78452;62256;2;2025-03-18
693;Товар 0693;3;Популярные;14355;8078;97;2023-08-23
694;Товар 0694;5;Новинки;998;419;24;2025-02-05
695;Товар 0695;11;Новинки;75304;54840;16;2023-08-09
696;Товар 0696;1;Распродажа;1639;1130;72;2023-08-02
697;Товар 0697;3;Распродажа;4689;2356;4;2025-01-18
698;Товар 0698;11;Популярные;61109;43094;0;2023-06-16
699;Товар 0699;21;Популярные;1972;994;61;2023-11-08
700;Товар 0700;21;Популярные;14794;7933;29;2024-12-07
701;Товар 0701;11;Популярные;48350;34818;42;2025-04-11
702;Товар 0702;12;Новинки;75063;49668;82;2025-04-03
703;Товар 0703;11;Распродажа;40338;30484;2;2024-12-17
704;Товар 0704;21;Распродажа;12223;8369;7;2024-09-18
705;Товар 0705;5;Распродажа;11264;5442;19;2024-01-21
706;Товар 0706;3;Распродажа;5767;3092;34;2024-02-15
707;Товар 0707;1;Распродажа;9813;6790;79;2023-08-14
708;Товар 0708;5;Распродажа;11217;6820;50;2024-12-09
709;Товар 0709;12;Новинки;16502;10526;26;2023-09-24
710;Товар 0710;1;Новинки;11565;7895;51;2025-01-17
711;Товар 0711;1;Новинки;11652;6359;99;2024-04-23
712;Товар 0712;21;Премиум;9130;4441;23;2024-08-26
713;Товар 0713;21;Популярные;12820;5574;51;2024-04-28
714;Товар 0714;21;Премиум;3686;2305;45;2023-06-06
715;Товар 0715;2;Распродажа;8294;4897;25;2025-02-27
716;Товар 0716;12;Премиум;56779;44397;62;2024-08-20
717;Товар 0717;2;Популярные;1656;910;96;2025-06-06
718;Товар 0718;1;Распродажа;8184;4411;45;2025-04-16
719;Товар 0719;3;Премиум;7864;3336;24;2024-10-01
720;Товар 0720;12;Новинки;54044;39439;39;2023-09-01
721;Товар 0721;4;Премиум;5819;3925;89;2025-01-28
722;Товар 0722;1;Премиум;11843;4875;79;2024-06-18
723;Товар 0723;1;Популярные;4350;2213;52;2025-07-30
724;Товар 0724;3;Премиум;11619;6298;2;2025-02-08
725;Товар 0725;2;Премиум;13426;7235;87;2024-12-18
726;Товар 0726;11;Распродажа;22426;15098;48;2025-05-03
727;Товар 0727;21;Распродажа;4622;2427;80;2025-01-24
728;Товар 0728;11;Распродажа;23722;17799;32;2023-09-07
729;Товар 0729;22;Распродажа;11143;6520;15;2025-02-28
730;Товар 0730;2;Премиум;14533;8074;24;2025-03-08
731;Товар 0731;1;Распродажа;3756;1524;71;2024-02-27
732;Товар 0732;4;Новинки;14924;7889;63;2024-08-09
733;Товар 0733;4;Популярные;11527;5560;60;2025-06-01
734;Товар 0734;5;Популярные;10290;4213;59;2024-06-10
735;Товар 0735;2;Премиум;4255;2518;61;2024-09-10
736;Товар 0736;22;Распродажа;11305;4952;9;2023-07-21
737;Товар 0737;4;Новинки;14133;7538;48;2023-09-24
738;Товар 0738;5;Новинки;6902;2935;66;2025-03-05
739;Товар 0739;3;Премиум;12122;7624;8;2024-07-18
740;Товар 0740;1;Распродажа;5630;2328;52;2025-06-03
741;Товар 0741;21;Распродажа;4125;2886;36;2024-04-05
742;Товар 0742;11;Распродажа;61355;48799;90;2023-05-24
743;Товар 0743;22;Премиум;10664;4853;63;2024-09-20
744;Товар 0744;1;Популярные;11889;6401;82;2023-08-05
745;Товар 0745;4;Новинки;4661;2455;89;2025-05-25
746;Товар 0746;11;Премиум;40478;24482;88;2023-10-18
747;Товар 0747;2;Премиум;13935;5888;68;2024-07-13
748;Товар 0748;2;Распродажа;536;260;80;2023-10-22
749;Товар 0749;5;Премиум;978;572;6;2023-12-06
750;Товар 0750;2;Новинки;4013;2484;82;2024-11-06
751;Товар 0751;3;Распродажа;10237;4626;89;2023-09-20
752;Товар 0752;3;Новинки;1428;623;57;2024-05-24
753;Товар 0753;5;Распродажа;13058;6460;45;2023-09-22
754;Товар 0754;1;Распродажа;13788;7700;32;2025-06-15
755;Товар 0755;22;Распродажа;10549;5306;3;2023-04-27
756;Товар 0756;11;Премиум;50731;37237;76;2025-06-06
757;Товар 0757;12;Популярные;20792;13692;30;2023-03-19
758;Товар 0758;11;Популярные;34556;25275;80;2023-12-18
759;Товар 0759;22;Премиум;625;426;16;2025-03-30
760;Товар 0760;1;Распродажа;13306;6463;29;2024-01-16
761;Товар 0761;1;Распродажа;14365;7638;41;2024-01-03
762;Товар 0762;3;Распродажа;4532;3152;64;2023-08-03
763;Товар 0763;2;Новинки;965;537;87;2025-07-25
764;Товар 0764;5;Новинки;10924;7566;51;2023-06-17
765;Товар 0765;21;Популярные;9998;6026;41;2025-07-08
766;Товар 0766;12;Премиум;49640;37864;51;2025-04-11
767;Товар 0767;4;Новинки;12122;6789;83;2024-06-23
768;Товар 0768;21;Распродажа;12033;8253;68;2023-04-14
769;Товар 0769;4;Популярные;8087;5326;88;2024-02-13
770;Товар 0770;2;Новинки;6599;3441;19;2023-06-24
771;Товар 0771;11;Премиум;48374;33257;90;2024-08-16
772;Товар 0772;11;Распродажа;22315;14819;92;2023-06-17
773;Товар 0773;5;Распродажа;3595;2018;62;2025-05-13
774;Товар 0774;5;Распродажа;8566;4644;50;2023-07-30
775;Товар 0775;3;Премиум;10939;7587;73;2025-03-11
776;Товар 0776;5;Распродажа;2344;1481;53;2025-07-10
777;Товар 0777;5;Популярные;4934;3334;97;2024-03-15
778;Товар 0778;21;Премиум;9088;4334;16;2024-06-01
779;Товар 0779;21;Популярные;6061;2876;45;2023-05-19
780;Товар 0780;4;Новинки;7077;3900;29;2023-08-04
781;Товар 0781;11;Популярные;79564;57313;27;2024-11-01
782;Товар 0782;21;Распродажа;832;399;96;2024-03-08
783;Товар 0783;2;Популярные;8897;6201;95;2024-08-26
784;Товар 0784;4;Распродажа;3765;1875;99;2024-06-09
785;Товар 0785;4;Новинки;13944;6088;50;2024-08-17
786;Товар 0786;3;Популярные;3189;2150;89;2024-03-24
787;Товар 0787;1;Премиум;6621;3589;60;2024-12-02
788;Товар 0788;1;Распродажа;2494;1577;50;2024-05-30
789;Товар 0789;11;Премиум;76471;48850;20;2023-12-21
790;Товар 0790;4;Популярные;4198;1801;46;2023-03-31
791;Товар 0791;1;Новинки;13408;7075;65;2024-03-01
792;Товар 0792;5;Новинки;3262;1658;36;2023-04-17
793;Товар 0793;12;Новинки;49904;31155;36;2023-08-31
794;Товар 0794;4;Премиум;3836;2410;39;2023-08-15
795;Товар 0795;4;Новинки;14348;6717;11;2024-09-17
796;Товар 0796;2;Премиум;11924;7358;93;2024-10-07
797;Товар 0797;2;Новинки;13670;7235;34;2023-10-15
798;Товар 0798;21;Популярные;7801;4123;76;2024-07-24
799;Товар 0799;12;Распродажа;77570;61945;44;2023-08-05
800;Товар 0800;5;Популярные;11528;5483;78;2023-06-17
801;Товар 0801;5;Распродажа;1814;829;43;2024-01-31
802;Товар 0802;21;Распродажа;8752;4787;38;2024-12-24
803;Товар 0803;4;Премиум;12649;6960;75;2024-12-30
804;Товар 0804;2;Новинки;8787;5115;18;2025-06-08
805;Товар 0805;5;Распродажа;5473;3668;65;2023-09-13
806;Товар 0806;22;Распродажа;14538;8518;82;2024-12-10
807;Товар 0807;3;Новинки;13194;8382;91;2023-05-16
808;Товар 0808;5;Премиум;5642;2521;45;2023-10-30
809;Товар 0809;22;Распродажа;7235;3497;5;2023-11-14
810;Товар 0810;3;Популярные;4090;2225;67;2023-09-20
811;Товар 0811;4;Новинки;5031;3098;36;2025-06-30
812;Товар 0812;4;Популярные;2273;1065;82;2023-09-15
813;Товар 0813;5;Популярные;5905;4106;83;2023-09-03
814;Товар 0814;1;Распродажа;6119;3930;41;2023-10-12
815;Товар 0815;2;Распродажа;7987;5388;92;2025-01-24
816;Товар 0816;12;Новинки;27159;20659;32;2023-06-30
817;Товар 0817;12;Новинки;41717;26052;51;2024-09-19
818;Товар 0818;5;Новинки;1011;448;3;2023-03-19
819;Товар 0819;21;Популярные;13377;8396;89;2023-04-09
820;Товар 0820;2;Новинки;667;458;63;2023-06-04
821;Товар 0821;22;Новинки;1630;841;86;2023-07-25
822;Товар 0822;3;Популярные;524;214;22;2024-02-01
823;Товар 0823;11;Распродажа;77446;51714;94;2025-06-20
824;Товар 0824;22;Распродажа;14214;9017;3;2025-01-10
825;Товар 0825;2;Премиум;1495;683;5;2024-08-16
826;Товар 0826;1;Новинки;7237;5014;44;2024-03-26
827;Товар 0827;11;Премиум;79209;59655;57;2023-08-05
828;Товар 0828;4;Популярные;3579;1812;29;2025-01-23
829;Товар 0829;1;Распродажа;1634;824;42;2025-01-22
830;Товар 0830;1;Популярные;6645;3681;62;2025-01-05
831;Товар 0831;5;Новинки;1332;872;69;2025-06-11
832;Товар 0832;5;Популярные;11635;5574;9;2023-04-20
833;Товар 0833;22;Распродажа;5762;2648;52;2025-04-25
834;Товар 0834;3;Новинки;5873;4081;53;2024-05-03
835;Товар 0835;12;Премиум;35086;23585;38;2024-04-10
836;Товар 0836;4;Популярные;10380;4555;77;2025-06-21
837;Товар 0837;4;Премиум;1471;882;82;2024-01-04
838;Товар 0838;11;Новинки;31569;23991;20;2023-07-31
839;Товар 0839;12;Распродажа;47144;35861;42;2023-09-24
840;Товар 0840;4;Распродажа;1977;1056;65;2023-04-25
841;Товар 0841;11;Новинки;30657;24272;81;2025-06-21
842;Товар 0842;1;Популярные;14496;9654;41;2024-01-06
843;Товар 0843;21;Распродажа;672;302;83;2025-07-17
844;Товар 0844;1;Популярные;645;261;27;2025-07-31
845;Товар 0845;22;Премиум;11801;5998;83;2023-11-27
846;Товар 0846;2;Распродажа;742;383;79;2025-07-12
847;Товар 0847;4;Премиум;8645;5332;8;2024-07-26
848;Товар 0848;1;Распродажа;4552;2276;12;2024-05-22
849;Товар 0849;11;Премиум;26177;16757;82;2024-05-29
850;Товар 0850;5;Распродажа;2241;1163;6;2024-12-26
851;Товар 0851;1;Распродажа;14785;7082;24;2025-07-21
852;Товар 0852;5;Распродажа;12010;6592;34;2025-06-07
853;Товар 0853;21;Распродажа;10766;5380;45;2023-07-20
854;Товар 0854;5;Популярные;11513;6855;18;2024-04-07
855;Товар 0855;5;Популярные;6861;4551;18;2024-03-10
856;Товар 0856;12;Премиум;51927;37833;8;2023-10-22
857;Товар 0857;11;Новинки;43357;31435;17;2024-02-24
858;Товар 0858;4;Распродажа;8652;5114;70;2025-01-18
859;Товар 0859;2;Новинки;5010;2298;94;2023-10-28
860;Товар 0860;5;Премиум;6803;3486;89;2024-03-11
861;Товар 0861;2;Распродажа;11365;6707;18;2024-01-22
862;Товар 0862;3;Популярные;2834;1235;55;2025-05-11
863;Товар 0863;5;Новинки;11552;4994;100;2024-03-08
864;Товар 0864;3;Новинки;13753;9337;31;2024-11-30
865;Товар 0865;21;Популярные;13347;5612;41;2024-06-20
866;Товар 0866;22;Популярные;12370;7180;41;2025-06-16
867;Товар 0867;2;Распродажа;2300;1186;92;2023-09-07
868;Товар 0868;3;Новинки;14672;9896;16;2024-08-10
869;Товар 0869;3;Премиум;3672;1985;76;2024-01-01
870;Товар 0870;11;Популярные;52580;34299;65;2024-06-13
871;Товар 0871;12;Новинки;31977;21391;83;2024-12-03
872;Товар 0872;4;Популярные;2490;1694;84;2023-04-30
873;Товар 0873;12;Популярные;63123;38011;46;2024-03-04
874;Товар 0874;11;Популярные;73701;54191;1;2025-07-21
875;Товар 0875;3;Распродажа;4119;1889;10;2023-07-20
876;Товар 0876;2;Новинки;14712;8779;28;2023-12-02
877;Товар 0877;21;Распродажа;10094;4063;38;2024-02-03
878;Товар 0878;21;Распродажа;8366;4367;65;2023-06-26
879;Товар 0879;2;Популярные;10676;6110;21;2025-04-10
880;Товар 0880;4;Распродажа;10989;5178;35;2023-04-10
881;Товар 0881;3;Популярные;5567;3239;97;2024-12-28
882;Товар 0882;21;Популярные;6878;4124;27;2024-07-14
883;Товар 0883;2;Распродажа;5051;2698;92;2025-04-09
884;Товар 0884;3;Распродажа;4236;2386;66;2025-05-14
885;Товар 0885;2;Премиум;11088;7423;51;2025-03-11
886;Товар 0886;22;Популярные;13986;9156;81;2025-01-14
887;Товар 0887;1;Новинки;6578;4103;4;2024-03-30
888;Товар 0888;3;Распродажа;5608;3229;89;2023-05-18
889;Товар 0889;5;Премиум;2286;1340;24;2025-04-01
890;Товар 0890;1;Распродажа;1117;525;63;2025-03-29
891;Товар 0891;2;Распродажа;1029;504;2;2023-06-25
892;Товар 0892;2;Популярные;7389;5054;72;2023-10-26
893;Товар 0893;21;Распродажа;742;406;28;2024-09-23
894;Товар 0894;22;Популярные;10449;4695;47;2023-07-26
895;Товар 0895;22;Премиум;10475;5251;96;2024-12-28
896;Товар 0896;4;Популярные;13980;8629;40;2024-01-27
897;Товар 0897;1;Новинки;5883;3952;42;2025-04-25
898;Товар 0898;12;Премиум;73876;44763;12;2023-12-11
899;Товар 0899;4;Новинки;10421;4186;4;2025-03-16
900;Товар 0900;22;Новинки;2974;1967;63;2024-08-15
901;Товар 0901;21;Новинки;4604;2576;41;2023-03-24
902;Товар 0902;21;Распродажа;14459;8799;42;2025-05-21
903;Товар 0903;21;Премиум;9712;6521;20;2023-07-01
904;Товар 0904;2;Новинки;4729;3191;28;2023-09-28
905;Товар 0905;22;Распродажа;12069;7498;34;2024-08-18
906;Товар 0906;3;Популярные;14488;6720;10;2023-09-27
907;Товар 0907;3;Распродажа;3370;1522;53;2024-04-01
908;Товар 0908;22;Распродажа;8879;6088;41;2023-11-27
909;Товар 0909;3;Премиум;3385;1905;87;2024-03-04
910;Товар 0910;4;Популярные;14724;9189;64;2023-07-14
911;Товар 0911;3;Популярные;840;408;26;2023-07-26
912;Товар 0912;21;Премиум;10361;4455;93;2024-11-01
913;Товар 0913;12;Распродажа;37701;30113;21;2024-04-20
914;Товар 0914;22;Популярные;5774;3869;61;2024-10-16
915;Товар 0915;21;Новинки;3213;1817;84;2024-03-10
916;Товар 0916;2;Премиум;8673;4120;86;2023-04-20
917;Товар 0917;2;Новинки;9407;4558;52;2023-09-22
918;Товар 0918;11;Премиум;24036;15887;75;2023-05-11
919;Товар 0919;21;Премиум;3236;1805;41;2023-10-01
920;Товар 0920;12;Популярные;58862;46312;36;2025-05-07
921;Товар 0921;11;Премиум;69685;53237;88;2024-04-09
922;Товар 0922;1;Распродажа;7121;2875;52;2025-04-14
923;Товар 0923;4;Популярные;833;394;42;2024-05-21
924;Товар 0924;2;Распродажа;13972;5934;39;2023-12-26
925;Товар 0925;21;Популярные;2458;1142;42;2023-09-26
926;Товар 0926;21;Премиум;13295;5592;57;2025-04-01
927;Товар 0927;3;Популярные;14281;9362;18;2023-09-11
928;Товар 0928;5;Новинки;3165;2043;85;2025-02-15
929;Товар 0929;4;Новинки;3336;1789;30;2023-06-11
930;Товар 0930;1;Популярные;4971;2544;57;2023-10-02
931;Товар 0931;2;Премиум;5439;3488;16;2024-06-02
932;Товар 0932;3;Распродажа;7094;4512;95;2024-07-22
933;Товар 0933;5;Новинки;10277;6779;90;2024-03-30
934;Товар 0934;5;Премиум;11979;5556;3;2024-01-14
935;Товар 0935;22;Премиум;11410;7774;66;2024-02-22
936;Товар 0936;1;Новинки;5943;3159;67;2025-01-22
937;Товар 0937;22;Премиум;6985;4871;13;2023-11-09
938;Товар 0938;21;Новинки;13366;8054;27;2023-03-23
939;Товар 0939;1;Популярные;14728;8067;22;2025-03-24
940;Товар 0940;3;Популярные;8685;5745;56;2023-05-07
941;Товар 0941;2;Премиум;4070;2137;6;2024-05-29
942;Товар 0942;21;Распродажа;10309;5430;73;2024-06-16
943;Товар 0943;3;Новинки;7421;5128;29;2025-06-13
944;Товар 0944;5;Новинки;2020;1233;18;2025-05-17
945;Товар 0945;11;Распродажа;41906;29362;86;2023-03-20
946;Товар 0946;1;Новинки;1732;876;73;2024-05-22
947;Товар 0947;12;Распродажа;55174;38649;57;2023-05-26
948;Товар 0948;22;Новинки;4089;1919;37;2024-06-30
949;Товар 0949;2;Популярные;14068;8609;90;2025-07-20
950;Товар 0950;4;Новинки;7487;4559;57;2023-10-03
951;Товар 0951;22;Распродажа;2842;1337;57;2023-03-21
952;Товар 0952;5;Распродажа;5151;2419;9;2024-07-22
953;Товар 0953;3;Распродажа;11693;5985;93;2024-03-12
954;Товар 0954;21;Новинки;9085;4831;60;2024-12-08
955;Товар 0955;2;Новинки;12714;6286;84;2024-06-12
956;Товар 0956;5;Популярные;3464;1574;0;2023-09-08
957;Товар 0957;12;Премиум;49685;30371;56;2025-04-12
958;Товар 0958;22;Популярные;7480;4812;40;2023-05-12
959;Товар 0959;21;Популярные;7143;3352;87;2023-04-04
960;Товар 0960;21;Новинки;13887;6767;77;2024-01-28
961;Товар 0961;12;Популярные;63121;45622;80;2025-06-14
962;Товар 0962;11;Новинки;59071;35675;50;2023-11-03
963;Товар 0963;12;Новинки;55699;43869;23;2025-02-12
964;Товар 0964;1;Популярные;6147;3090;88;2023-10-15
965;Товар 0965;3;Распродажа;11733;5786;98;2025-05-14
966;Товар 0966;22;Популярные;13890;8110;6;2023-08-17
967;Товар 0967;12;Премиум;29284;18980;69;2024-12-09
968;Товар 0968;12;Премиум;50516;32569;43;2023-10-05
969;Товар 0969;4;Популярные;11415;6182;59;2024-02-13
970;Товар 0970;21;Премиум;5814;3832;46;2025-01-06
971;Товар 0971;12;Популярные;16845;10975;74;2025-07-09
972;Товар 0972;4;Новинки;10045;6884;7;2023-12-04
973;Товар 0973;11;Новинки;22653;15583;0;2023-12-04
974;Товар 0974;12;Новинки;65036;47774;50;2024-09-22
975;Товар 0975;11;Премиум;28884;18285;46;2023-07-06
976;Товар 0976;21;Премиум;8300;5385;14;2024-07-19
977;Товар 0977;21;Новинки;501;325;84;2023-09-13
978;Товар 0978;2;Распродажа;9205;4418;76;2025-04-10
979;Товар 0979;4;Популярные;13338;8058;86;2023-07-26
980;Товар 0980;12;Популярные;57617;37104;65;2025-03-04
981;Товар 0981;21;Новинки;7026;3674;80;2024-04-07
982;Товар 0982;2;Премиум;9562;5497;70;2024-06-18
983;Товар 0983;21;Популярные;3806;2537;8;2024-04-03
984;Товар 0984;2;Распродажа;3981;1687;39;2023-06-09
985;Товар 0985;12;Новинки;47281;35127;81;2024-04-11
986;Товар 0986;3;Популярные;4036;1734;1;2025-01-05
987;Товар 0987;22;Популярные;14496;7385;67;2024-04-05
988;Товар 0988;5;Популярные;5283;2955;22;2024-06-19
989;Товар 0989;4;Популярные;5673;3921;42;2025-05-07
990;Товар 0990;12;Премиум;53875;36133;59;2024-08-20
991;Товар 0991;11;Распродажа;37621;30086;10;2023-08-13
992;Товар 0992;21;Популярные;7753;5374;3;2023-11-15
993;Товар 0993;3;Популярные;3175;2109;20;2024-01-21
994;Товар 0994;4;Распродажа;4771;2691;71;2023-11-22
995;Товар 0995;22;Распродажа;14454;9368;71;2024-04-19
996;Товар 0996;3;Распродажа;2738;1326;55;2023-10-16
997;Товар 0997;3;Новинки;10349;6454;70;2024-08-03
998;Товар 0998;21;Распродажа;11857;4779;97;2024-05-27
999;Товар 0999;3;Новинки;11728;4718;47;2024-01-12
1000;Товар 1000;21;Новинки;1465;692;77;2023-10-29
