product_id;category;price;cost;rating;review_count;return_rate;category_popularity;seasonal_factor;competition_level;days_in_catalog
PROD_0001;Books;946,18;571,26;5,0;28;0,076;3;0,8;5;645
PROD_0002;Beauty;1872,8;1068,14;4,6;51;0,056;9;1,1;8;396
PROD_0003;Books;1541,8;1024,06;4,8;22;0,053;4;0,8;3;389
PROD_0004;Electronics;18956,23;12421,55;4,4;127;0,089;9;1,2;9;756
PROD_0005;Clothing;2876,45;1725,87;4,2;34;0,124;8;1,6;8;234
PROD_0006;Home;7234,56;4340,74;4,7;89;0,067;6;1,0;4;567
PROD_0007;Sports;3456,78;2073,07;4,5;67;0,078;7;1,3;6;423
PROD_0008;Toys;1234,90;740,94;4,1;23;0,156;6;1,8;5;189
PROD_0009;Electronics;25678,45;15407,07;4,9;234;0,034;9;1,2;10;892
PROD_0010;Beauty;2345,67;1407,40;4,3;45;0,089;9;1,1;7;345
PROD_0011;Books;1567,89;940,73;4,6;56;0,067;3;0,9;4;678
PROD_0012;Clothing;4567,23;2740,34;4,0;78;0,145;8;1,5;8;456
PROD_0013;Home;12345,67;7407,40;4,8;156;0,045;6;1,0;5;789
PROD_0014;Sports;5678,90;3407,34;4,4;89;0,089;7;1,4;6;567
PROD_0015;Electronics;34567,89;20740,73;4,7;345;0,056;9;1,3;9;1234
PROD_0016;Toys;2345,67;1407,40;3,9;34;0,178;6;1,9;5;234
PROD_0017;Beauty;3456,78;2074,07;4,5;67;0,067;9;1,0;8;456
PROD_0018;Books;2134,56;1280,74;4,2;45;0,089;4;0,7;3;345
PROD_0019;Clothing;5678,90;3407,34;4,6;89;0,123;8;1,7;7;678
PROD_0020;Home;8901,23;5340,74;4,3;123;0,078;6;0,9;4;567
PROD_0021;Sports;4567,89;2740,73;4,7;78;0,067;7;1,2;6;789
PROD_0022;Electronics;15678,45;9407,07;4,5;198;0,078;9;1,1;8;456
PROD_0023;Toys;1789,12;1073,47;4,0;29;0,167;6;2,0;5;123
PROD_0024;Beauty;2890,34;1734,20;4,4;56;0,089;9;1,2;7;234
PROD_0025;Books;1345,67;807,40;4,8;34;0,045;3;0,6;2;456
PROD_0026;Clothing;6789,12;4073,47;4,1;98;0,134;8;1,8;8;345
PROD_0027;Home;9876,54;5925,92;4,6;145;0,067;6;1,1;5;678
PROD_0028;Sports;3789,45;2273,67;4,3;67;0,089;7;1,5;6;234
PROD_0029;Electronics;28901,23;17340,74;4,8;267;0,045;9;1,4;10;789
PROD_0030;Toys;2567,89;1540,73;3,8;45;0,189;6;1,7;5;456