день_недели;час;заказов;активных_водителей;время_ожидания_мин;средняя_стоимость;коэффициент_surge;средняя_длительность_мин;коэффициент_загруженности;тип_дня
Понедельник;0;309;254;6;275;1.28;34;1.22;Будний
Понедельник;1;250;263;10;320;1.06;24;0.95;Будний
Понедельник;2;179;296;6;255;1.15;24;0.6;Будний
Понедельник;3;166;266;3;353;1.13;33;0.62;Будний
Понедельник;4;104;157;6;278;1.12;15;0.66;Будний
Понедельник;5;328;175;3;349;1.07;34;1.87;Будний
Понедельник;6;377;172;10;359;1.2;27;2.19;Будний
Понедельник;7;1181;605;20;380;1.46;45;1.95;Будний
Понедельник;8;1020;895;15;356;1.9;31;1.14;Будний
Понедельник;9;886;773;19;385;1.22;43;1.15;Будний
Понедельник;10;389;525;9;328;1.19;32;0.74;Будний
Понедельник;11;461;612;7;319;1.29;38;0.75;Будний
Понедельник;12;495;543;9;338;1.16;22;0.91;Будний
Понедельник;13;511;575;9;320;1.26;43;0.89;Будний
Понедельник;14;630;405;7;291;1.27;37;1.56;Будний
Понедельник;15;581;779;10;344;1.0;33;0.75;Будний
Понедельник;16;473;505;7;279;1.17;40;0.94;Будний
Понедельник;17;578;413;5;273;1.01;24;1.4;Будний
Понедельник;18;992;779;15;286;1.64;40;1.27;Будний
Понедельник;19;1144;645;15;441;1.34;15;1.77;Будний
Понедельник;20;941;760;13;450;1.22;38;1.24;Будний
Понедельник;21;644;557;4;255;1.19;32;1.16;Будний
Понедельник;22;274;198;11;286;1.08;21;1.38;Будний
Понедельник;23;120;246;9;327;1.13;29;0.49;Будний
Вторник;0;258;170;7;368;1.23;34;1.52;Будний
Вторник;1;341;293;3;303;1.05;22;1.16;Будний
Вторник;2;269;233;8;276;1.01;38;1.15;Будний
Вторник;3;134;267;11;287;1.27;24;0.5;Будний
Вторник;4;184;250;11;328;1.17;33;0.74;Будний
Вторник;5;362;288;11;293;1.19;29;1.26;Будний
Вторник;6;376;298;3;345;1.27;17;1.26;Будний
Вторник;7;873;744;14;378;1.77;36;1.17;Будний
Вторник;8;1111;800;9;291;1.93;43;1.39;Будний
Вторник;9;1126;811;10;374;1.24;27;1.39;Будний
Вторник;10;554;755;8;317;1.17;22;0.73;Будний
Вторник;11;416;771;5;357;1.3;42;0.54;Будний
Вторник;12;452;637;9;338;1.27;38;0.71;Будний
Вторник;13;471;613;5;380;1.04;43;0.77;Будний
Вторник;14;398;521;7;271;1.23;17;0.76;Будний
Вторник;15;614;774;10;300;1.27;28;0.79;Будний
Вторник;16;552;509;4;293;1.25;20;1.08;Будний
Вторник;17;487;413;4;377;1.25;32;1.18;Будний
Вторник;18;1028;746;11;345;1.52;35;1.38;Будний
Вторник;19;837;826;11;397;1.79;28;1.01;Будний
Вторник;20;864;636;17;439;1.28;41;1.36;Будний
Вторник;21;632;499;6;322;1.01;20;1.27;Будний
Вторник;22;312;263;4;358;1.16;45;1.19;Будний
Вторник;23;306;223;8;379;1.0;38;1.37;Будний
Среда;0;184;192;10;319;1.25;39;0.96;Будний
Среда;1;210;177;5;328;1.27;28;1.19;Будний
Среда;2;397;217;9;338;1.08;17;1.83;Будний
Среда;3;192;161;8;332;1.28;25;1.19;Будний
Среда;4;398;288;7;261;1.21;21;1.38;Будний
Среда;5;289;271;12;285;1.07;17;1.07;Будний
Среда;6;374;295;4;296;1.3;28;1.27;Будний
Среда;7;1034;802;9;436;1.61;29;1.29;Будний
Среда;8;974;610;13;399;1.64;25;1.6;Будний
Среда;9;1200;777;8;444;1.3;22;1.54;Будний
Среда;10;482;430;7;357;1.21;41;1.12;Будний
Среда;11;331;718;10;257;1.26;43;0.46;Будний
Среда;12;587;695;10;376;1.05;17;0.84;Будний
Среда;13;571;510;4;367;1.04;39;1.12;Будний
Среда;14;309;651;5;369;1.26;30;0.47;Будний
Среда;15;646;730;8;277;1.2;24;0.88;Будний
Среда;16;600;550;10;262;1.17;15;1.09;Будний
Среда;17;554;578;5;306;1.07;30;0.96;Будний
Среда;18;922;884;13;325;1.63;29;1.04;Будний
Среда;19;934;837;8;333;1.65;16;1.12;Будний
Среда;20;1166;712;11;293;1.56;18;1.64;Будний
Среда;21;678;640;10;329;1.21;32;1.06;Будний
Среда;22;387;158;12;287;1.24;43;2.45;Будний
Среда;23;358;250;3;278;1.12;33;1.43;Будний
Четверг;0;277;182;6;313;1.28;36;1.52;Будний
Четверг;1;132;184;4;332;1.16;24;0.72;Будний
Четверг;2;250;258;3;373;1.05;30;0.97;Будний
Четверг;3;167;164;9;296;1.12;37;1.02;Будний
Четверг;4;329;252;12;374;1.14;37;1.31;Будний
Четверг;5;116;193;12;272;1.25;20;0.6;Будний
Четверг;6;239;225;4;274;1.27;32;1.06;Будний
Четверг;7;1193;647;18;342;1.49;41;1.84;Будний
Четверг;8;843;629;9;349;1.32;42;1.34;Будний
Четверг;9;825;633;12;405;1.32;45;1.3;Будний
Четверг;10;639;660;9;329;1.0;29;0.97;Будний
Четверг;11;359;597;10;324;1.0;25;0.6;Будний
Четверг;12;511;403;6;317;1.21;39;1.27;Будний
Четверг;13;489;673;10;250;1.08;31;0.73;Будний
Четверг;14;392;457;7;278;1.02;39;0.86;Будний
Четверг;15;697;721;9;312;1.29;35;0.97;Будний
Четверг;16;304;566;9;324;1.22;35;0.54;Будний
Четверг;17;365;791;9;292;1.11;43;0.46;Будний
Четверг;18;1114;878;12;403;1.95;32;1.27;Будний
Четверг;19;863;683;9;298;1.75;26;1.26;Будний
Четверг;20;1131;878;9;344;1.95;44;1.29;Будний
Четверг;21;692;583;8;265;1.1;32;1.19;Будний
Четверг;22;311;256;10;361;1.18;39;1.21;Будний
Четверг;23;295;217;8;347;1.14;33;1.36;Будний
Пятница;0;162;255;7;278;1.03;19;0.64;Будний
Пятница;1;319;204;7;323;1.28;45;1.56;Будний
Пятница;2;369;242;5;359;1.17;24;1.52;Будний
Пятница;3;146;178;11;263;1.2;26;0.82;Будний
Пятница;4;152;252;7;308;1.13;24;0.6;Будний
Пятница;5;108;208;3;324;1.01;22;0.52;Будний
Пятница;6;281;247;3;305;1.07;32;1.14;Будний
Пятница;7;808;628;12;367;1.52;40;1.29;Будний
Пятница;8;1059;752;12;413;1.46;40;1.41;Будний
Пятница;9;1117;869;19;293;1.53;43;1.29;Будний
Пятница;10;484;626;8;353;1.11;33;0.77;Будний
Пятница;11;345;497;8;370;1.29;38;0.69;Будний
Пятница;12;348;507;9;345;1.11;36;0.69;Будний
Пятница;13;622;671;4;337;1.13;38;0.93;Будний
Пятница;14;465;757;9;314;1.11;44;0.61;Будний
Пятница;15;370;429;4;331;1.15;37;0.86;Будний
Пятница;16;310;674;4;303;1.13;44;0.46;Будний
Пятница;17;541;692;9;303;1.03;27;0.78;Будний
Пятница;18;1028;617;13;445;1.91;27;1.67;Будний
Пятница;19;1093;740;11;450;1.34;29;1.48;Будний
Пятница;20;1037;734;15;396;1.79;24;1.41;Будний
Пятница;21;438;636;6;317;1.22;28;0.69;Будний
Пятница;22;167;250;4;270;1.27;43;0.67;Будний
Пятница;23;170;210;10;374;1.25;20;0.81;Будний
Суббота;0;277;180;11;338;1.09;16;1.54;Выходной
Суббота;1;194;235;12;368;1.05;31;0.83;Выходной
Суббота;2;112;281;6;283;1.21;30;0.4;Выходной
Суббота;3;237;289;3;358;1.13;40;0.82;Выходной
Суббота;4;233;247;11;255;1.11;41;0.94;Выходной
Суббота;5;363;192;5;346;1.24;15;1.89;Выходной
Суббота;6;246;166;8;279;1.26;39;1.48;Выходной
Суббота;7;811;606;19;367;1.48;35;1.34;Выходной
Суббота;8;832;721;17;366;1.48;45;1.15;Выходной
Суббота;9;580;788;19;399;1.21;40;0.74;Выходной
Суббота;10;315;516;5;360;1.05;27;0.61;Выходной
Суббота;11;497;800;10;279;1.17;30;0.62;Выходной
Суббота;12;491;650;12;327;1.28;37;0.76;Выходной
Суббота;13;523;788;7;279;1.07;20;0.66;Выходной
Суббота;14;798;659;4;280;1.08;15;1.21;Выходной
Суббота;15;616;771;6;342;1.04;24;0.8;Выходной
Суббота;16;386;597;9;379;1.22;15;0.65;Выходной
Суббота;17;515;463;10;294;1.16;42;1.11;Выходной
Суббота;18;987;777;9;329;1.75;38;1.27;Выходной
Суббота;19;905;869;16;336;1.26;31;1.04;Выходной
Суббота;20;991;843;11;440;1.96;43;1.18;Выходной
Суббота;21;515;683;9;338;1.15;39;0.75;Выходной
Суббота;22;126;161;4;323;1.23;40;0.78;Выходной
Суббота;23;365;188;5;358;1.14;34;1.94;Выходной
Воскресенье;0;191;288;11;310;1.15;43;0.66;Выходной
Воскресенье;1;137;286;11;359;1.1;41;0.48;Выходной
Воскресенье;2;115;291;10;343;1.15;24;0.4;Выходной
Воскресенье;3;196;165;5;254;1.1;27;1.19;Выходной
Воскресенье;4;370;194;10;319;1.07;36;1.91;Выходной
Воскресенье;5;363;185;4;296;1.11;35;1.96;Выходной
Воскресенье;6;204;285;12;300;1.25;16;0.72;Выходной
Воскресенье;7;658;658;15;331;1.47;44;1.0;Выходной
Воскресенье;8;656;830;18;324;1.5;32;0.79;Выходной
Воскресенье;9;604;669;8;409;1.22;32;0.9;Выходной
Воскресенье;10;296;534;8;310;1.12;25;0.55;Выходной
Воскресенье;11;403;510;8;325;1.17;18;0.79;Выходной
Воскресенье;12;650;488;9;354;1.26;16;1.33;Выходной
Воскресенье;13;579;794;9;315;1.28;37;0.73;Выходной
Воскресенье;14;575;771;9;365;1.23;43;0.75;Выходной
Воскресенье;15;718;440;12;332;1.0;28;1.63;Выходной
Воскресенье;16;416;690;6;366;1.19;32;0.6;Выходной
Воскресенье;17;573;786;8;334;1.07;38;0.73;Выходной
Воскресенье;18;906;793;10;341;1.53;45;1.14;Выходной
Воскресенье;19;943;741;8;284;1.95;15;1.27;Выходной
Воскресенье;20;893;886;10;412;1.82;36;1.01;Выходной
Воскресенье;21;377;524;4;284;1.23;32;0.72;Выходной
Воскресенье;22;271;169;5;267;1.12;25;1.6;Выходной
Воскресенье;23;183;211;5;310;1.14;21;0.87;Выходной
